Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
95, 0, 60131, 0, 0
96, 0, 60071, 0, 0
97, 0, 59513, 0, 0
98, 0, 58973, 0, 1
99, 0, 58919, 0, 0
100, 0, 58550, 0, 0
101, 0, 58223, 0, 1
102, 0, 57968, 0, 0
103, 0, 58072, 0, 0
104, 0, 57938, 0, 0
105, 0, 57057, 0, 0
106, 0, 57005, 0, 0
107, 0, 56699, 0, 0
108, 0, 56183, 0, 0
109, 0, 56694, 0, 0
110, 0, 55379, 0, 0
111, 0, 55634, 0, 0
112, 0, 55109, 0, 0
113, 0, 54864, 0, 0
114, 0, 54880, 0, 0
115, 0, 54657, 0, 0
116, 0, 54644, 0, 0
117, 0, 54653, 0, 0
118, 0, 54196, 0, 0
119, 0, 53905, 0, 0
120, 0, 53615, 0, 0
121, 0, 53665, 0, 0
122, 0, 52920, 0, 0
123, 0, 53238, 0, 0
124, 0, 52934, 0, 0
125, 0, 52146, 0, 0
126, 0, 52593, 0, 0
127, 0, 52428, 0, 0
128, 0, 52033, 0, 1
129, 0, 52077, 0, 0
130, 0, 51391, 0, 0
131, 0, 50915, 0, 0
132, 0, 51289, 0, 0
133, 0, 51151, 0, 0
134, 0, 51023, 0, 0
135, 0, 50129, 0, 0
136, 0, 50157, 0, 0
137, 0, 50707, 0, 0
138, 0, 50283, 0, 0
139, 0, 49858, 0, 0
140, 0, 49613, 0, 0
141, 0, 49160, 0, 0
142, 0, 48667, 0, 0
143, 0, 48542, 0, 0
144, 0, 47808, 0, 0
145, 0, 47928, 0, 0
146, 0, 47540, 0, 0
147, 0, 47623, 0, 0
148, 0, 46944, 0, 0
149, 0, 46730, 0, 0
150, 0, 46606, 0, 0
151, 0, 46618, 0, 0
152, 0, 46269, 0, 0
153, 0, 45738, 0, 0
154, 0, 45474, 0, 0
155, 0, 45470, 0, 0
156, 0, 44815, 0, 0
157, 0, 44448, 0, 0
158, 0, 44808, 0, 0
159, 0, 44309, 0, 0
160, 0, 44113, 0, 0
161, 0, 43407, 0, 0
162, 0, 43347, 0, 0
163, 0, 43334, 0, 0
164, 0, 43199, 0, 0
165, 0, 42875, 0, 0
166, 0, 42770, 0, 0
167, 0, 42448, 0, 0
168, 0, 42449, 0, 0
169, 0, 42259, 0, 0
170, 0, 41730, 0, 0
171, 0, 41579, 0, 0
172, 0, 41764, 0, 0
173, 0, 41194, 0, 0
174, 0, 40684, 0, 0
175, 0, 40507, 0, 0
176, 0, 40409, 0, 0
177, 0, 40460, 0, 0
178, 0, 39819, 0, 0
179, 0, 40002, 0, 0
180, 0, 39818, 0, 0
181, 0, 40071, 0, 0
182, 0, 39382, 0, 0
183, 0, 38833, 0, 0
184, 0, 39094, 0, 0
185, 0, 38842, 0, 0
186, 0, 38201, 0, 0
187, 0, 38198, 0, 0
188, 0, 38271, 0, 0
189, 0, 38423, 0, 0
190, 0, 37671, 0, 0
191, 0, 38209, 0, 0
192, 0, 37455, 0, 0
193, 0, 36952, 0, 0
194, 0, 37058, 0, 0
195, 0, 37013, 0, 0
196, 0, 36841, 0, 0
197, 0, 36324, 0, 0
198, 0, 35937, 0, 0
199, 0, 36054, 0, 0
200, 0, 35831, 0, 0
201, 0, 36053, 0, 0
202, 0, 35791, 0, 0
203, 0, 35463, 0, 0
204, 0, 35246, 0, 0
205, 0, 34782, 0, 0
206, 0, 34778, 0, 0
207, 0, 34462, 0, 0
208, 0, 34129, 0, 0
209, 0, 34198, 0, 0
210, 0, 34149, 0, 0
211, 0, 33671, 0, 0
212, 0, 33915, 0, 0
213, 0, 33636, 0, 0
214, 0, 33722, 0, 0
215, 0, 33040, 0, 0
216, 0, 33515, 0, 0
217, 0, 33282, 0, 0
218, 0, 32927, 0, 0
219, 0, 32869, 0, 0
220, 0, 33007, 0, 0
221, 0, 32604, 0, 0
222, 0, 32635, 0, 0
223, 0, 32322, 0, 0
224, 0, 32330, 0, 0
225, 0, 32537, 0, 0
226, 0, 32054, 0, 0
227, 0, 32193, 0, 0
228, 0, 32243, 0, 0
229, 0, 31340, 0, 0
230, 0, 31166, 0, 0
231, 0, 31076, 0, 0
232, 0, 30980, 0, 0
233, 0, 31343, 0, 0
234, 0, 31184, 0, 0
235, 0, 31112, 0, 0
236, 0, 31189, 0, 0
237, 0, 30513, 0, 0
238, 0, 30262, 0, 0
239, 0, 30440, 0, 0
240, 0, 30047, 0, 0
241, 0, 30021, 0, 0
242, 0, 30114, 0, 0
243, 0, 29593, 0, 0
244, 0, 29946, 0, 0
245, 0, 29747, 0, 0
246, 0, 29574, 0, 0
247, 0, 29404, 0, 0
248, 0, 28757, 0, 0
249, 0, 29126, 0, 0
250, 0, 29109, 0, 0
251, 0, 28594, 0, 0
252, 0, 28359, 0, 0
253, 0, 28286, 0, 0
254, 0, 28308, 0, 0
255, 0, 27536, 0, 0
256, 0, 27914, 0, 0
257, 0, 27797, 0, 0
258, 0, 27795, 0, 0
259, 0, 27467, 0, 0
260, 0, 27305, 0, 0
261, 0, 27460, 0, 0
262, 0, 26888, 0, 0
263, 0, 26781, 0, 0
264, 0, 27023, 0, 0
265, 0, 26400, 0, 0
266, 0, 26955, 0, 0
267, 0, 26547, 0, 0
268, 0, 26555, 0, 0
269, 0, 26520, 0, 0
270, 0, 26514, 0, 0
271, 0, 26369, 0, 0
272, 0, 26327, 0, 0
273, 0, 26392, 0, 0
274, 0, 26041, 0, 0
275, 0, 25767, 0, 0
276, 0, 25990, 0, 0
277, 0, 25427, 0, 0
278, 0, 25211, 0, 0
279, 0, 25335, 0, 0
280, 0, 25683, 0, 0
281, 0, 25322, 0, 0
282, 0, 25050, 0, 0
283, 0, 24892, 0, 0
284, 0, 25087, 0, 0
285, 0, 25019, 0, 0
286, 0, 25023, 0, 0
287, 0, 24594, 0, 0
288, 0, 24879, 0, 0
289, 0, 24431, 0, 0
290, 0, 24609, 0, 0
291, 0, 24327, 0, 0
292, 0, 24297, 0, 0
293, 0, 24496, 0, 0
294, 0, 23873, 0, 0
295, 0, 23882, 0, 0
296, 0, 23888, 0, 0
297, 0, 24390, 0, 0
298, 0, 23869, 0, 0
299, 0, 23535, 0, 0
300, 0, 23737, 0, 0
301, 0, 23784, 0, 0
302, 0, 23298, 0, 0
303, 0, 23336, 0, 0
304, 0, 23674, 0, 0
305, 0, 22968, 0, 0
306, 0, 22727, 0, 0
307, 0, 22972, 0, 0
308, 0, 22516, 0, 0
309, 0, 21936, 0, 0
310, 0, 22382, 0, 0
311, 0, 21891, 0, 0
312, 0, 21907, 0, 0
313, 0, 21662, 0, 0
314, 0, 21588, 0, 0
315, 0, 21274, 0, 0
316, 0, 21144, 0, 0
317, 0, 21121, 0, 0
318, 0, 21398, 0, 0
319, 0, 20908, 0, 0
320, 0, 20527, 0, 0
321, 0, 21004, 0, 0
322, 0, 20630, 0, 0
323, 0, 20829, 0, 0
324, 0, 20506, 0, 0
325, 0, 20471, 0, 0
326, 0, 20299, 0, 0
327, 0, 19768, 0, 0
328, 0, 19825, 0, 0
329, 0, 19759, 0, 0
330, 0, 19659, 0, 0
331, 0, 19157, 0, 0
332, 0, 19506, 0, 0
333, 0, 19406, 0, 0
334, 0, 19275, 0, 0
335, 0, 19114, 0, 0
336, 0, 19208, 0, 0
337, 0, 19024, 0, 0
338, 0, 19141, 0, 0
339, 0, 18689, 0, 0
340, 0, 18958, 0, 0
341, 0, 18779, 0, 0
342, 0, 18790, 0, 0
343, 0, 18423, 0, 0
344, 0, 18438, 0, 0
345, 0, 18033, 0, 0
346, 0, 17870, 0, 0
347, 0, 18024, 0, 0
348, 0, 18115, 0, 0
349, 0, 17870, 0, 0
350, 0, 17909, 0, 0
351, 0, 17861, 0, 0
352, 0, 17424, 0, 0
353, 0, 17645, 0, 0
354, 0, 17754, 0, 0
355, 0, 17154, 0, 0
356, 0, 17311, 0, 0
357, 0, 17104, 0, 0
358, 0, 17250, 0, 0
359, 0, 16467, 0, 0
360, 0, 17014, 0, 0
361, 0, 16501, 0, 0
362, 0, 16278, 0, 0
363, 0, 16759, 0, 0
364, 0, 16582, 0, 0
365, 0, 16230, 0, 0
366, 0, 16113, 0, 0
367, 0, 15991, 0, 0
368, 0, 15866, 0, 0
369, 0, 16127, 0, 0
370, 0, 15690, 0, 0
371, 0, 15600, 0, 0
372, 0, 15544, 0, 0
373, 0, 15446, 0, 0
374, 0, 15153, 0, 0
375, 0, 15330, 0, 0
376, 0, 15192, 0, 0
377, 0, 14999, 0, 0
378, 0, 14826, 0, 0
379, 0, 15139, 0, 0
380, 0, 15009, 0, 0
381, 0, 14995, 0, 0
382, 0, 14858, 0, 0
383, 0, 14850, 0, 0
384, 0, 14803, 0, 0
385, 0, 15045, 0, 0
386, 0, 14710, 0, 0
387, 0, 14441, 0, 0
388, 0, 14409, 0, 0
389, 0, 14711, 0, 0
390, 0, 14319, 0, 0
391, 0, 14399, 0, 0
392, 0, 13989, 0, 0
393, 0, 14133, 0, 0
394, 0, 13996, 0, 0
395, 0, 13863, 0, 0
396, 0, 13864, 0, 0
397, 0, 13748, 0, 0
398, 0, 13740, 0, 0
399, 0, 13614, 0, 0
400, 0, 13755, 0, 0
401, 0, 13538, 0, 0
402, 0, 13649, 0, 0
403, 0, 13358, 0, 0
404, 0, 13283, 0, 0
405, 0, 13417, 0, 0
406, 0, 13372, 0, 0
407, 0, 13123, 0, 0
408, 0, 12824, 0, 0
409, 0, 13319, 0, 0
410, 0, 13027, 0, 0
411, 0, 12861, 0, 0
412, 0, 12894, 0, 0
413, 0, 12720, 0, 0
414, 0, 12396, 0, 0
415, 0, 12454, 0, 0
416, 0, 12432, 0, 0
417, 0, 12022, 0, 0
418, 0, 12295, 0, 0
419, 0, 12034, 0, 0
420, 0, 12157, 0, 0
421, 0, 11900, 0, 0
422, 0, 11997, 0, 0
423, 0, 11843, 0, 0
424, 0, 11846, 0, 0
425, 0, 11876, 0, 0
426, 0, 11875, 0, 0
427, 0, 11840, 0, 0
428, 0, 11538, 0, 0
429, 0, 11607, 0, 0
430, 0, 11749, 0, 0
431, 0, 11696, 0, 0
432, 0, 11731, 0, 0
433, 0, 11395, 0, 0
434, 0, 11358, 0, 0
435, 0, 11032, 0, 0
436, 0, 11176, 0, 0
437, 0, 11057, 0, 0
438, 0, 11124, 0, 0
439, 0, 11008, 0, 0
440, 0, 10922, 0, 0
441, 0, 10987, 0, 0
442, 0, 10842, 0, 0
443, 0, 11071, 0, 0
444, 0, 11105, 0, 0
445, 0, 10704, 0, 0
446, 0, 10896, 0, 0
447, 0, 11138, 0, 0
448, 0, 11298, 0, 0
449, 0, 11076, 0, 0
450, 0, 11345, 0, 0
451, 0, 11126, 0, 0
452, 0, 11129, 0, 0
453, 0, 11664, 0, 0
454, 0, 11302, 0, 0
455, 0, 11286, 0, 0
456, 0, 10635, 0, 0
457, 0, 10636, 0, 0
458, 0, 10529, 0, 0
459, 0, 9853, 0, 0
460, 0, 9886, 0, 0
461, 0, 9403, 0, 0
462, 0, 8706, 0, 0
463, 0, 7696, 0, 0
464, 0, 7496, 0, 0
465, 0, 6236, 0, 0
466, 0, 5343, 0, 0
467, 0, 4408, 0, 0
468, 0, 3711, 0, 0
469, 0, 3005, 0, 0
470, 0, 2183, 0, 0
471, 0, 1872, 0, 0
472, 0, 1370, 0, 0
473, 0, 993, 0, 0
474, 0, 643, 0, 0
475, 0, 493, 0, 0
476, 0, 353, 0, 0
477, 0, 235, 0, 0
478, 0, 108, 0, 0
479, 0, 63, 0, 0
480, 0, 83, 0, 0
481, 0, 20, 0, 0
482, 0, 38, 0, 0
483, 0, 0, 0, 0
484, 0, 2, 0, 0
485, 0, 16, 0, 0
