Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
0, 0.119346, 0.111608, 0.0067978, 0.398297
1, 0.0445981, 0.0045899, 0.022454, 0.155002
2, 0.0403282, 0.00462495, 0.0370067, 0.102743
3, 0.0378426, 0.00462625, 0.539886, 0.0774993
4, 0.0362114, 0.00462625, 0.393856, 0.0579588
5, 0.034482, 0.00461445, 0, 0.0423002
6, 0.0330011, 0.00458025, 0, 0.0309557
7, 0.0319526, 0.00462165, 0, 0.0232092
8, 0.030663, 0.0046107, 0, 0.0180255
9, 0.0294438, 0.0045604, 0, 0.0143871
10, 0.0280822, 0.00459595, 0, 0.0118242
11, 0.0268383, 0.00455615, 0, 0.00977495
12, 0.0256252, 0.0045183, 0, 0.0082162
13, 0.0247422, 0.00450115, 0, 0.0069395
14, 0.0238287, 0.00449485, 0, 0.0058415
15, 0.0228377, 0.0044821, 0, 0.0050249
16, 0.0217425, 0.00448465, 0, 0.00428995
17, 0.0208567, 0.0044042, 0, 0.00365445
18, 0.0199318, 0.0044487, 0, 0.00314595
19, 0.0188634, 0.004356, 0, 0.00272265
20, 0.0180159, 0.00435495, 0, 0.00234985
21, 0.0170985, 0.00433995, 0, 0.00201535
22, 0.0162792, 0.004275, 0, 0.0017518
23, 0.015662, 0.0042574, 0, 0.00153685
24, 0.0153846, 0.00428845, 0, 0.0013162
25, 0.0149275, 0.0042438, 0, 0.00114785
26, 0.0142924, 0.0042219, 0, 0.00099725
27, 0.0136118, 0.0041788, 0, 0.00087225
28, 0.0130397, 0.00417185, 0, 0.00076445
29, 0.0125284, 0.00418735, 0, 0.0006674
30, 0.0118238, 0.0041633, 0, 0.00058675
31, 0.0114765, 0.00412105, 0, 0.00049945
32, 0.0110082, 0.00412225, 0, 0.0004388
33, 0.0107487, 0.004098, 0, 0.0003839
34, 0.010305, 0.0040852, 0, 0.0003438
35, 0.0097354, 0.0040711, 0, 0.00029495
36, 0.00929165, 0.00405175, 0, 0.000261
37, 0.00864925, 0.0040422, 0, 0.0002344
38, 0.00829345, 0.00402015, 0, 0.00020155
39, 0.00783185, 0.0039693, 0, 0.00018065
40, 0.0075161, 0.00398485, 0, 0.000158
41, 0.0071741, 0.00392925, 0, 0.0001382
42, 0.0067969, 0.0039237, 0, 0.00012305
43, 0.0065015, 0.0038757, 0, 0.00010905
44, 0.0060844, 0.00386635, 0, 9.255e-05
45, 0.00572165, 0.00383855, 0, 8.63e-05
46, 0.0052741, 0.0038488, 0, 7.05e-05
47, 0.0047854, 0.0038225, 0, 6.59e-05
48, 0.0043306, 0.00383715, 0, 5.605e-05
49, 0.00390275, 0.0038349, 0, 5.06e-05
50, 0.00342285, 0.0038043, 0, 4.495e-05
51, 0.0030556, 0.00377565, 0, 3.91e-05
52, 0.00268795, 0.0037658, 0, 3.615e-05
53, 0.0022209, 0.00373395, 0, 3.065e-05
