Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
0, 0.125208, 0.117282, 0.00727625, 0.396477
1, 0.0463696, 0.00480345, 0.023988, 0.154852
2, 0.0417261, 0.0048007, 0.0388642, 0.10361
3, 0.0390221, 0.00479445, 0.538057, 0.0781378
4, 0.0372651, 0.0048058, 0.391814, 0.0585362
5, 0.0354755, 0.0048214, 0, 0.0426802
6, 0.033939, 0.0047895, 0, 0.0310536
7, 0.0325172, 0.00480895, 0, 0.0231543
8, 0.0313197, 0.00476755, 0, 0.0179342
9, 0.029701, 0.0047188, 0, 0.0143193
10, 0.028198, 0.00470345, 0, 0.0117299
11, 0.0269683, 0.0046797, 0, 0.0097679
12, 0.0258137, 0.00466685, 0, 0.00814785
13, 0.0245676, 0.0046421, 0, 0.00691575
14, 0.0233581, 0.0046661, 0, 0.0058818
15, 0.0223764, 0.00459315, 0, 0.00498905
16, 0.0215508, 0.0045729, 0, 0.0042418
17, 0.0208107, 0.0045498, 0, 0.0036546
18, 0.0198461, 0.00450095, 0, 0.00311615
19, 0.0189726, 0.00450355, 0, 0.00272205
20, 0.018122, 0.0044693, 0, 0.0023244
21, 0.017351, 0.0044718, 0, 0.00200965
22, 0.0164182, 0.0044314, 0, 0.00173975
23, 0.0156295, 0.0044581, 0, 0.0015127
24, 0.0149725, 0.0044019, 0, 0.0013131
25, 0.014388, 0.0043802, 0, 0.00115785
26, 0.0138555, 0.0043472, 0, 0.00099825
27, 0.0132858, 0.0043741, 0, 0.00086995
28, 0.0126684, 0.00433345, 0, 0.0007655
29, 0.0121872, 0.00433055, 0, 0.00065915
30, 0.011486, 0.00429575, 0, 0.00058845
31, 0.0109687, 0.00428885, 0, 0.00049895
32, 0.0102614, 0.004262, 0, 0.00044155
33, 0.00977705, 0.0042401, 0, 0.0003889
34, 0.00940985, 0.0041983, 0, 0.00033885
35, 0.00913915, 0.0042006, 0, 0.000299
36, 0.0087095, 0.00417015, 0, 0.00026395
37, 0.00820805, 0.0041701, 0, 0.00022645
38, 0.0077819, 0.004137, 0, 0.0001987
39, 0.00736645, 0.0040974, 0, 0.0001768
40, 0.0071232, 0.0041093, 0, 0.00015665
41, 0.00675535, 0.0040563, 0, 0.00013365
42, 0.0063685, 0.00405675, 0, 0.0001252
43, 0.00596165, 0.0040225, 0, 0.0001068
44, 0.00546465, 0.00398765, 0, 9.02e-05
45, 0.00513, 0.0039596, 0, 8.095e-05
46, 0.0046955, 0.0039418, 0, 7.13e-05
47, 0.00425625, 0.00393915, 0, 6.39e-05
48, 0.0038547, 0.00390625, 0, 5.34e-05
49, 0.00351615, 0.00389215, 0, 5.115e-05
50, 0.0031637, 0.0038728, 0, 4.34e-05
51, 0.00278245, 0.00389115, 0, 3.64e-05
52, 0.0023767, 0.0038331, 0, 3.345e-05
53, 0.00205215, 0.003815, 0, 2.86e-05
54, 0.0017858, 0.00379735, 0, 2.565e-05
55, 0.0015374, 0.00377435, 0, 2.41e-05
56, 0.00128035, 0.0037518, 0, 2.125e-05
57, 0.0010836, 0.0037424, 0, 1.715e-05
58, 0.0009153, 0.00372645, 0, 1.585e-05
59, 0.0007198, 0.00370255, 0, 1.475e-05
60, 0.0005495, 0.003686, 0, 1.035e-05
61, 0.00041225, 0.00365125, 0, 1.055e-05
62, 0.0003153, 0.0036211, 0, 9.3e-06
63, 0.0002415, 0.00361745, 0, 7.95e-06
64, 0.00018035, 0.00357115, 0, 7.14e-05
65, 0.00013755, 0.003575, 0, 5e-07
66, 0.0001081, 0.00354005, 0, 4e-07
67, 6.435e-05, 0.0035544, 0, 1.5e-07
68, 5.16e-05, 0.00354765, 0, 1.5e-07
69, 3.975e-05, 0.00349285, 0, 1.5e-07
70, 2.5e-05, 0.003521, 0, 1.5e-07
71, 1.195e-05, 0.0034763, 0, 1e-07
72, 6.7e-06, 0.00345255, 0, 2e-07
73, 9.4e-06, 0.0034599, 0, 1.5e-07
74, 7.4e-06, 0.0034589, 0, 1.5e-07
75, 6.05e-06, 0.00344, 0, 5e-08
76, 5.5e-06, 0.00341285, 0, 2e-07
77, 6.3e-06, 0.00340395, 0, 5e-08
78, 3.75e-06, 0.0033828, 0, 1e-07
79, 2.8e-06, 0.0033676, 0, 0
80, 0, 0.0033435, 0, 5e-08
81, 0, 0.0033392, 0, 0
82, 0, 0.00332465, 0, 5e-08
83, 0, 0.00330645, 0, 5e-08
84, 0, 0.00327995, 0, 0
85, 0, 0.00329425, 0, 5e-08
86, 0, 0.0032295, 0, 0
87, 0, 0.00324205, 0, 5e-08
88, 0, 0.00318645, 0, 0
89, 0, 0.0031684, 0, 5e-08
90, 0, 0.0031543, 0, 5e-08
91, 0, 0.0031495, 0, 5e-08
92, 0, 0.00312245, 0, 0
93, 0, 0.0031201, 0, 0
94, 0, 0.00310765, 0, 5e-08
95, 0, 0.00308625, 0, 0
96, 0, 0.00309485, 0, 0
97, 0, 0.00306145, 0, 5e-08
98, 0, 0.0030675, 0, 0
99, 0, 0.00305325, 0, 0
100, 0, 0.00302225, 0, 0
101, 0, 0.0030042, 0, 5e-08
102, 0, 0.00301225, 0, 0
103, 0, 0.00296245, 0, 0
104, 0, 0.00295265, 0, 0
105, 0, 0.00293545, 0, 0
106, 0, 0.0029556, 0, 0
107, 0, 0.00291615, 0, 0
108, 0, 0.0029121, 0, 0
109, 0, 0.00289005, 0, 0
110, 0, 0.00288385, 0, 0
111, 0, 0.00285135, 0, 0
112, 0, 0.00285695, 0, 0
113, 0, 0.00280865, 0, 0
114, 0, 0.00281055, 0, 0
115, 0, 0.00277755, 0, 0
116, 0, 0.00274765, 0, 0
117, 0, 0.0027605, 0, 0
118, 0, 0.0027144, 0, 0
119, 0, 0.0027237, 0, 0
120, 0, 0.002683, 0, 0
121, 0, 0.00267445, 0, 0
122, 0, 0.00264125, 0, 0
123, 0, 0.00266255, 0, 0
124, 0, 0.00263255, 0, 0
125, 0, 0.0025963, 0, 0
126, 0, 0.00263265, 0, 0
127, 0, 0.00259335, 0, 0
128, 0, 0.002575, 0, 5e-08
129, 0, 0.0025566, 0, 0
130, 0, 0.0025685, 0, 0
131, 0, 0.00251995, 0, 0
132, 0, 0.0025129, 0, 0
