Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
0, 0.118524, 0.111045, 0.00671635, 0.39893
1, 0.0448327, 0.0046101, 0.0221637, 0.154805
2, 0.0405396, 0.004586, 0.0368172, 0.102701
3, 0.0377765, 0.0046289, 0.539811, 0.0771572
4, 0.0360328, 0.00463015, 0.394491, 0.0578871
5, 0.0346342, 0.0046316, 0, 0.0425092
6, 0.0334607, 0.0046621, 0, 0.0308831
7, 0.0321968, 0.00461665, 0, 0.0231763
8, 0.0310259, 0.0046075, 0, 0.0179974
9, 0.0293938, 0.00457035, 0, 0.0143351
10, 0.0280602, 0.004605, 0, 0.0117944
11, 0.0267209, 0.00457555, 0, 0.0098214
12, 0.0255212, 0.004535, 0, 0.00819995
13, 0.0243657, 0.00451505, 0, 0.0069317
14, 0.023342, 0.0045106, 0, 0.00587925
15, 0.0224423, 0.0044722, 0, 0.0049973
16, 0.0217588, 0.0044611, 0, 0.0042813
17, 0.0207179, 0.00441585, 0, 0.00367745
18, 0.0200203, 0.0044101, 0, 0.0031493
19, 0.0189285, 0.0043812, 0, 0.0027105
20, 0.0179767, 0.00435055, 0, 0.0023491
21, 0.0172408, 0.0043318, 0, 0.00202165
22, 0.0166141, 0.00433365, 0, 0.0017398
23, 0.0156998, 0.0043031, 0, 0.00151605
24, 0.0151775, 0.0042458, 0, 0.0013355
25, 0.014499, 0.0042455, 0, 0.00114895
26, 0.0138794, 0.00419345, 0, 0.00100715
27, 0.0134478, 0.00418265, 0, 0.00086275
28, 0.0128626, 0.0041961, 0, 0.0007587
29, 0.0122223, 0.00418175, 0, 0.00066455
30, 0.0117357, 0.004133, 0, 0.0005737
31, 0.0111312, 0.0041642, 0, 0.00051435
32, 0.01058, 0.00415335, 0, 0.00044185
33, 0.0102194, 0.00410275, 0, 0.0003975
34, 0.00969115, 0.00407415, 0, 0.00033425
35, 0.0093386, 0.00407395, 0, 0.0003042
36, 0.0091169, 0.0040831, 0, 0.00026395
37, 0.00893055, 0.0040528, 0, 0.00022965
38, 0.00860425, 0.00401605, 0, 0.0002033
39, 0.00825655, 0.00400775, 0, 0.00017955
40, 0.00784325, 0.00400805, 0, 0.00015305
41, 0.0073895, 0.00398635, 0, 0.00013525
42, 0.0068661, 0.0039543, 0, 0.000121
43, 0.0064915, 0.00391485, 0, 0.0001061
44, 0.00627445, 0.0039216, 0, 9.16e-05
45, 0.0058281, 0.0039082, 0, 8.24e-05
46, 0.00545905, 0.0038569, 0, 7.325e-05
47, 0.0050358, 0.00388115, 0, 6.555e-05
48, 0.0045554, 0.0038902, 0, 5.675e-05
49, 0.00416355, 0.00383685, 0, 5.355e-05
50, 0.00359095, 0.0038473, 0, 4.255e-05
51, 0.0031422, 0.00385755, 0, 3.93e-05
52, 0.00272755, 0.00383485, 0, 3.505e-05
53, 0.0024397, 0.00383, 0, 3.035e-05
54, 0.002178, 0.00380795, 0, 2.635e-05
55, 0.0018335, 0.00381785, 0, 2.265e-05
56, 0.0015254, 0.0037867, 0, 2.21e-05
57, 0.0012353, 0.0037764, 0, 1.81e-05
58, 0.00103375, 0.00375625, 0, 1.615e-05
59, 0.0008098, 0.00372785, 0, 1.68e-05
60, 0.000622, 0.00371005, 0, 1.315e-05
61, 0.00041085, 0.00367365, 0, 1.15e-05
62, 0.0002813, 0.00364235, 0, 1.015e-05
63, 0.0002087, 0.003653, 0, 8.15e-06
64, 0.0001641, 0.00357485, 0, 7.645e-05
65, 0.00012515, 0.0035749, 0, 1e-07
66, 8.3e-05, 0.00358065, 0, 5e-08
67, 6.215e-05, 0.00354215, 0, 3e-07
68, 4.12e-05, 0.00351455, 0, 1e-07
69, 2.18e-05, 0.0034892, 0, 1.5e-07
70, 1.055e-05, 0.00348645, 0, 1.5e-07
71, 1.04e-05, 0.0034749, 0, 1.5e-07
72, 5.4e-06, 0.0034308, 0, 2e-07
73, 2.85e-06, 0.00341885, 0, 5e-08
74, 1.85e-06, 0.00340165, 0, 1e-07
75, 3.2e-06, 0.0033793, 0, 1e-07
76, 2.7e-06, 0.00336125, 0, 1.5e-07
77, 3.5e-07, 0.00335675, 0, 5e-08
78, 0, 0.00333025, 0, 5e-08
79, 0, 0.0033202, 0, 1e-07
80, 0, 0.0033176, 0, 0
81, 0, 0.0032938, 0, 5e-08
82, 0, 0.0032507, 0, 1e-07
83, 0, 0.00325055, 0, 5e-08
84, 0, 0.00319365, 0, 0
85, 0, 0.0032059, 0, 0
86, 0, 0.00315145, 0, 5e-08
87, 0, 0.0031587, 0, 0
88, 0, 0.00315495, 0, 0
89, 0, 0.0031276, 0, 0
90, 0, 0.00310015, 0, 5e-08
91, 0, 0.00306985, 0, 0
92, 0, 0.00308965, 0, 5e-08
93, 0, 0.00305535, 0, 0
94, 0, 0.00302225, 0, 0
95, 0, 0.00301365, 0, 0
96, 0, 0.00302245, 0, 0
97, 0, 0.0029736, 0, 0
98, 0, 0.002999, 0, 0
99, 0, 0.0029542, 0, 0
100, 0, 0.00295605, 0, 0
101, 0, 0.0029198, 0, 0
102, 0, 0.0029161, 0, 0
103, 0, 0.0028963, 0, 0
104, 0, 0.00288155, 0, 0
105, 0, 0.0028827, 0, 0
106, 0, 0.00284875, 0, 0
107, 0, 0.00283945, 0, 0
108, 0, 0.0028244, 0, 0
109, 0, 0.0028278, 0, 0
110, 0, 0.00280835, 0, 0
111, 0, 0.0027849, 0, 0
112, 0, 0.0027356, 0, 0
113, 0, 0.00275875, 0, 0
114, 0, 0.00271165, 0, 0
115, 0, 0.00272645, 0, 0
116, 0, 0.0026949, 0, 0
117, 0, 0.0027057, 0, 0
118, 0, 0.0027013, 0, 0
119, 0, 0.0026525, 0, 0
120, 0, 0.0026247, 0, 0
121, 0, 0.00263015, 0, 0
122, 0, 0.00260755, 0, 0
123, 0, 0.0026259, 0, 0
124, 0, 0.00260475, 0, 0
125, 0, 0.0025743, 0, 0
126, 0, 0.00257515, 0, 0
127, 0, 0.00255465, 0, 0
128, 0, 0.00257805, 0, 0
129, 0, 0.0025557, 0, 0
130, 0, 0.0025382, 0, 0
131, 0, 0.00253975, 0, 0
132, 0, 0.00254285, 0, 0
133, 0, 0.00254815, 0, 0
134, 0, 0.00251715, 0, 0
135, 0, 0.00249345, 0, 0
136, 0, 0.00248965, 0, 0
137, 0, 0.0025017, 0, 0
138, 0, 0.0024627, 0, 0
139, 0, 0.00243105, 0, 0
140, 0, 0.0024472, 0, 0
141, 0, 0.0024289, 0, 0
142, 0, 0.00243345, 0, 0
143, 0, 0.00240215, 0, 0
144, 0, 0.0023774, 0, 0
