Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
55, 33172, 76297, 0, 488
56, 28321, 75984, 0, 414
57, 23446, 75996, 0, 350
58, 17539, 75559, 0, 322
59, 13967, 75125, 0, 298
60, 11069, 75090, 0, 257
61, 8643, 74671, 0, 218
62, 7258, 74340, 0, 194
63, 5254, 74012, 0, 187
64, 3756, 73451, 0, 1479
65, 2787, 72987, 0, 6
66, 1780, 72456, 0, 2
67, 1587, 71666, 0, 8
68, 1047, 72167, 0, 3
69, 750, 70968, 0, 4
70, 426, 70991, 0, 1
71, 307, 70678, 0, 3
72, 56, 70438, 0, 5
73, 53, 70111, 0, 4
74, 5, 69456, 0, 3
75, 0, 69296, 0, 0
76, 0, 68640, 0, 1
77, 0, 68141, 0, 1
78, 0, 67887, 0, 0
79, 0, 66744, 0, 0
80, 0, 66677, 0, 1
81, 0, 66180, 0, 0
82, 0, 66045, 0, 2
83, 0, 66062, 0, 0
84, 0, 65491, 0, 0
85, 0, 65212, 0, 0
86, 0, 65338, 0, 1
87, 0, 64777, 0, 0
88, 0, 63890, 0, 1
89, 0, 63461, 0, 1
90, 0, 63470, 0, 0
91, 0, 62978, 0, 0
92, 0, 62864, 0, 0
93, 0, 62945, 0, 0
94, 0, 61839, 0, 0
95, 0, 61691, 0, 0
96, 0, 61835, 0, 0
97, 0, 61225, 0, 1
98, 0, 61213, 0, 0
99, 0, 60808, 0, 0
100, 0, 60183, 0, 0
101, 0, 59931, 0, 0
102, 0, 59982, 0, 0
103, 0, 59329, 0, 0
104, 0, 59335, 0, 0
105, 0, 58738, 0, 0
106, 0, 58238, 0, 0
107, 0, 58520, 0, 0
108, 0, 58228, 0, 0
109, 0, 58317, 0, 0
110, 0, 57437, 0, 0
111, 0, 57143, 0, 0
112, 0, 57023, 0, 0
113, 0, 56420, 0, 0
114, 0, 56197, 0, 0
115, 0, 55568, 0, 0
116, 0, 55655, 0, 0
117, 0, 55642, 0, 0
118, 0, 55345, 0, 0
119, 0, 54906, 0, 0
120, 0, 54747, 0, 0
121, 0, 54352, 0, 0
122, 0, 54309, 0, 0
123, 0, 54322, 0, 0
124, 0, 53723, 0, 0
125, 0, 52914, 0, 0
126, 0, 53259, 0, 0
127, 0, 52224, 0, 0
128, 0, 52389, 0, 0
129, 0, 52178, 0, 0
130, 0, 52258, 0, 0
131, 0, 51298, 0, 0
132, 0, 51401, 0, 0
133, 0, 51433, 0, 0
134, 0, 50958, 0, 0
135, 0, 51035, 0, 0
136, 0, 50405, 0, 0
137, 0, 50066, 0, 0
138, 0, 50310, 0, 0
139, 0, 50002, 0, 0
140, 0, 49665, 0, 0
141, 0, 49241, 0, 0
142, 0, 48879, 0, 0
143, 0, 48936, 0, 0
144, 0, 48642, 0, 0
145, 0, 47866, 0, 0
146, 0, 47976, 0, 0
147, 0, 47472, 0, 0
148, 0, 47190, 0, 0
149, 0, 46766, 0, 0
150, 0, 47091, 0, 0
151, 0, 47013, 0, 0
152, 0, 46600, 0, 0
153, 0, 46160, 0, 0
154, 0, 46244, 0, 0
155, 0, 46360, 0, 0
156, 0, 45606, 0, 0
157, 0, 45431, 0, 0
158, 0, 45558, 0, 0
159, 0, 45543, 0, 0
160, 0, 44752, 0, 0
161, 0, 44886, 0, 0
162, 0, 44493, 0, 0
163, 0, 43806, 0, 0
164, 0, 44086, 0, 0
165, 0, 43408, 0, 0
166, 0, 43647, 0, 0
167, 0, 42839, 0, 0
168, 0, 42825, 0, 0
169, 0, 42002, 0, 0
170, 0, 42471, 0, 0
171, 0, 42027, 0, 0
172, 0, 41969, 0, 0
173, 0, 41761, 0, 0
174, 0, 41413, 0, 0
175, 0, 41430, 0, 0
176, 0, 40895, 0, 0
177, 0, 40639, 0, 0
178, 0, 40161, 0, 0
179, 0, 40673, 0, 0
180, 0, 40663, 0, 0
181, 0, 39896, 0, 0
182, 0, 39611, 0, 0
183, 0, 39889, 0, 0
184, 0, 39764, 0, 0
185, 0, 39383, 0, 0
186, 0, 39152, 0, 0
187, 0, 38377, 0, 0
188, 0, 38461, 0, 0
189, 0, 38414, 0, 0
190, 0, 38353, 0, 0
191, 0, 37556, 0, 0
192, 0, 37716, 0, 0
193, 0, 37701, 0, 0
194, 0, 37146, 0, 0
195, 0, 36990, 0, 0
196, 0, 37204, 0, 0
197, 0, 36549, 0, 0
198, 0, 36567, 0, 0
199, 0, 36148, 0, 0
200, 0, 35767, 0, 0
201, 0, 35832, 0, 0
202, 0, 35204, 0, 0
203, 0, 34716, 0, 0
204, 0, 35171, 0, 0
205, 0, 34796, 0, 0
206, 0, 34903, 0, 0
207, 0, 33839, 0, 0
208, 0, 33818, 0, 0
209, 0, 33735, 0, 0
210, 0, 33442, 0, 0
211, 0, 33415, 0, 0
212, 0, 33151, 0, 0
213, 0, 33086, 0, 0
214, 0, 32776, 0, 0
215, 0, 32873, 0, 0
216, 0, 32422, 0, 0
217, 0, 32248, 0, 0
218, 0, 32200, 0, 0
219, 0, 32220, 0, 0
220, 0, 31889, 0, 0
221, 0, 32286, 0, 0
222, 0, 31745, 0, 0
223, 0, 31495, 0, 0
224, 0, 31579, 0, 0
225, 0, 31205, 0, 0
226, 0, 30926, 0, 0
227, 0, 30978, 0, 0
228, 0, 30985, 0, 0
229, 0, 31296, 0, 0
230, 0, 30402, 0, 0
231, 0, 30288, 0, 0
232, 0, 30211, 0, 0
233, 0, 29562, 0, 0
234, 0, 29765, 0, 0
235, 0, 29698, 0, 0
236, 0, 29508, 0, 0
237, 0, 29055, 0, 0
238, 0, 29159, 0, 0
239, 0, 28664, 0, 0
240, 0, 28583, 0, 0
241, 0, 28400, 0, 0
242, 0, 27820, 0, 0
243, 0, 27746, 0, 0
244, 0, 27700, 0, 0
245, 0, 27630, 0, 0
246, 0, 27582, 0, 0
247, 0, 27425, 0, 0
248, 0, 27145, 0, 0
249, 0, 27034, 0, 0
250, 0, 26794, 0, 0
251, 0, 25992, 0, 0
252, 0, 26751, 0, 0
253, 0, 26107, 0, 0
254, 0, 25962, 0, 0
255, 0, 25844, 0, 0
256, 0, 25763, 0, 0
257, 0, 25927, 0, 0
258, 0, 25609, 0, 0
259, 0, 25490, 0, 0
260, 0, 25919, 0, 0
261, 0, 25100, 0, 0
262, 0, 24937, 0, 0
263, 0, 25065, 0, 0
264, 0, 24756, 0, 0
265, 0, 24581, 0, 0
266, 0, 24370, 0, 0
267, 0, 24249, 0, 0
268, 0, 24285, 0, 0
269, 0, 24119, 0, 0
270, 0, 23920, 0, 0
271, 0, 23843, 0, 0
272, 0, 23547, 0, 0
273, 0, 23451, 0, 0
274, 0, 23791, 0, 0
275, 0, 23472, 0, 0
276, 0, 23663, 0, 0
277, 0, 23146, 0, 0
278, 0, 23403, 0, 0
279, 0, 23118, 0, 0
280, 0, 23352, 0, 0
281, 0, 23076, 0, 0
282, 0, 22909, 0, 0
283, 0, 22342, 0, 0
284, 0, 22580, 0, 0
285, 0, 22664, 0, 0
286, 0, 22297, 0, 0
287, 0, 22013, 0, 0
288, 0, 22187, 0, 0
289, 0, 21840, 0, 0
290, 0, 21918, 0, 0
291, 0, 21573, 0, 0
292, 0, 21711, 0, 0
293, 0, 21756, 0, 0
294, 0, 21427, 0, 0
295, 0, 21337, 0, 0
296, 0, 20918, 0, 0
297, 0, 20721, 0, 0
298, 0, 20584, 0, 0
299, 0, 20455, 0, 0
300, 0, 20256, 0, 0
301, 0, 20139, 0, 0
302, 0, 20325, 0, 0
303, 0, 20203, 0, 0
304, 0, 19881, 0, 0
305, 0, 19979, 0, 0
306, 0, 19935, 0, 0
307, 0, 19717, 0, 0
308, 0, 19588, 0, 0
309, 0, 19856, 0, 0
310, 0, 19633, 0, 0
311, 0, 19368, 0, 0
312, 0, 19297, 0, 0
313, 0, 19173, 0, 0
314, 0, 18952, 0, 0
315, 0, 18727, 0, 0
316, 0, 18776, 0, 0
317, 0, 18720, 0, 0
318, 0, 18673, 0, 0
319, 0, 18408, 0, 0
320, 0, 18286, 0, 0
321, 0, 18614, 0, 0
322, 0, 18139, 0, 0
323, 0, 17985, 0, 0
324, 0, 18072, 0, 0
325, 0, 17769, 0, 0
326, 0, 17693, 0, 0
327, 0, 17782, 0, 0
328, 0, 17815, 0, 0
329, 0, 17904, 0, 0
330, 0, 17467, 0, 0
331, 0, 17619, 0, 0
332, 0, 17518, 0, 0
333, 0, 17268, 0, 0
334, 0, 17317, 0, 0
335, 0, 17275, 0, 0
336, 0, 16746, 0, 0
337, 0, 17041, 0, 0
338, 0, 17119, 0, 0
339, 0, 16930, 0, 0
340, 0, 16897, 0, 0
341, 0, 16961, 0, 0
342, 0, 16984, 0, 0
343, 0, 16688, 0, 0
344, 0, 16925, 0, 0
345, 0, 16546, 0, 0
346, 0, 16646, 0, 0
347, 0, 16465, 0, 0
348, 0, 16202, 0, 0
349, 0, 16194, 0, 0
350, 0, 16543, 0, 0
351, 0, 16218, 0, 0
352, 0, 15853, 0, 0
353, 0, 15990, 0, 0
354, 0, 15942, 0, 0
355, 0, 15513, 0, 0
356, 0, 15979, 0, 0
357, 0, 15701, 0, 0
358, 0, 15530, 0, 0
359, 0, 15267, 0, 0
360, 0, 15494, 0, 0
361, 0, 15289, 0, 0
362, 0, 15121, 0, 0
363, 0, 14949, 0, 0
364, 0, 14794, 0, 0
365, 0, 14857, 0, 0
366, 0, 14869, 0, 0
367, 0, 14973, 0, 0
368, 0, 14889, 0, 0
369, 0, 14780, 0, 0
370, 0, 14595, 0, 0
371, 0, 14865, 0, 0
372, 0, 14666, 0, 0
373, 0, 14728, 0, 0
374, 0, 14572, 0, 0
375, 0, 14391, 0, 0
376, 0, 14268, 0, 0
377, 0, 14315, 0, 0
378, 0, 14050, 0, 0
379, 0, 13968, 0, 0
380, 0, 13992, 0, 0
381, 0, 13655, 0, 0
382, 0, 13836, 0, 0
383, 0, 13527, 0, 0
384, 0, 13515, 0, 0
385, 0, 13464, 0, 0
386, 0, 13251, 0, 0
387, 0, 13269, 0, 0
388, 0, 13302, 0, 0
389, 0, 13237, 0, 0
390, 0, 13173, 0, 0
391, 0, 12895, 0, 0
392, 0, 12822, 0, 0
393, 0, 12920, 0, 0
394, 0, 13040, 0, 0
395, 0, 12843, 0, 0
396, 0, 12800, 0, 0
397, 0, 12308, 0, 0
398, 0, 12443, 0, 0
399, 0, 12515, 0, 0
400, 0, 12283, 0, 0
401, 0, 11917, 0, 0
402, 0, 12459, 0, 0
403, 0, 12203, 0, 0
404, 0, 12174, 0, 0
405, 0, 12093, 0, 0
406, 0, 12276, 0, 0
407, 0, 11950, 0, 0
408, 0, 12112, 0, 0
409, 0, 11819, 0, 0
410, 0, 11778, 0, 0
411, 0, 11737, 0, 0
412, 0, 11766, 0, 0
413, 0, 11566, 0, 0
414, 0, 11636, 0, 0
415, 0, 11388, 0, 0
416, 0, 11565, 0, 0
417, 0, 11485, 0, 0
418, 0, 11341, 0, 0
419, 0, 11459, 0, 0
420, 0, 11083, 0, 0
421, 0, 11146, 0, 0
422, 0, 11155, 0, 0
423, 0, 11255, 0, 0
424, 0, 10946, 0, 0
425, 0, 10965, 0, 0
426, 0, 11165, 0, 0
427, 0, 10790, 0, 0
428, 0, 10683, 0, 0
429, 0, 10641, 0, 0
430, 0, 10499, 0, 0
431, 0, 10395, 0, 0
432, 0, 10409, 0, 0
433, 0, 10271, 0, 0
434, 0, 10422, 0, 0
435, 0, 10350, 0, 0
436, 0, 10229, 0, 0
437, 0, 10265, 0, 0
438, 0, 9907, 0, 0
439, 0, 9972, 0, 0
440, 0, 10013, 0, 0
441, 0, 10194, 0, 0
442, 0, 9981, 0, 0
443, 0, 10146, 0, 0
444, 0, 9959, 0, 0
445, 0, 9686, 0, 0
446, 0, 9707, 0, 0
447, 0, 9897, 0, 0
448, 0, 10012, 0, 0
449, 0, 10132, 0, 0
450, 0, 10066, 0, 0
451, 0, 9864, 0, 0
452, 0, 9919, 0, 0
453, 0, 9885, 0, 0
454, 0, 10111, 0, 0
455, 0, 10207, 0, 0
456, 0, 10190, 0, 0
457, 0, 9707, 0, 0
458, 0, 9139, 0, 0
459, 0, 9237, 0, 0
460, 0, 8763, 0, 0
461, 0, 8273, 0, 0
462, 0, 7240, 0, 0
463, 0, 6752, 0, 0
464, 0, 5947, 0, 0
465, 0, 5420, 0, 0
466, 0, 4917, 0, 0
467, 0, 4344, 0, 0
468, 0, 3183, 0, 0
469, 0, 2699, 0, 0
470, 0, 2230, 0, 0
471, 0, 1357, 0, 0
472, 0, 1004, 0, 0
473, 0, 853, 0, 0
474, 0, 561, 0, 0
475, 0, 411, 0, 0
476, 0, 342, 0, 0
477, 0, 161, 0, 0
478, 0, 150, 0, 0
479, 0, 106, 0, 0
480, 0, 168, 0, 0
481, 0, 18, 0, 0
482, 0, 7, 0, 0
483, 0, 3, 0, 0
484, 0, 3, 0, 0
485, 0, 2, 0, 0
486, 0, 7, 0, 0
