Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
105, 0, 57813, 0, 0
106, 0, 57866, 0, 0
107, 0, 57881, 0, 0
108, 0, 57546, 0, 0
109, 0, 57404, 0, 0
110, 0, 56604, 0, 0
111, 0, 56331, 0, 0
112, 0, 55859, 0, 0
113, 0, 55707, 0, 0
114, 0, 55332, 0, 0
115, 0, 55239, 0, 0
116, 0, 55804, 0, 0
117, 0, 54791, 0, 0
118, 0, 54607, 0, 0
119, 0, 54289, 0, 0
120, 0, 54158, 0, 0
121, 0, 54009, 0, 0
122, 0, 53637, 0, 0
123, 0, 54012, 0, 0
124, 0, 53365, 0, 0
125, 0, 53029, 0, 0
126, 0, 52687, 0, 0
127, 0, 52488, 0, 0
128, 0, 51467, 0, 0
129, 0, 51367, 0, 0
130, 0, 51246, 0, 0
131, 0, 51471, 0, 0
132, 0, 50523, 0, 0
133, 0, 50165, 0, 0
134, 0, 49679, 0, 0
135, 0, 48990, 0, 0
136, 0, 49171, 0, 0
137, 0, 48725, 0, 0
138, 0, 49042, 0, 0
139, 0, 48246, 0, 0
140, 0, 48336, 0, 0
141, 0, 48030, 0, 0
142, 0, 47440, 0, 0
143, 0, 47298, 0, 0
144, 0, 46778, 0, 0
145, 0, 46442, 0, 0
146, 0, 46476, 0, 0
147, 0, 46551, 0, 0
148, 0, 45869, 0, 0
149, 0, 45885, 0, 0
150, 0, 45964, 0, 0
151, 0, 45502, 0, 0
152, 0, 45148, 0, 0
153, 0, 44941, 0, 0
154, 0, 44934, 0, 0
155, 0, 44467, 0, 0
156, 0, 44516, 0, 0
157, 0, 44183, 0, 0
158, 0, 44595, 0, 0
159, 0, 43328, 0, 0
160, 0, 43381, 0, 0
161, 0, 43007, 0, 0
162, 0, 43175, 0, 0
163, 0, 43137, 0, 0
164, 0, 42911, 0, 0
165, 0, 42491, 0, 0
166, 0, 41762, 0, 0
167, 0, 42632, 0, 0
168, 0, 41826, 0, 0
169, 0, 41782, 0, 0
170, 0, 41742, 0, 0
171, 0, 41680, 0, 0
172, 0, 41355, 0, 0
173, 0, 41248, 0, 0
174, 0, 40824, 0, 0
175, 0, 40588, 0, 0
176, 0, 40276, 0, 0
177, 0, 40656, 0, 0
178, 0, 40089, 0, 0
179, 0, 40098, 0, 0
180, 0, 39414, 0, 0
181, 0, 39599, 0, 0
182, 0, 39600, 0, 0
183, 0, 39368, 0, 0
184, 0, 39445, 0, 0
185, 0, 38846, 0, 0
186, 0, 38496, 0, 0
187, 0, 38879, 0, 0
188, 0, 38276, 0, 0
189, 0, 38065, 0, 0
190, 0, 37565, 0, 0
191, 0, 37456, 0, 0
192, 0, 37466, 0, 0
193, 0, 37183, 0, 0
194, 0, 36441, 0, 0
195, 0, 36952, 0, 0
196, 0, 36845, 0, 0
197, 0, 35632, 0, 0
198, 0, 35873, 0, 0
199, 0, 35475, 0, 0
200, 0, 35882, 0, 0
201, 0, 35581, 0, 0
202, 0, 35588, 0, 0
203, 0, 35726, 0, 0
204, 0, 34605, 0, 0
205, 0, 34918, 0, 0
206, 0, 35167, 0, 0
207, 0, 34646, 0, 0
208, 0, 34643, 0, 0
209, 0, 34262, 0, 0
210, 0, 34235, 0, 0
211, 0, 33922, 0, 0
212, 0, 33962, 0, 0
213, 0, 33510, 0, 0
214, 0, 33284, 0, 0
215, 0, 33613, 0, 0
216, 0, 32963, 0, 0
217, 0, 32860, 0, 0
218, 0, 32983, 0, 0
219, 0, 32722, 0, 0
220, 0, 32429, 0, 0
221, 0, 32758, 0, 0
222, 0, 32442, 0, 0
223, 0, 32142, 0, 0
224, 0, 31964, 0, 0
225, 0, 31753, 0, 0
226, 0, 31165, 0, 0
227, 0, 31245, 0, 0
228, 0, 31020, 0, 0
229, 0, 31156, 0, 0
230, 0, 31278, 0, 0
231, 0, 30476, 0, 0
232, 0, 30595, 0, 0
233, 0, 30297, 0, 0
234, 0, 30508, 0, 0
235, 0, 30500, 0, 0
236, 0, 30362, 0, 0
237, 0, 29767, 0, 0
238, 0, 29930, 0, 0
239, 0, 29682, 0, 0
240, 0, 30005, 0, 0
241, 0, 30178, 0, 0
242, 0, 29783, 0, 0
243, 0, 29610, 0, 0
244, 0, 29674, 0, 0
245, 0, 29402, 0, 0
246, 0, 29298, 0, 0
247, 0, 28973, 0, 0
248, 0, 28983, 0, 0
249, 0, 28682, 0, 0
250, 0, 28917, 0, 0
251, 0, 28528, 0, 0
252, 0, 28241, 0, 0
253, 0, 28350, 0, 0
254, 0, 27812, 0, 0
255, 0, 27847, 0, 0
256, 0, 27913, 0, 0
257, 0, 28164, 0, 0
258, 0, 27930, 0, 0
259, 0, 27924, 0, 0
260, 0, 27374, 0, 0
261, 0, 27199, 0, 0
262, 0, 27427, 0, 0
263, 0, 27225, 0, 0
264, 0, 27290, 0, 0
265, 0, 26702, 0, 0
266, 0, 26628, 0, 0
267, 0, 26654, 0, 0
268, 0, 26972, 0, 0
269, 0, 26733, 0, 0
270, 0, 26181, 0, 0
271, 0, 26186, 0, 0
272, 0, 25943, 0, 0
273, 0, 25962, 0, 0
274, 0, 25722, 0, 0
275, 0, 25340, 0, 0
276, 0, 25527, 0, 0
277, 0, 25490, 0, 0
278, 0, 25174, 0, 0
279, 0, 25393, 0, 0
280, 0, 24785, 0, 0
281, 0, 24542, 0, 0
282, 0, 24449, 0, 0
283, 0, 24547, 0, 0
284, 0, 24678, 0, 0
285, 0, 24194, 0, 0
286, 0, 24030, 0, 0
287, 0, 24010, 0, 0
288, 0, 23578, 0, 0
289, 0, 23822, 0, 0
290, 0, 23018, 0, 0
291, 0, 23773, 0, 0
292, 0, 23491, 0, 0
293, 0, 23719, 0, 0
294, 0, 23336, 0, 0
295, 0, 23380, 0, 0
296, 0, 23304, 0, 0
297, 0, 23387, 0, 0
298, 0, 22953, 0, 0
299, 0, 23204, 0, 0
300, 0, 23101, 0, 0
301, 0, 22708, 0, 0
302, 0, 22976, 0, 0
303, 0, 22456, 0, 0
304, 0, 22734, 0, 0
305, 0, 22482, 0, 0
306, 0, 22071, 0, 0
307, 0, 21762, 0, 0
308, 0, 22257, 0, 0
309, 0, 21937, 0, 0
310, 0, 21608, 0, 0
311, 0, 21622, 0, 0
312, 0, 21401, 0, 0
313, 0, 21464, 0, 0
314, 0, 21667, 0, 0
315, 0, 21308, 0, 0
316, 0, 21118, 0, 0
317, 0, 21078, 0, 0
318, 0, 20979, 0, 0
319, 0, 20780, 0, 0
320, 0, 20859, 0, 0
321, 0, 21049, 0, 0
322, 0, 20890, 0, 0
323, 0, 21031, 0, 0
324, 0, 20407, 0, 0
325, 0, 20639, 0, 0
326, 0, 20009, 0, 0
327, 0, 20564, 0, 0
328, 0, 20429, 0, 0
329, 0, 20549, 0, 0
330, 0, 20266, 0, 0
331, 0, 20126, 0, 0
332, 0, 20347, 0, 0
333, 0, 19937, 0, 0
334, 0, 19727, 0, 0
335, 0, 19823, 0, 0
336, 0, 19820, 0, 0
337, 0, 19794, 0, 0
338, 0, 19623, 0, 0
339, 0, 19425, 0, 0
340, 0, 19197, 0, 0
341, 0, 19375, 0, 0
342, 0, 19088, 0, 0
343, 0, 19108, 0, 0
344, 0, 18898, 0, 0
345, 0, 18766, 0, 0
346, 0, 18672, 0, 0
347, 0, 18360, 0, 0
348, 0, 18328, 0, 0
349, 0, 18323, 0, 0
350, 0, 18057, 0, 0
351, 0, 18251, 0, 0
352, 0, 18238, 0, 0
353, 0, 17993, 0, 0
354, 0, 17645, 0, 0
355, 0, 17929, 0, 0
356, 0, 17462, 0, 0
357, 0, 17664, 0, 0
358, 0, 17479, 0, 0
359, 0, 17299, 0, 0
360, 0, 17476, 0, 0
361, 0, 17114, 0, 0
362, 0, 16794, 0, 0
363, 0, 17026, 0, 0
364, 0, 16625, 0, 0
365, 0, 16597, 0, 0
366, 0, 16654, 0, 0
367, 0, 16787, 0, 0
368, 0, 16589, 0, 0
369, 0, 16700, 0, 0
370, 0, 16484, 0, 0
371, 0, 16359, 0, 0
372, 0, 16352, 0, 0
373, 0, 16334, 0, 0
374, 0, 16297, 0, 0
375, 0, 15830, 0, 0
376, 0, 15688, 0, 0
377, 0, 15743, 0, 0
378, 0, 15979, 0, 0
379, 0, 15654, 0, 0
380, 0, 15488, 0, 0
381, 0, 15798, 0, 0
382, 0, 15546, 0, 0
383, 0, 15691, 0, 0
384, 0, 15137, 0, 0
385, 0, 15237, 0, 0
386, 0, 15444, 0, 0
387, 0, 15192, 0, 0
388, 0, 15113, 0, 0
389, 0, 14990, 0, 0
390, 0, 15029, 0, 0
391, 0, 15301, 0, 0
392, 0, 15021, 0, 0
393, 0, 14950, 0, 0
394, 0, 14860, 0, 0
395, 0, 14226, 0, 0
396, 0, 14704, 0, 0
397, 0, 14432, 0, 0
398, 0, 14646, 0, 0
399, 0, 14422, 0, 0
400, 0, 14439, 0, 0
401, 0, 14261, 0, 0
402, 0, 14327, 0, 0
403, 0, 14160, 0, 0
404, 0, 14221, 0, 0
405, 0, 14236, 0, 0
406, 0, 13972, 0, 0
407, 0, 13770, 0, 0
408, 0, 13722, 0, 0
409, 0, 13970, 0, 0
410, 0, 13621, 0, 0
411, 0, 13641, 0, 0
412, 0, 13600, 0, 0
413, 0, 13367, 0, 0
414, 0, 13210, 0, 0
415, 0, 13453, 0, 0
416, 0, 13173, 0, 0
417, 0, 13440, 0, 0
418, 0, 13040, 0, 0
419, 0, 13212, 0, 0
420, 0, 12812, 0, 0
421, 0, 12761, 0, 0
422, 0, 12743, 0, 0
423, 0, 12832, 0, 0
424, 0, 12447, 0, 0
425, 0, 12377, 0, 0
426, 0, 12515, 0, 0
427, 0, 12193, 0, 0
428, 0, 12520, 0, 0
429, 0, 12317, 0, 0
430, 0, 12375, 0, 0
431, 0, 12210, 0, 0
432, 0, 12269, 0, 0
433, 0, 11995, 0, 0
434, 0, 11984, 0, 0
435, 0, 11911, 0, 0
436, 0, 11888, 0, 0
437, 0, 11843, 0, 0
438, 0, 11395, 0, 0
439, 0, 11848, 0, 0
440, 0, 11622, 0, 0
441, 0, 11550, 0, 0
442, 0, 11074, 0, 0
443, 0, 11418, 0, 0
444, 0, 11488, 0, 0
445, 0, 11590, 0, 0
446, 0, 11159, 0, 0
447, 0, 11356, 0, 0
448, 0, 11169, 0, 0
449, 0, 11240, 0, 0
450, 0, 11403, 0, 0
451, 0, 11094, 0, 0
452, 0, 11661, 0, 0
453, 0, 11278, 0, 0
454, 0, 12008, 0, 0
455, 0, 11557, 0, 0
456, 0, 11699, 0, 0
457, 0, 11402, 0, 0
458, 0, 10269, 0, 0
459, 0, 10713, 0, 0
460, 0, 10084, 0, 0
461, 0, 9475, 0, 0
462, 0, 8405, 0, 0
463, 0, 8287, 0, 0
464, 0, 7249, 0, 0
465, 0, 6234, 0, 0
466, 0, 4907, 0, 0
467, 0, 4540, 0, 0
468, 0, 3919, 0, 0
469, 0, 3040, 0, 0
470, 0, 2299, 0, 0
471, 0, 1898, 0, 0
472, 0, 1775, 0, 0
473, 0, 1281, 0, 0
474, 0, 855, 0, 0
475, 0, 420, 0, 0
476, 0, 432, 0, 0
477, 0, 370, 0, 0
478, 0, 286, 0, 0
479, 0, 148, 0, 0
480, 0, 110, 0, 0
481, 0, 36, 0, 0
482, 0, 82, 0, 0
483, 0, 0, 0, 0
484, 0, 9, 0, 0
