Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
0, 0.11983, 0.112164, 0.0069451, 0.398759
1, 0.044869, 0.00462485, 0.0225532, 0.15474
2, 0.0403699, 0.00460455, 0.037152, 0.102871
3, 0.0376804, 0.00465125, 0.539035, 0.0774168
4, 0.0358309, 0.004623, 0.394314, 0.057909
5, 0.0343634, 0.0046212, 0, 0.0422789
6, 0.0334665, 0.00459265, 0, 0.0309982
7, 0.0319287, 0.0046068, 0, 0.0232006
8, 0.030279, 0.0046386, 0, 0.0179047
9, 0.0289439, 0.00458475, 0, 0.014418
10, 0.0279188, 0.00460785, 0, 0.0117632
11, 0.0265945, 0.0045486, 0, 0.009811
12, 0.0257484, 0.00454195, 0, 0.00818295
13, 0.0245464, 0.00453545, 0, 0.0068924
14, 0.0231987, 0.00448565, 0, 0.00585395
15, 0.0220496, 0.00447535, 0, 0.00499475
16, 0.0212005, 0.00443865, 0, 0.00427345
17, 0.0204599, 0.00443705, 0, 0.00366875
18, 0.0197235, 0.0043749, 0, 0.00315105
19, 0.0188515, 0.00435765, 0, 0.00271905
20, 0.0181682, 0.0043647, 0, 0.00234685
21, 0.017295, 0.0043307, 0, 0.00201955
22, 0.0165098, 0.00433795, 0, 0.0017441
23, 0.0156246, 0.00428945, 0, 0.00153155
24, 0.0149048, 0.0042861, 0, 0.00132085
25, 0.0144458, 0.0042648, 0, 0.00115605
26, 0.0137841, 0.0042237, 0, 0.000999
27, 0.0132324, 0.0042325, 0, 0.00086225
28, 0.0125302, 0.00421015, 0, 0.00076355
29, 0.0121024, 0.00421305, 0, 0.0006667
30, 0.0117316, 0.00415165, 0, 0.00058925
31, 0.0112247, 0.0041382, 0, 0.0005123
32, 0.0109848, 0.00410485, 0, 0.00044325
33, 0.0105304, 0.0040762, 0, 0.0003867
34, 0.0101771, 0.0040329, 0, 0.000335
35, 0.00976905, 0.00405045, 0, 0.0002948
36, 0.0093572, 0.0040189, 0, 0.0002624
37, 0.00894055, 0.0040023, 0, 0.00023195
38, 0.0084796, 0.00400385, 0, 0.00020455
39, 0.0081797, 0.00398275, 0, 0.0001787
40, 0.0079326, 0.00397785, 0, 0.00015835
41, 0.00749225, 0.0039413, 0, 0.0001386
42, 0.0070643, 0.00392805, 0, 0.0001208
43, 0.00680815, 0.00389175, 0, 0.00010665
44, 0.00649055, 0.00389555, 0, 9.475e-05
45, 0.00588755, 0.0039017, 0, 8.13e-05
46, 0.0053796, 0.0038554, 0, 7.17e-05
47, 0.0049501, 0.00383405, 0, 6.47e-05
48, 0.00456365, 0.0038102, 0, 5.85e-05
49, 0.00419665, 0.00377555, 0, 4.825e-05
50, 0.00363455, 0.00378225, 0, 4.615e-05
51, 0.0032169, 0.0037402, 0, 4.035e-05
