Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
293, 0, 22112, 0, 0
294, 0, 21899, 0, 0
295, 0, 22219, 0, 0
296, 0, 21945, 0, 0
297, 0, 21947, 0, 0
298, 0, 21753, 0, 0
299, 0, 21404, 0, 0
300, 0, 21147, 0, 0
301, 0, 21485, 0, 0
302, 0, 21279, 0, 0
303, 0, 21097, 0, 0
304, 0, 21105, 0, 0
305, 0, 20761, 0, 0
306, 0, 20910, 0, 0
307, 0, 20889, 0, 0
308, 0, 20701, 0, 0
309, 0, 20692, 0, 0
310, 0, 20509, 0, 0
311, 0, 20241, 0, 0
312, 0, 20410, 0, 0
313, 0, 20131, 0, 0
314, 0, 20324, 0, 0
315, 0, 19529, 0, 0
316, 0, 19964, 0, 0
317, 0, 19662, 0, 0
318, 0, 19948, 0, 0
319, 0, 19627, 0, 0
320, 0, 19430, 0, 0
321, 0, 19453, 0, 0
322, 0, 19291, 0, 0
323, 0, 19380, 0, 0
324, 0, 18989, 0, 0
325, 0, 19229, 0, 0
326, 0, 18824, 0, 0
327, 0, 19080, 0, 0
328, 0, 18984, 0, 0
329, 0, 18829, 0, 0
330, 0, 18868, 0, 0
331, 0, 18425, 0, 0
332, 0, 18329, 0, 0
333, 0, 18126, 0, 0
334, 0, 18159, 0, 0
335, 0, 17928, 0, 0
336, 0, 17993, 0, 0
337, 0, 17633, 0, 0
338, 0, 17664, 0, 0
339, 0, 17685, 0, 0
340, 0, 17616, 0, 0
341, 0, 17333, 0, 0
342, 0, 17208, 0, 0
343, 0, 17246, 0, 0
344, 0, 17294, 0, 0
345, 0, 17399, 0, 0
346, 0, 17140, 0, 0
347, 0, 16864, 0, 0
348, 0, 17094, 0, 0
349, 0, 16796, 0, 0
350, 0, 16641, 0, 0
351, 0, 16693, 0, 0
352, 0, 16675, 0, 0
353, 0, 16533, 0, 0
354, 0, 16570, 0, 0
355, 0, 16318, 0, 0
356, 0, 16571, 0, 0
357, 0, 16079, 0, 0
358, 0, 16150, 0, 0
359, 0, 16127, 0, 0
360, 0, 15756, 0, 0
361, 0, 16090, 0, 0
362, 0, 15596, 0, 0
363, 0, 15640, 0, 0
364, 0, 15825, 0, 0
365, 0, 15722, 0, 0
366, 0, 15682, 0, 0
367, 0, 15397, 0, 0
368, 0, 15377, 0, 0
369, 0, 15157, 0, 0
370, 0, 14895, 0, 0
371, 0, 14866, 0, 0
372, 0, 15042, 0, 0
373, 0, 14782, 0, 0
374, 0, 14712, 0, 0
375, 0, 14449, 0, 0
376, 0, 14208, 0, 0
377, 0, 14248, 0, 0
378, 0, 14372, 0, 0
379, 0, 14073, 0, 0
380, 0, 13880, 0, 0
381, 0, 14242, 0, 0
382, 0, 14048, 0, 0
383, 0, 13787, 0, 0
384, 0, 13774, 0, 0
385, 0, 13834, 0, 0
386, 0, 13635, 0, 0
387, 0, 13531, 0, 0
388, 0, 13970, 0, 0
389, 0, 13601, 0, 0
390, 0, 13445, 0, 0
391, 0, 13318, 0, 0
392, 0, 12959, 0, 0
393, 0, 12938, 0, 0
394, 0, 13094, 0, 0
395, 0, 12972, 0, 0
396, 0, 12532, 0, 0
397, 0, 12618, 0, 0
398, 0, 12437, 0, 0
399, 0, 12358, 0, 0
400, 0, 12219, 0, 0
401, 0, 12232, 0, 0
402, 0, 12217, 0, 0
403, 0, 12216, 0, 0
404, 0, 12287, 0, 0
405, 0, 12020, 0, 0
406, 0, 11979, 0, 0
407, 0, 12071, 0, 0
408, 0, 11559, 0, 0
409, 0, 11744, 0, 0
410, 0, 11688, 0, 0
411, 0, 11749, 0, 0
412, 0, 11803, 0, 0
413, 0, 11404, 0, 0
414, 0, 11652, 0, 0
415, 0, 11440, 0, 0
416, 0, 11489, 0, 0
417, 0, 11439, 0, 0
418, 0, 11641, 0, 0
419, 0, 11616, 0, 0
420, 0, 11400, 0, 0
421, 0, 11248, 0, 0
422, 0, 11416, 0, 0
423, 0, 11066, 0, 0
424, 0, 10840, 0, 0
425, 0, 10899, 0, 0
426, 0, 10813, 0, 0
427, 0, 10490, 0, 0
428, 0, 10607, 0, 0
429, 0, 10245, 0, 0
430, 0, 10181, 0, 0
431, 0, 10135, 0, 0
432, 0, 10161, 0, 0
433, 0, 9861, 0, 0
434, 0, 9932, 0, 0
435, 0, 9917, 0, 0
436, 0, 9660, 0, 0
437, 0, 9755, 0, 0
438, 0, 9999, 0, 0
439, 0, 9941, 0, 0
440, 0, 9679, 0, 0
441, 0, 9793, 0, 0
442, 0, 9763, 0, 0
443, 0, 9555, 0, 0
444, 0, 9492, 0, 0
445, 0, 9245, 0, 0
446, 0, 9755, 0, 0
447, 0, 9498, 0, 0
448, 0, 9811, 0, 0
449, 0, 9964, 0, 0
450, 0, 10110, 0, 0
451, 0, 10269, 0, 0
452, 0, 10058, 0, 0
453, 0, 10166, 0, 0
454, 0, 10514, 0, 0
455, 0, 10494, 0, 0
456, 0, 10242, 0, 0
457, 0, 9819, 0, 0
458, 0, 9358, 0, 0
459, 0, 9247, 0, 0
460, 0, 8419, 0, 0
461, 0, 7850, 0, 0
462, 0, 7729, 0, 0
463, 0, 7105, 0, 0
464, 0, 6665, 0, 0
465, 0, 5343, 0, 0
466, 0, 4829, 0, 0
467, 0, 4333, 0, 0
468, 0, 3900, 0, 0
469, 0, 3119, 0, 0
470, 0, 2296, 0, 0
471, 0, 1832, 0, 0
472, 0, 1504, 0, 0
473, 0, 1131, 0, 0
474, 0, 603, 0, 0
475, 0, 330, 0, 0
476, 0, 353, 0, 0
477, 0, 299, 0, 0
478, 0, 274, 0, 0
479, 0, 77, 0, 0
480, 0, 87, 0, 0
481, 0, 17, 0, 0
482, 0, 4, 0, 0
483, 0, 29, 0, 0
484, 0, 12, 0, 0
485, 0, 4, 0, 0
486, 0, 3, 0, 0
487, 0, 6, 0, 0
488, 0, 4, 0, 0
