Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
0, 0.12582, 0.117852, 0.00748255, 0.395823
1, 0.0468268, 0.0048448, 0.0240723, 0.155005
2, 0.0422732, 0.0048532, 0.0388793, 0.103688
3, 0.0394451, 0.0048502, 0.538453, 0.0783003
4, 0.0374118, 0.00486385, 0.391113, 0.0585637
5, 0.0358451, 0.0048724, 0, 0.0427602
6, 0.0343022, 0.0048803, 0, 0.0311661
7, 0.0327226, 0.00481745, 0, 0.0232233
8, 0.031273, 0.0048282, 0, 0.0179678
9, 0.0299088, 0.00479955, 0, 0.0143693
10, 0.0285002, 0.0047795, 0, 0.0117284
11, 0.0270148, 0.00477655, 0, 0.00974575
12, 0.025909, 0.00473, 0, 0.00816455
13, 0.0248755, 0.0047443, 0, 0.00689955
14, 0.0238431, 0.00466385, 0, 0.0058605
15, 0.0226307, 0.00469945, 0, 0.0050092
16, 0.0217203, 0.0046397, 0, 0.0042576
17, 0.0210298, 0.0046067, 0, 0.0036383
18, 0.0199724, 0.0045595, 0, 0.00312055
19, 0.0189774, 0.00452285, 0, 0.0026921
20, 0.0177996, 0.0045338, 0, 0.00232155
21, 0.0169171, 0.0045221, 0, 0.0020193
22, 0.0163542, 0.00448975, 0, 0.0017355
23, 0.0156487, 0.00450875, 0, 0.0015062
24, 0.0147913, 0.00444895, 0, 0.0013137
25, 0.0141036, 0.0044087, 0, 0.00114025
26, 0.0134855, 0.0044181, 0, 0.0009862
27, 0.0129231, 0.0043965, 0, 0.0008622
28, 0.0122186, 0.00437265, 0, 0.0007553
29, 0.0115852, 0.0043432, 0, 0.00066465
30, 0.0110831, 0.0043391, 0, 0.00056885
31, 0.0107402, 0.0042837, 0, 0.0005005
32, 0.0100839, 0.0042825, 0, 0.00044215
33, 0.0096668, 0.00426865, 0, 0.000376
34, 0.00912555, 0.00420345, 0, 0.0003388
35, 0.00874475, 0.0042277, 0, 0.00030095
36, 0.00823455, 0.0041955, 0, 0.00025485
37, 0.0077578, 0.00418335, 0, 0.0002263
38, 0.00753195, 0.00413525, 0, 0.000203
39, 0.0072052, 0.0041268, 0, 0.0001788
40, 0.0068434, 0.0041257, 0, 0.0001561
41, 0.00653025, 0.0041052, 0, 0.00013985
42, 0.00623235, 0.00407225, 0, 0.00012195
43, 0.00590335, 0.00402295, 0, 9.845e-05
44, 0.00546055, 0.00402825, 0, 8.97e-05
45, 0.00512145, 0.00399215, 0, 8.17e-05
46, 0.0046923, 0.0039428, 0, 7.32e-05
47, 0.0042979, 0.0039517, 0, 6.56e-05
48, 0.00395885, 0.00392965, 0, 5.935e-05
49, 0.003618, 0.00392845, 0, 5.015e-05
50, 0.0032353, 0.0039064, 0, 4.63e-05
51, 0.00300705, 0.00390365, 0, 3.795e-05
52, 0.0025543, 0.00384585, 0, 3.19e-05
53, 0.00226085, 0.00384685, 0, 2.935e-05
54, 0.0019207, 0.0038439, 0, 2.81e-05
55, 0.0016586, 0.00381485, 0, 2.44e-05
56, 0.00141605, 0.0037992, 0, 2.07e-05
57, 0.0011723, 0.0037998, 0, 1.75e-05
58, 0.00087695, 0.00377795, 0, 1.61e-05
59, 0.00069835, 0.00375625, 0, 1.49e-05
60, 0.00055345, 0.0037545, 0, 1.285e-05
61, 0.00043215, 0.00373355, 0, 1.09e-05
62, 0.0003629, 0.003717, 0, 9.7e-06
63, 0.0002627, 0.0037006, 0, 9.35e-06
64, 0.0001878, 0.00367255, 0, 7.395e-05
65, 0.00013935, 0.00364935, 0, 3e-07
66, 8.9e-05, 0.0036228, 0, 1e-07
67, 7.935e-05, 0.0035833, 0, 4e-07
68, 5.235e-05, 0.00360835, 0, 1.5e-07
69, 3.75e-05, 0.0035484, 0, 2e-07
70, 2.13e-05, 0.00354955, 0, 5e-08
71, 1.535e-05, 0.0035339, 0, 1.5e-07
72, 2.8e-06, 0.0035219, 0, 2.5e-07
73, 2.65e-06, 0.00350555, 0, 2e-07
74, 2.5e-07, 0.0034728, 0, 1.5e-07
75, 0, 0.0034648, 0, 0
76, 0, 0.003432, 0, 5e-08
77, 0, 0.00340705, 0, 5e-08
78, 0, 0.00339435, 0, 0
79, 0, 0.0033372, 0, 0
80, 0, 0.00333385, 0, 5e-08
81, 0, 0.003309, 0, 0
82, 0, 0.00330225, 0, 1e-07
83, 0, 0.0033031, 0, 0
84, 0, 0.00327455, 0, 0
85, 0, 0.0032606, 0, 0
86, 0, 0.0032669, 0, 5e-08
87, 0, 0.00323885, 0, 0
88, 0, 0.0031945, 0, 5e-08
89, 0, 0.00317305, 0, 5e-08
90, 0, 0.0031735, 0, 0
91, 0, 0.0031489, 0, 0
92, 0, 0.0031432, 0, 0
93, 0, 0.00314725, 0, 0
94, 0, 0.00309195, 0, 0
95, 0, 0.00308455, 0, 0
96, 0, 0.00309175, 0, 0
97, 0, 0.00306125, 0, 5e-08
98, 0, 0.00306065, 0, 0
99, 0, 0.0030404, 0, 0
100, 0, 0.00300915, 0, 0
101, 0, 0.00299655, 0, 0
102, 0, 0.0029991, 0, 0
103, 0, 0.00296645, 0, 0
104, 0, 0.00296675, 0, 0
105, 0, 0.0029369, 0, 0
106, 0, 0.0029119, 0, 0
107, 0, 0.002926, 0, 0
108, 0, 0.0029114, 0, 0
109, 0, 0.00291585, 0, 0
110, 0, 0.00287185, 0, 0
111, 0, 0.00285715, 0, 0
112, 0, 0.00285115, 0, 0
113, 0, 0.002821, 0, 0
114, 0, 0.00280985, 0, 0
115, 0, 0.0027784, 0, 0
116, 0, 0.00278275, 0, 0
117, 0, 0.0027821, 0, 0
