Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
0, 2428055, 2272288, 141725, 7946302
1, 904008, 92878, 463764, 3105525
2, 817078, 92788, 752727, 2063588
3, 764821, 93077, 10786720, 1553472
4, 729026, 93694, 7855064, 1161950
5, 696048, 93864, 0, 848684
6, 669828, 92838, 0, 620500
7, 640828, 93259, 0, 462962
8, 615610, 93735, 0, 358537
9, 588394, 93147, 0, 287666
10, 565733, 92169, 0, 236007
11, 544885, 91954, 0, 195511
12, 522492, 91628, 0, 164165
13, 496666, 91483, 0, 139131
14, 474352, 91164, 0, 117082
15, 449548, 90949, 0, 100596
16, 429994, 89987, 0, 85125
17, 416259, 89122, 0, 73278
18, 399365, 90312, 0, 63313
19, 380437, 88602, 0, 54192
20, 362726, 88153, 0, 46855
21, 350570, 87536, 0, 40448
22, 338977, 87039, 0, 34789
23, 324232, 87068, 0, 30424
24, 312657, 86793, 0, 26327
25, 299266, 85780, 0, 22943
26, 289742, 85884, 0, 19781
27, 273322, 85042, 0, 17676
28, 262007, 84841, 0, 15030
29, 249235, 84944, 0, 13281
30, 236168, 84511, 0, 11500
31, 224765, 83866, 0, 10138
32, 217162, 82635, 0, 8835
33, 206320, 83040, 0, 7705
34, 196226, 81866, 0, 6750
35, 181796, 81436, 0, 5890
36, 170441, 81070, 0, 5291
37, 163134, 81028, 0, 4632
38, 153695, 80957, 0, 3968
39, 144125, 80907, 0, 3505
40, 138155, 79976, 0, 3160
41, 131910, 80381, 0, 2780
42, 125181, 79800, 0, 2462
43, 116468, 79000, 0, 2120
44, 111656, 79252, 0, 1869
45, 103219, 78218, 0, 1641
46, 99561, 78135, 0, 1451
47, 92017, 78066, 0, 1299
48, 81410, 76849, 0, 1150
49, 73169, 77400, 0, 1018
50, 66632, 76614, 0, 853
51, 61707, 76305, 0, 810
52, 54457, 75607, 0, 714
53, 47677, 75511, 0, 592
54, 41796, 74358, 0, 481
55, 34464, 74515, 0, 471
56, 28027, 74366, 0, 385
57, 23461, 74342, 0, 382
58, 18151, 73547, 0, 331
59, 15189, 73242, 0, 262
60, 12131, 72498, 0, 267
61, 9031, 72224, 0, 215
62, 6906, 71883, 0, 203
63, 5120, 71559, 0, 183
64, 3826, 71259, 0, 1488
65, 2502, 70623, 0, 6
66, 2139, 70073, 0, 2
67, 1539, 69982, 0, 9
68, 851, 69549, 0, 7
69, 576, 69673, 0, 1
70, 459, 69199, 0, 6
71, 329, 68484, 0, 2
72, 162, 68241, 0, 2
73, 70, 67480, 0, 3
74, 49, 67645, 0, 4
75, 10, 67156, 0, 2
76, 0, 67300, 0, 0
77, 0, 66624, 0, 4
78, 0, 66535, 0, 1
79, 0, 65606, 0, 1
80, 0, 66235, 0, 0
81, 0, 66118, 0, 3
82, 0, 66030, 0, 0
83, 0, 65412, 0, 0
84, 0, 64963, 0, 3
85, 0, 64942, 0, 1
86, 0, 64424, 0, 0
87, 0, 64360, 0, 0
88, 0, 64013, 0, 0
89, 0, 64089, 0, 0
90, 0, 63152, 0, 1
91, 0, 63045, 0, 0
92, 0, 62566, 0, 0
93, 0, 62639, 0, 0
94, 0, 61941, 0, 0
95, 0, 61872, 0, 1
96, 0, 61243, 0, 0
97, 0, 60975, 0, 0
98, 0, 61461, 0, 0
99, 0, 61841, 0, 0
100, 0, 61608, 0, 0
101, 0, 61221, 0, 0
102, 0, 60616, 0, 0
103, 0, 60336, 0, 0
104, 0, 59815, 0, 0
105, 0, 59350, 0, 0
106, 0, 59583, 0, 0
107, 0, 58748, 0, 0
108, 0, 58269, 0, 0
109, 0, 58008, 0, 0
110, 0, 58247, 0, 0
111, 0, 58308, 0, 0
112, 0, 57774, 0, 0
113, 0, 57498, 0, 0
114, 0, 56202, 0, 0
115, 0, 55672, 0, 0
116, 0, 55509, 0, 0
117, 0, 55263, 0, 0
118, 0, 55105, 0, 0
119, 0, 54643, 0, 0
120, 0, 54799, 0, 0
121, 0, 54267, 0, 0
122, 0, 53562, 0, 0
123, 0, 53211, 0, 0
124, 0, 52804, 0, 0
125, 0, 52765, 0, 0
126, 0, 52751, 0, 0
127, 0, 53000, 0, 0
128, 0, 52817, 0, 0
129, 0, 52184, 0, 0
130, 0, 51779, 0, 0
131, 0, 51665, 0, 0
132, 0, 51940, 0, 0
133, 0, 51346, 0, 0
134, 0, 50388, 0, 0
135, 0, 50831, 0, 0
136, 0, 50272, 0, 0
137, 0, 50194, 0, 0
138, 0, 49756, 0, 0
139, 0, 49114, 0, 0
140, 0, 49301, 0, 0
141, 0, 48703, 0, 0
142, 0, 48715, 0, 0
143, 0, 48358, 0, 0
144, 0, 47845, 0, 0
145, 0, 47808, 0, 0
146, 0, 47347, 0, 0
147, 0, 47795, 0, 0
148, 0, 47409, 0, 0
149, 0, 47464, 0, 0
150, 0, 46735, 0, 0
151, 0, 47076, 0, 0
152, 0, 46223, 0, 0
153, 0, 46648, 0, 0
154, 0, 45982, 0, 0
155, 0, 46337, 0, 0
156, 0, 45687, 0, 0
157, 0, 45327, 0, 0
158, 0, 44959, 0, 0
159, 0, 45107, 0, 0
160, 0, 44695, 0, 0
161, 0, 44721, 0, 0
162, 0, 43970, 0, 0
163, 0, 43856, 0, 0
164, 0, 43821, 0, 0
165, 0, 43583, 0, 0
166, 0, 43235, 0, 0
167, 0, 43578, 0, 0
168, 0, 42876, 0, 0
169, 0, 42810, 0, 0
170, 0, 42780, 0, 0
171, 0, 42157, 0, 0
172, 0, 42417, 0, 0
173, 0, 41985, 0, 0
174, 0, 41963, 0, 0
175, 0, 41692, 0, 0
176, 0, 41431, 0, 0
177, 0, 41024, 0, 0
178, 0, 40802, 0, 0
179, 0, 40196, 0, 0
180, 0, 40567, 0, 0
181, 0, 39685, 0, 0
182, 0, 39632, 0, 0
183, 0, 39110, 0, 0
184, 0, 39363, 0, 0
185, 0, 39567, 0, 0
186, 0, 38960, 0, 0
187, 0, 38962, 0, 0
188, 0, 38886, 0, 0
189, 0, 38538, 0, 0
190, 0, 38591, 0, 0
191, 0, 38090, 0, 0
192, 0, 39075, 0, 0
193, 0, 38368, 0, 0
194, 0, 38059, 0, 0
195, 0, 37836, 0, 0
196, 0, 38314, 0, 0
197, 0, 38013, 0, 0
198, 0, 38045, 0, 0
199, 0, 37782, 0, 0
200, 0, 37516, 0, 0
201, 0, 37208, 0, 0
202, 0, 36783, 0, 0
203, 0, 36758, 0, 0
204, 0, 36464, 0, 0
205, 0, 36414, 0, 0
206, 0, 36031, 0, 0
207, 0, 35900, 0, 0
208, 0, 35922, 0, 0
209, 0, 35546, 0, 0
210, 0, 35614, 0, 0
211, 0, 35043, 0, 0
212, 0, 34929, 0, 0
213, 0, 35379, 0, 0
214, 0, 34865, 0, 0
215, 0, 34721, 0, 0
216, 0, 34792, 0, 0
217, 0, 34626, 0, 0
218, 0, 34283, 0, 0
219, 0, 33899, 0, 0
220, 0, 33641, 0, 0
221, 0, 33694, 0, 0
222, 0, 33514, 0, 0
223, 0, 33348, 0, 0
224, 0, 33306, 0, 0
225, 0, 32986, 0, 0
226, 0, 32784, 0, 0
227, 0, 32853, 0, 0
228, 0, 32690, 0, 0
229, 0, 32324, 0, 0
230, 0, 32252, 0, 0
231, 0, 31719, 0, 0
232, 0, 32087, 0, 0
233, 0, 31083, 0, 0
234, 0, 31238, 0, 0
235, 0, 31387, 0, 0
236, 0, 31373, 0, 0
237, 0, 31018, 0, 0
238, 0, 30233, 0, 0
239, 0, 30211, 0, 0
240, 0, 29774, 0, 0
241, 0, 30063, 0, 0
242, 0, 29974, 0, 0
243, 0, 29955, 0, 0
244, 0, 30036, 0, 0
245, 0, 29463, 0, 0
246, 0, 29285, 0, 0
247, 0, 29440, 0, 0
248, 0, 29070, 0, 0
249, 0, 28984, 0, 0
250, 0, 29235, 0, 0
251, 0, 28805, 0, 0
252, 0, 28656, 0, 0
253, 0, 28831, 0, 0
254, 0, 28266, 0, 0
255, 0, 28193, 0, 0
256, 0, 28522, 0, 0
257, 0, 28014, 0, 0
258, 0, 28222, 0, 0
259, 0, 27891, 0, 0
260, 0, 27380, 0, 0
261, 0, 27390, 0, 0
262, 0, 27242, 0, 0
263, 0, 27341, 0, 0
264, 0, 26925, 0, 0
265, 0, 26574, 0, 0
266, 0, 26307, 0, 0
267, 0, 26559, 0, 0
268, 0, 26219, 0, 0
269, 0, 25694, 0, 0
270, 0, 26260, 0, 0
271, 0, 25856, 0, 0
272, 0, 25797, 0, 0
273, 0, 25663, 0, 0
274, 0, 25505, 0, 0
275, 0, 25473, 0, 0
276, 0, 25607, 0, 0
277, 0, 25203, 0, 0
278, 0, 25274, 0, 0
