Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
0, 0.12226, 0.114303, 0.0072019, 0.39793
1, 0.045886, 0.00470675, 0.0231843, 0.154744
2, 0.041425, 0.00472525, 0.0376592, 0.103055
3, 0.0389598, 0.0047413, 0.538574, 0.0777609
4, 0.037212, 0.00475585, 0.393381, 0.0580862
5, 0.0358397, 0.0047314, 0, 0.0424645
6, 0.0342017, 0.0047473, 0, 0.0310704
7, 0.0326075, 0.00472815, 0, 0.023139
8, 0.0314716, 0.00469865, 0, 0.0179821
9, 0.0301673, 0.00470195, 0, 0.0143535
10, 0.0288896, 0.0046945, 0, 0.0117644
11, 0.0272497, 0.0046575, 0, 0.0097931
12, 0.0260938, 0.00462815, 0, 0.0081253
13, 0.0248426, 0.00463765, 0, 0.0069226
14, 0.023566, 0.0046154, 0, 0.00586935
15, 0.0225847, 0.0045429, 0, 0.00499535
16, 0.0217592, 0.0045536, 0, 0.004276
17, 0.0208221, 0.00450955, 0, 0.0036636
18, 0.0199402, 0.00453705, 0, 0.0031368
19, 0.0192211, 0.00448045, 0, 0.00271975
20, 0.01835, 0.0045021, 0, 0.0023508
21, 0.0175661, 0.00444965, 0, 0.0020239
22, 0.0164953, 0.0044893, 0, 0.001742
23, 0.0158398, 0.00450115, 0, 0.0015152
24, 0.0152088, 0.00444445, 0, 0.0013284
25, 0.0145704, 0.00440605, 0, 0.00115295
26, 0.0137717, 0.00436725, 0, 0.0009996
27, 0.0131624, 0.00434635, 0, 0.0008666
28, 0.0124066, 0.00434485, 0, 0.0007626
29, 0.0119286, 0.00435425, 0, 0.00066
30, 0.0115549, 0.0043118, 0, 0.0005824
31, 0.0108965, 0.00432145, 0, 0.0004997
32, 0.0103456, 0.0042695, 0, 0.0004454
33, 0.00985265, 0.00422815, 0, 0.0003851
34, 0.009416, 0.0042057, 0, 0.0003458
35, 0.00900165, 0.0041977, 0, 0.00028855
36, 0.00838335, 0.00415525, 0, 0.00025925
37, 0.00819565, 0.0041454, 0, 0.00023445
38, 0.00765445, 0.0041388, 0, 0.00020355
39, 0.00710835, 0.00410355, 0, 0.00017985
40, 0.00674015, 0.00411795, 0, 0.00015465
41, 0.00652775, 0.00407135, 0, 0.0001377
42, 0.00614545, 0.00405835, 0, 0.0001202
43, 0.00579285, 0.0040346, 0, 0.000109
44, 0.00547365, 0.00401745, 0, 8.94e-05
45, 0.0050995, 0.00400825, 0, 8.2e-05
46, 0.00463405, 0.00396525, 0, 7.075e-05
47, 0.00431575, 0.00395305, 0, 6.33e-05
48, 0.00401075, 0.00393715, 0, 5.72e-05
49, 0.00363365, 0.00391025, 0, 4.835e-05
50, 0.0032912, 0.0038756, 0, 4.52e-05
51, 0.00286635, 0.0038943, 0, 3.895e-05
52, 0.0025314, 0.00385765, 0, 3.43e-05
53, 0.0021888, 0.0038414, 0, 2.955e-05
54, 0.00191355, 0.00380945, 0, 2.72e-05
55, 0.0016711, 0.00379175, 0, 2.385e-05
56, 0.0013469, 0.0037935, 0, 2.06e-05
57, 0.00110245, 0.0037514, 0, 1.82e-05
58, 0.0008913, 0.00376415, 0, 1.705e-05
