Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
0, 0.121781, 0.114002, 0.0071922, 0.397726
1, 0.0455731, 0.00470755, 0.022935, 0.154967
2, 0.0410887, 0.00471955, 0.0377132, 0.103037
3, 0.0383565, 0.0047377, 0.539009, 0.0778209
4, 0.0363899, 0.0047092, 0.39315, 0.058099
5, 0.0346066, 0.0047292, 0, 0.0425222
6, 0.0330052, 0.00471095, 0, 0.0309908
7, 0.0318586, 0.00472545, 0, 0.0231019
8, 0.0304574, 0.0047082, 0, 0.0179861
9, 0.0291361, 0.0046905, 0, 0.0143827
10, 0.0277528, 0.00462595, 0, 0.0118145
11, 0.026499, 0.0046709, 0, 0.00976795
12, 0.0254642, 0.0046199, 0, 0.0081973
13, 0.0245322, 0.0045857, 0, 0.0069322
14, 0.0236072, 0.00459955, 0, 0.0058473
15, 0.0224001, 0.00456275, 0, 0.00499685
16, 0.0213395, 0.00451765, 0, 0.0042654
17, 0.0205781, 0.0045373, 0, 0.00365035
18, 0.0195758, 0.00449865, 0, 0.0031232
19, 0.0185956, 0.0044759, 0, 0.0027047
20, 0.0177288, 0.00444925, 0, 0.002329
21, 0.0169403, 0.0044259, 0, 0.0020089
22, 0.016457, 0.00436705, 0, 0.00174535
23, 0.0159262, 0.0043719, 0, 0.00151015
24, 0.0152424, 0.00434175, 0, 0.0013111
25, 0.0146841, 0.00429375, 0, 0.0011376
26, 0.0140897, 0.00430105, 0, 0.0009884
27, 0.0135431, 0.0042756, 0, 0.0008592
28, 0.0130536, 0.0042715, 0, 0.0007613
29, 0.0124954, 0.0042114, 0, 0.0006557
30, 0.011967, 0.00416335, 0, 0.00056835
31, 0.011586, 0.0041931, 0, 0.0005089
32, 0.0111279, 0.00413245, 0, 0.00044065
33, 0.010643, 0.0041535, 0, 0.0003904
34, 0.0100114, 0.004102, 0, 0.00034165
35, 0.009457, 0.0041065, 0, 0.0002915
36, 0.00906755, 0.0040877, 0, 0.00026075
37, 0.008734, 0.00408725, 0, 0.0002342
38, 0.0084226, 0.0040299, 0, 0.00020255
39, 0.0080151, 0.0040398, 0, 0.00017675
40, 0.00765705, 0.0039744, 0, 0.00015575
41, 0.0071326, 0.00398245, 0, 0.00013485
42, 0.0067367, 0.003963, 0, 0.0001163
43, 0.0062237, 0.0039266, 0, 0.00011095
44, 0.00583095, 0.0038919, 0, 9.8e-05
45, 0.00540255, 0.0038547, 0, 8.215e-05
46, 0.0048958, 0.0038773, 0, 7.355e-05
47, 0.0044937, 0.0038562, 0, 6.335e-05
48, 0.0042567, 0.00382405, 0, 5.91e-05
49, 0.0039627, 0.0038191, 0, 5.055e-05
50, 0.00347085, 0.0038084, 0, 4.42e-05
51, 0.0030603, 0.00377305, 0, 3.9e-05
52, 0.0026497, 0.00378125, 0, 3.535e-05
53, 0.002346, 0.0037228, 0, 3.205e-05
54, 0.00200995, 0.0037005, 0, 2.805e-05
55, 0.00168505, 0.00369465, 0, 2.34e-05
56, 0.0013901, 0.0036738, 0, 2.155e-05
57, 0.00112345, 0.0036433, 0, 1.97e-05
58, 0.0009204, 0.00360785, 0, 1.63e-05
59, 0.00072, 0.0036138, 0, 1.38e-05
60, 0.0005703, 0.00358405, 0, 1.35e-05
61, 0.00044865, 0.00358475, 0, 1.145e-05
62, 0.0003495, 0.0035417, 0, 1.17e-05
63, 0.0002821, 0.00351845, 0, 9.65e-06
64, 0.00020545, 0.00350195, 0, 7.72e-05
65, 0.0001426, 0.00350545, 0, 5.5e-07
66, 7.895e-05, 0.00347235, 0, 1e-07
67, 6.33e-05, 0.00346685, 0, 4e-07
68, 3.28e-05, 0.00345415, 0, 3.5e-07
69, 1.375e-05, 0.00342405, 0, 2e-07
70, 1.43e-05, 0.00342585, 0, 1.5e-07
71, 8.2e-06, 0.0034457, 0, 2.5e-07
72, 1e-05, 0.00340815, 0, 1e-07
73, 9.65e-06, 0.003416, 0, 5e-08
74, 6.2e-06, 0.0033962, 0, 5e-08
75, 5.65e-06, 0.00338355, 0, 5e-08
76, 4e-07, 0.0033476, 0, 5e-08
77, 0, 0.00334465, 0, 1e-07
