Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
0, 0.126053, 0.118072, 0.0071417, 0.396322
1, 0.0467524, 0.0048014, 0.0237819, 0.154773
2, 0.0422214, 0.00482235, 0.0392763, 0.103446
3, 0.0393676, 0.00488165, 0.538188, 0.0781886
4, 0.0372057, 0.00488025, 0.391612, 0.0586301
5, 0.0352235, 0.0048539, 0, 0.0427898
6, 0.033833, 0.00483945, 0, 0.0311901
7, 0.0320204, 0.0048325, 0, 0.0232283
8, 0.0308557, 0.00478475, 0, 0.0179085
9, 0.0293949, 0.0048301, 0, 0.0143791
10, 0.0279203, 0.00475145, 0, 0.011754
11, 0.0266568, 0.00475625, 0, 0.0097563
12, 0.0255396, 0.00469915, 0, 0.0081895
13, 0.0242204, 0.0046818, 0, 0.006906
14, 0.0228448, 0.0046406, 0, 0.0058267
15, 0.0220147, 0.0046325, 0, 0.0049671
16, 0.0211107, 0.0045937, 0, 0.0042295
17, 0.0203858, 0.0045906, 0, 0.0036617
18, 0.0195655, 0.00459435, 0, 0.0031227
19, 0.0187311, 0.0045423, 0, 0.0026963
20, 0.0179352, 0.004532, 0, 0.00232735
21, 0.0171793, 0.0044946, 0, 0.00200625
22, 0.0161857, 0.00447405, 0, 0.0017566
23, 0.0157987, 0.00446265, 0, 0.0015178
24, 0.0151496, 0.00438855, 0, 0.00132035
25, 0.0144324, 0.0044384, 0, 0.00113115
26, 0.0139492, 0.00441755, 0, 0.00098565
27, 0.0132558, 0.00439305, 0, 0.00086505
28, 0.0128019, 0.00434115, 0, 0.00076085
29, 0.0121896, 0.0043274, 0, 0.00065595
30, 0.0114664, 0.0043245, 0, 0.0005816
31, 0.0110285, 0.00424905, 0, 0.0004978
32, 0.0105512, 0.0042915, 0, 0.00044175
33, 0.0101776, 0.00421505, 0, 0.00038235
34, 0.0095569, 0.00423965, 0, 0.0003411
35, 0.00900935, 0.00419425, 0, 0.00028975
36, 0.00854435, 0.0041605, 0, 0.00025745
37, 0.0082624, 0.0041867, 0, 0.00023375
38, 0.0080038, 0.0040895, 0, 0.00020015
39, 0.0075561, 0.00411635, 0, 0.00017795
40, 0.00714105, 0.0040701, 0, 0.0001566
41, 0.0067834, 0.0040651, 0, 0.0001296
42, 0.00637455, 0.0040606, 0, 0.00012145
43, 0.0059708, 0.00400965, 0, 0.00010365
44, 0.0055306, 0.0039988, 0, 9.19e-05
45, 0.005259, 0.0040001, 0, 8.08e-05
46, 0.0048882, 0.0039522, 0, 7.285e-05
47, 0.00451, 0.00394825, 0, 6.265e-05
48, 0.0040136, 0.0039323, 0, 5.61e-05
49, 0.00358695, 0.00392115, 0, 5.165e-05
50, 0.0033236, 0.0038866, 0, 4.425e-05
51, 0.00303605, 0.00386555, 0, 3.595e-05
52, 0.00253855, 0.00385645, 0, 3.405e-05
53, 0.00217505, 0.00384465, 0, 2.99e-05
54, 0.0018598, 0.00382905, 0, 2.515e-05
55, 0.0016171, 0.00385575, 0, 2.245e-05
56, 0.00145485, 0.0038248, 0, 1.965e-05
57, 0.0011864, 0.003795, 0, 1.77e-05
58, 0.00096915, 0.0037539, 0, 1.715e-05
59, 0.0007744, 0.0037302, 0, 1.49e-05
60, 0.0005665, 0.00374845, 0, 1.235e-05
61, 0.00045105, 0.00370585, 0, 1.2e-05
62, 0.0003047, 0.0036696, 0, 9.3e-06
63, 0.00021435, 0.00363165, 0, 8.35e-06
64, 0.0001587, 0.0036659, 0, 7.09e-05
65, 0.00010885, 0.0035875, 0, 4e-07
66, 8.435e-05, 0.0035826, 0, 4.5e-07
67, 5.625e-05, 0.00357275, 0, 3.5e-07
68, 3.04e-05, 0.00351815, 0, 1.5e-07
69, 1.955e-05, 0.0034629, 0, 2e-07
70, 1.245e-05, 0.0034544, 0, 2e-07
71, 7.5e-06, 0.00340855, 0, 1.5e-07
72, 7.5e-06, 0.00344885, 0, 1.5e-07
73, 6.55e-06, 0.0034091, 0, 1e-07
74, 4.55e-06, 0.00339145, 0, 5e-08
75, 6.35e-06, 0.00337145, 0, 5e-08
76, 6.75e-06, 0.00336615, 0, 1e-07
77, 8.75e-06, 0.00334205, 0, 5e-08
78, 5.5e-07, 0.00331795, 0, 5e-08
