Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
75, 0, 38410, 0, 612
76, 0, 38376, 0, 610
77, 0, 37902, 0, 629
78, 0, 37677, 0, 617
79, 0, 37253, 0, 570
80, 0, 36919, 0, 576
81, 0, 36338, 0, 559
82, 0, 36118, 0, 534
83, 0, 35620, 0, 561
84, 0, 34987, 0, 541
85, 0, 35272, 0, 530
86, 0, 34350, 0, 495
87, 0, 34357, 0, 547
88, 0, 34065, 0, 498
89, 0, 33766, 0, 460
90, 0, 33613, 0, 492
91, 0, 33157, 0, 511
92, 0, 32808, 0, 479
93, 0, 32100, 0, 418
94, 0, 32073, 0, 413
95, 0, 32141, 0, 476
96, 0, 31582, 0, 413
97, 0, 31108, 0, 425
98, 0, 31139, 0, 429
99, 0, 30941, 0, 417
100, 0, 31108, 0, 439
101, 0, 30356, 0, 382
102, 0, 30331, 0, 386
103, 0, 29734, 0, 393
104, 0, 29956, 0, 356
105, 0, 29370, 0, 348
106, 0, 29069, 0, 380
107, 0, 28878, 0, 351
108, 0, 29262, 0, 354
109, 0, 28714, 0, 357
110, 0, 28502, 0, 346
111, 0, 28331, 0, 361
112, 0, 27943, 0, 360
113, 0, 28100, 0, 363
114, 0, 27833, 0, 345
115, 0, 27716, 0, 354
116, 0, 27508, 0, 319
117, 0, 27330, 0, 334
118, 0, 26852, 0, 320
119, 0, 26739, 0, 320
120, 0, 26328, 0, 264
121, 0, 26345, 0, 312
122, 0, 26040, 0, 283
123, 0, 26034, 0, 342
124, 0, 25741, 0, 255
125, 0, 25817, 0, 303
126, 0, 25456, 0, 241
127, 0, 25228, 0, 290
128, 0, 25165, 0, 28838
129, 0, 24988, 0, 38
130, 0, 25151, 0, 41
131, 0, 24542, 0, 60
132, 0, 24690, 0, 40
133, 0, 24068, 0, 49
134, 0, 24140, 0, 46
135, 0, 23989, 0, 36
136, 0, 23644, 0, 34
137, 0, 23570, 0, 52
138, 0, 23157, 0, 38
139, 0, 23810, 0, 36
140, 0, 23111, 0, 36
141, 0, 23137, 0, 42
142, 0, 22890, 0, 32
143, 0, 23061, 0, 39
144, 0, 22441, 0, 47
145, 0, 22128, 0, 29
146, 0, 22163, 0, 38
147, 0, 22692, 0, 37
148, 0, 22108, 0, 36
149, 0, 22195, 0, 25
150, 0, 21835, 0, 47
151, 0, 21818, 0, 34
152, 0, 21833, 0, 32
153, 0, 21391, 0, 31
154, 0, 21227, 0, 31
155, 0, 21385, 0, 36
156, 0, 21238, 0, 29
157, 0, 21133, 0, 38
158, 0, 21040, 0, 35
159, 0, 21011, 0, 25
160, 0, 20869, 0, 30
161, 0, 20250, 0, 30
162, 0, 20546, 0, 29
163, 0, 20391, 0, 24
164, 0, 20495, 0, 28
165, 0, 20413, 0, 23
166, 0, 20166, 0, 27
167, 0, 19854, 0, 34
168, 0, 19628, 0, 26
169, 0, 19737, 0, 26
170, 0, 19433, 0, 27
171, 0, 19580, 0, 32
172, 0, 19217, 0, 24
173, 0, 19059, 0, 28
174, 0, 19216, 0, 18
175, 0, 19334, 0, 31
176, 0, 18663, 0, 23
177, 0, 19143, 0, 25
178, 0, 18614, 0, 30
179, 0, 18363, 0, 37
180, 0, 18357, 0, 28
181, 0, 18619, 0, 17
182, 0, 18364, 0, 16
183, 0, 18294, 0, 27
184, 0, 18297, 0, 27
185, 0, 18348, 0, 21
186, 0, 18071, 0, 25
187, 0, 18029, 0, 16
188, 0, 17680, 0, 33
189, 0, 17825, 0, 14
190, 0, 17569, 0, 21
191, 0, 17830, 0, 21
192, 0, 17516, 0, 2014
193, 0, 17282, 0, 0
194, 0, 17292, 0, 0
195, 0, 17135, 0, 1
196, 0, 17123, 0, 0
197, 0, 16771, 0, 0
198, 0, 17076, 0, 0
199, 0, 17090, 0, 0
200, 0, 17168, 0, 2
201, 0, 16565, 0, 1
202, 0, 16318, 0, 1
203, 0, 16493, 0, 2
204, 0, 16357, 0, 1
205, 0, 16484, 0, 0
206, 0, 16154, 0, 1
207, 0, 16142, 0, 0
208, 0, 16230, 0, 0
209, 0, 15768, 0, 0
210, 0, 15843, 0, 3
211, 0, 15983, 0, 0
212, 0, 15526, 0, 2
213, 0, 15832, 0, 0
214, 0, 15610, 0, 1
215, 0, 15402, 0, 1
216, 0, 15340, 0, 3
217, 0, 15550, 0, 1
218, 0, 15433, 0, 0
219, 0, 15338, 0, 0
220, 0, 15294, 0, 1
221, 0, 15124, 0, 1
222, 0, 15051, 0, 1
223, 0, 15103, 0, 1
224, 0, 14619, 0, 2
225, 0, 14946, 0, 2
226, 0, 14761, 0, 1
227, 0, 14894, 0, 1
228, 0, 14788, 0, 1
229, 0, 14596, 0, 1
230, 0, 14687, 0, 1
231, 0, 14666, 0, 1
232, 0, 14856, 0, 0
233, 0, 14066, 0, 1
234, 0, 14638, 0, 2
235, 0, 14306, 0, 1
236, 0, 14259, 0, 1
237, 0, 14419, 0, 0
238, 0, 14277, 0, 1
239, 0, 14274, 0, 0
240, 0, 14216, 0, 0
241, 0, 14208, 0, 0
242, 0, 13895, 0, 0
243, 0, 13790, 0, 0
244, 0, 14035, 0, 0
245, 0, 13753, 0, 1
246, 0, 13719, 0, 0
247, 0, 13609, 0, 0
248, 0, 13596, 0, 1
249, 0, 13727, 0, 1
250, 0, 13629, 0, 0
251, 0, 13295, 0, 0
252, 0, 13338, 0, 2
253, 0, 13569, 0, 1
254, 0, 13105, 0, 1
255, 0, 12941, 0, 0
256, 0, 13193, 0, 32
257, 0, 12648, 0, 0
258, 0, 12785, 0, 0
259, 0, 13013, 0, 0
260, 0, 13027, 0, 0
261, 0, 12820, 0, 0
262, 0, 12856, 0, 0
263, 0, 12679, 0, 0
264, 0, 12594, 0, 0
265, 0, 12582, 0, 0
266, 0, 12534, 0, 0
267, 0, 12473, 0, 0
268, 0, 12372, 0, 0
269, 0, 12483, 0, 0
270, 0, 12551, 0, 0
271, 0, 12627, 0, 0
272, 0, 12350, 0, 0
273, 0, 12107, 0, 0
274, 0, 12282, 0, 0
275, 0, 12202, 0, 0
276, 0, 12266, 0, 0
277, 0, 12077, 0, 0
278, 0, 11856, 0, 0
279, 0, 11985, 0, 0
280, 0, 11661, 0, 0
281, 0, 11761, 0, 0
282, 0, 11610, 0, 0
283, 0, 12034, 0, 0
284, 0, 11631, 0, 0
285, 0, 11749, 0, 0
286, 0, 11311, 0, 0
287, 0, 11516, 0, 0
288, 0, 11404, 0, 0
289, 0, 11593, 0, 0
290, 0, 11462, 0, 0
291, 0, 11372, 0, 0
292, 0, 11544, 0, 0
293, 0, 11416, 0, 0
294, 0, 11296, 0, 0
295, 0, 11451, 0, 0
296, 0, 11264, 0, 0
297, 0, 11325, 0, 0
298, 0, 11059, 0, 0
299, 0, 11174, 0, 0
300, 0, 10952, 0, 0
301, 0, 10979, 0, 0
302, 0, 10923, 0, 0
303, 0, 10854, 0, 0
304, 0, 10807, 0, 0
305, 0, 10878, 0, 0
306, 0, 10924, 0, 0
307, 0, 10744, 0, 0
308, 0, 10772, 0, 0
309, 0, 10831, 0, 0
310, 0, 10587, 0, 0
311, 0, 10376, 0, 0
312, 0, 10381, 0, 0
313, 0, 10518, 0, 0
314, 0, 10575, 0, 0
315, 0, 10492, 0, 0
316, 0, 10487, 0, 0
317, 0, 10204, 0, 0
318, 0, 10287, 0, 0
319, 0, 10391, 0, 0
320, 0, 10287, 0, 0
321, 0, 10294, 0, 0
322, 0, 10183, 0, 0
323, 0, 10410, 0, 0
324, 0, 9955, 0, 0
325, 0, 9991, 0, 0
326, 0, 10028, 0, 0
327, 0, 9994, 0, 0
328, 0, 10120, 0, 0
329, 0, 10082, 0, 0
330, 0, 9839, 0, 0
331, 0, 9792, 0, 0
332, 0, 9856, 0, 0
333, 0, 9807, 0, 0
334, 0, 9487, 0, 0
335, 0, 9675, 0, 0
336, 0, 9692, 0, 0
337, 0, 9518, 0, 0
338, 0, 9542, 0, 0
339, 0, 9598, 0, 0
340, 0, 9705, 0, 0
341, 0, 9509, 0, 0
342, 0, 9521, 0, 0
343, 0, 9333, 0, 0
344, 0, 9428, 0, 0
345, 0, 9513, 0, 0
346, 0, 9466, 0, 0
347, 0, 9127, 0, 0
348, 0, 9290, 0, 0
349, 0, 9133, 0, 0
350, 0, 9402, 0, 0
351, 0, 9197, 0, 0
352, 0, 9322, 0, 0
353, 0, 9096, 0, 0
354, 0, 9207, 0, 0
355, 0, 9184, 0, 0
356, 0, 9122, 0, 0
357, 0, 8874, 0, 0
358, 0, 9010, 0, 0
359, 0, 8911, 0, 0
360, 0, 8930, 0, 0
361, 0, 9096, 0, 0
362, 0, 8753, 0, 0
363, 0, 8770, 0, 0
364, 0, 8957, 0, 0
365, 0, 8863, 0, 0
366, 0, 8962, 0, 0
367, 0, 8816, 0, 0
368, 0, 8836, 0, 0
369, 0, 8803, 0, 0
370, 0, 8788, 0, 0
371, 0, 8766, 0, 0
372, 0, 8598, 0, 0
373, 0, 8603, 0, 0
374, 0, 8701, 0, 0
375, 0, 8717, 0, 0
376, 0, 8533, 0, 0
377, 0, 8293, 0, 0
378, 0, 8504, 0, 0
379, 0, 8369, 0, 0
380, 0, 8409, 0, 0
381, 0, 8298, 0, 0
382, 0, 8464, 0, 0
383, 0, 8142, 0, 0
384, 0, 8502, 0, 0
385, 0, 8267, 0, 0
386, 0, 8096, 0, 0
387, 0, 8337, 0, 0
388, 0, 8133, 0, 0
389, 0, 8203, 0, 0
390, 0, 8094, 0, 0
391, 0, 8093, 0, 0
392, 0, 8261, 0, 0
393, 0, 7994, 0, 0
394, 0, 8094, 0, 0
395, 0, 8290, 0, 0
396, 0, 8156, 0, 0
397, 0, 7786, 0, 0
398, 0, 8087, 0, 0
399, 0, 8144, 0, 0
400, 0, 7919, 0, 0
401, 0, 8003, 0, 0
402, 0, 7980, 0, 0
403, 0, 7815, 0, 0
404, 0, 7895, 0, 0
405, 0, 7865, 0, 0
406, 0, 7805, 0, 0
407, 0, 7915, 0, 0
408, 0, 7689, 0, 0
409, 0, 7736, 0, 0
410, 0, 7734, 0, 0
411, 0, 7525, 0, 0
412, 0, 7725, 0, 0
413, 0, 7646, 0, 0
414, 0, 7423, 0, 0
415, 0, 7636, 0, 0
416, 0, 7534, 0, 0
417, 0, 7663, 0, 0
418, 0, 7398, 0, 0
419, 0, 7462, 0, 0
420, 0, 7513, 0, 0
421, 0, 7616, 0, 0
422, 0, 7721, 0, 0
423, 0, 7443, 0, 0
424, 0, 7516, 0, 0
425, 0, 7510, 0, 0
426, 0, 7278, 0, 0
427, 0, 7305, 0, 0
428, 0, 7586, 0, 0
429, 0, 7334, 0, 0
430, 0, 7105, 0, 0
431, 0, 7350, 0, 0
432, 0, 7254, 0, 0
433, 0, 7335, 0, 0
434, 0, 7224, 0, 0
435, 0, 7355, 0, 0
436, 0, 7203, 0, 0
437, 0, 7111, 0, 0
438, 0, 6878, 0, 0
439, 0, 7105, 0, 0
440, 0, 7143, 0, 0
441, 0, 7330, 0, 0
442, 0, 6910, 0, 0
443, 0, 7097, 0, 0
444, 0, 6972, 0, 0
445, 0, 7094, 0, 0
446, 0, 6980, 0, 0
447, 0, 6849, 0, 0
448, 0, 7047, 0, 0
449, 0, 6759, 0, 0
450, 0, 6612, 0, 0
451, 0, 6654, 0, 0
452, 0, 6630, 0, 0
453, 0, 6585, 0, 0
454, 0, 6416, 0, 0
455, 0, 6526, 0, 0
456, 0, 6358, 0, 0
457, 0, 6460, 0, 0
458, 0, 6592, 0, 0
459, 0, 6443, 0, 0
460, 0, 6407, 0, 0
461, 0, 6305, 0, 0
462, 0, 6286, 0, 0
463, 0, 6286, 0, 0
464, 0, 6243, 0, 0
465, 0, 6463, 0, 0
466, 0, 6314, 0, 0
467, 0, 6119, 0, 0
468, 0, 6161, 0, 0
469, 0, 6067, 0, 0
470, 0, 6084, 0, 0
471, 0, 6196, 0, 0
472, 0, 5945, 0, 0
473, 0, 5888, 0, 0
474, 0, 6054, 0, 0
475, 0, 5970, 0, 0
476, 0, 6025, 0, 0
477, 0, 6124, 0, 0
478, 0, 5958, 0, 0
479, 0, 5941, 0, 0
480, 0, 5890, 0, 0
481, 0, 6060, 0, 0
482, 0, 5772, 0, 0
483, 0, 5865, 0, 0
484, 0, 5866, 0, 0
485, 0, 5849, 0, 0
486, 0, 6040, 0, 0
487, 0, 6007, 0, 0
488, 0, 6264, 0, 0
489, 0, 6616, 0, 0
490, 0, 6726, 0, 0
491, 0, 7032, 0, 0
492, 0, 7754, 0, 0
493, 0, 8065, 0, 0
494, 0, 8956, 0, 0
495, 0, 9803, 0, 0
496, 0, 10415, 0, 0
497, 0, 11518, 0, 0
498, 0, 12755, 0, 0
499, 0, 14432, 0, 0
500, 0, 15395, 0, 0
501, 0, 18319, 0, 0
502, 0, 19547, 0, 0
503, 0, 22734, 0, 0
504, 0, 25066, 0, 0
505, 0, 28407, 0, 0
506, 0, 31198, 0, 0
507, 0, 34080, 0, 0
508, 0, 38091, 0, 0
509, 0, 39068, 0, 0
510, 0, 40921, 0, 0
511, 0, 41368, 0, 0
512, 0, 31839, 0, 0
