Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
115, 0, 27590, 0, 356
116, 0, 27506, 0, 342
117, 0, 27214, 0, 320
118, 0, 27241, 0, 300
119, 0, 26684, 0, 308
120, 0, 26526, 0, 296
121, 0, 26435, 0, 306
122, 0, 25923, 0, 296
123, 0, 25936, 0, 271
124, 0, 25730, 0, 256
125, 0, 25811, 0, 293
126, 0, 25541, 0, 261
127, 0, 25310, 0, 263
128, 0, 24778, 0, 27881
129, 0, 25018, 0, 38
130, 0, 24754, 0, 42
131, 0, 24685, 0, 60
132, 0, 24315, 0, 51
133, 0, 24573, 0, 28
134, 0, 24297, 0, 36
135, 0, 23974, 0, 43
136, 0, 23748, 0, 38
137, 0, 23691, 0, 37
138, 0, 23507, 0, 37
139, 0, 23532, 0, 52
140, 0, 23179, 0, 24
141, 0, 22738, 0, 37
142, 0, 22994, 0, 40
143, 0, 22769, 0, 44
144, 0, 22846, 0, 38
145, 0, 22421, 0, 28
146, 0, 22446, 0, 46
147, 0, 22419, 0, 32
148, 0, 22629, 0, 41
149, 0, 21955, 0, 29
150, 0, 21757, 0, 21
151, 0, 21550, 0, 41
152, 0, 21618, 0, 40
153, 0, 21602, 0, 25
154, 0, 21151, 0, 29
155, 0, 21256, 0, 37
156, 0, 20972, 0, 35
157, 0, 20962, 0, 25
158, 0, 20855, 0, 35
159, 0, 20923, 0, 29
160, 0, 20553, 0, 28
161, 0, 20461, 0, 27
162, 0, 20171, 0, 34
163, 0, 20406, 0, 38
164, 0, 20362, 0, 22
165, 0, 19816, 0, 19
166, 0, 20336, 0, 27
167, 0, 19629, 0, 29
168, 0, 19453, 0, 26
169, 0, 19522, 0, 21
170, 0, 19672, 0, 21
171, 0, 19348, 0, 20
172, 0, 19491, 0, 35
173, 0, 19058, 0, 32
174, 0, 19307, 0, 26
175, 0, 19120, 0, 35
176, 0, 19092, 0, 32
177, 0, 18755, 0, 24
178, 0, 18598, 0, 15
179, 0, 18790, 0, 25
180, 0, 18589, 0, 28
181, 0, 18618, 0, 23
182, 0, 18136, 0, 21
183, 0, 18457, 0, 23
184, 0, 17722, 0, 31
185, 0, 18079, 0, 30
186, 0, 17956, 0, 34
187, 0, 17859, 0, 26
188, 0, 17690, 0, 17
189, 0, 17715, 0, 15
190, 0, 17398, 0, 23
191, 0, 17357, 0, 24
192, 0, 17080, 0, 1906
193, 0, 17346, 0, 0
194, 0, 17005, 0, 0
195, 0, 17017, 0, 0
196, 0, 17213, 0, 0
197, 0, 17137, 0, 1
198, 0, 17186, 0, 0
199, 0, 16829, 0, 2
200, 0, 16582, 0, 0
201, 0, 16720, 0, 0
202, 0, 16447, 0, 1
203, 0, 16684, 0, 0
204, 0, 16359, 0, 3
205, 0, 16118, 0, 0
206, 0, 16120, 0, 0
207, 0, 16016, 0, 0
208, 0, 15763, 0, 3
209, 0, 15900, 0, 0
210, 0, 16271, 0, 0
211, 0, 15614, 0, 0
212, 0, 15729, 0, 1
213, 0, 16002, 0, 4
214, 0, 15739, 0, 1
215, 0, 15615, 0, 1
216, 0, 15307, 0, 1
217, 0, 15323, 0, 0
218, 0, 15205, 0, 2
219, 0, 15010, 0, 0
220, 0, 15361, 0, 0
221, 0, 14948, 0, 0
222, 0, 15333, 0, 1
223, 0, 15047, 0, 1
224, 0, 15095, 0, 0
225, 0, 14939, 0, 3
226, 0, 14592, 0, 2
227, 0, 14499, 0, 2
228, 0, 14840, 0, 1
229, 0, 14590, 0, 1
230, 0, 14694, 0, 1
231, 0, 14102, 0, 0
232, 0, 14417, 0, 0
233, 0, 13856, 0, 0
234, 0, 14416, 0, 0
235, 0, 14061, 0, 0
236, 0, 13953, 0, 0
237, 0, 13888, 0, 1
238, 0, 14095, 0, 1
239, 0, 13993, 0, 1
240, 0, 13660, 0, 0
241, 0, 13589, 0, 0
242, 0, 13741, 0, 0
243, 0, 13788, 0, 0
244, 0, 13682, 0, 0
245, 0, 13516, 0, 0
246, 0, 13569, 0, 1
247, 0, 13370, 0, 0
248, 0, 13471, 0, 0
249, 0, 13297, 0, 1
250, 0, 13171, 0, 0
251, 0, 12835, 0, 1
252, 0, 13150, 0, 0
253, 0, 13177, 0, 0
254, 0, 12991, 0, 0
255, 0, 12924, 0, 0
256, 0, 12730, 0, 17
257, 0, 12916, 0, 0
258, 0, 12732, 0, 0
259, 0, 12878, 0, 0
260, 0, 13021, 0, 0
261, 0, 12615, 0, 0
262, 0, 12668, 0, 0
263, 0, 12516, 0, 0
264, 0, 12493, 0, 0
265, 0, 12197, 0, 0
266, 0, 12405, 0, 0
267, 0, 12549, 0, 0
268, 0, 12377, 0, 0
269, 0, 12240, 0, 0
270, 0, 12075, 0, 0
271, 0, 12205, 0, 0
272, 0, 12216, 0, 0
273, 0, 12213, 0, 0
274, 0, 11932, 0, 0
275, 0, 11993, 0, 0
276, 0, 12063, 0, 0
277, 0, 11710, 0, 0
278, 0, 12054, 0, 0
279, 0, 11784, 0, 0
280, 0, 11674, 0, 0
281, 0, 11691, 0, 0
282, 0, 11478, 0, 0
283, 0, 11824, 0, 0
284, 0, 11310, 0, 0
285, 0, 11424, 0, 0
286, 0, 11437, 0, 0
287, 0, 11394, 0, 0
288, 0, 11360, 0, 0
289, 0, 11461, 0, 0
290, 0, 11263, 0, 0
291, 0, 11160, 0, 0
292, 0, 11119, 0, 0
293, 0, 11069, 0, 0
294, 0, 11021, 0, 0
295, 0, 10907, 0, 0
296, 0, 10724, 0, 0
297, 0, 10897, 0, 0
298, 0, 10891, 0, 0
299, 0, 11003, 0, 0
300, 0, 10859, 0, 0
301, 0, 10854, 0, 0
302, 0, 10817, 0, 0
303, 0, 10827, 0, 0
304, 0, 10606, 0, 0
305, 0, 10629, 0, 0
306, 0, 10669, 0, 0
307, 0, 10715, 0, 0
308, 0, 10357, 0, 0
309, 0, 10503, 0, 0
310, 0, 10535, 0, 0
311, 0, 10440, 0, 0
312, 0, 10386, 0, 0
313, 0, 10301, 0, 0
314, 0, 10217, 0, 0
315, 0, 10257, 0, 0
316, 0, 10158, 0, 0
317, 0, 10069, 0, 0
318, 0, 10362, 0, 0
319, 0, 10262, 0, 0
320, 0, 10192, 0, 0
321, 0, 9971, 0, 0
322, 0, 9814, 0, 0
323, 0, 9782, 0, 0
324, 0, 10008, 0, 0
325, 0, 9904, 0, 0
326, 0, 9822, 0, 0
327, 0, 9827, 0, 0
328, 0, 9831, 0, 0
329, 0, 9678, 0, 0
330, 0, 9829, 0, 0
331, 0, 9599, 0, 0
332, 0, 9581, 0, 0
333, 0, 9936, 0, 0
334, 0, 9635, 0, 0
335, 0, 9601, 0, 0
336, 0, 9456, 0, 0
337, 0, 9440, 0, 0
338, 0, 9425, 0, 0
339, 0, 9297, 0, 0
340, 0, 9424, 0, 0
341, 0, 9363, 0, 0
342, 0, 9321, 0, 0
343, 0, 9432, 0, 0
344, 0, 9349, 0, 0
345, 0, 9179, 0, 0
346, 0, 9187, 0, 0
347, 0, 9061, 0, 0
348, 0, 9023, 0, 0
349, 0, 9169, 0, 0
350, 0, 8989, 0, 0
351, 0, 9033, 0, 0
352, 0, 9102, 0, 0
353, 0, 8875, 0, 0
354, 0, 8964, 0, 0
355, 0, 9089, 0, 0
356, 0, 8798, 0, 0
357, 0, 8909, 0, 0
358, 0, 8941, 0, 0
359, 0, 8890, 0, 0
360, 0, 8843, 0, 0
361, 0, 8933, 0, 0
362, 0, 8831, 0, 0
363, 0, 8613, 0, 0
364, 0, 8872, 0, 0
365, 0, 8861, 0, 0
366, 0, 8688, 0, 0
367, 0, 8754, 0, 0
368, 0, 8522, 0, 0
369, 0, 8642, 0, 0
370, 0, 8708, 0, 0
371, 0, 8553, 0, 0
372, 0, 8861, 0, 0
373, 0, 8662, 0, 0
374, 0, 8507, 0, 0
375, 0, 8540, 0, 0
376, 0, 8446, 0, 0
377, 0, 8491, 0, 0
378, 0, 8571, 0, 0
379, 0, 8356, 0, 0
380, 0, 8563, 0, 0
381, 0, 8405, 0, 0
382, 0, 8332, 0, 0
383, 0, 8340, 0, 0
384, 0, 8329, 0, 0
385, 0, 8124, 0, 0
386, 0, 8263, 0, 0
387, 0, 8276, 0, 0
388, 0, 8214, 0, 0
389, 0, 7988, 0, 0
390, 0, 8097, 0, 0
391, 0, 8125, 0, 0
392, 0, 7936, 0, 0
393, 0, 8102, 0, 0
394, 0, 8236, 0, 0
395, 0, 7965, 0, 0
396, 0, 7970, 0, 0
397, 0, 7679, 0, 0
398, 0, 7900, 0, 0
399, 0, 7806, 0, 0
400, 0, 8103, 0, 0
401, 0, 8030, 0, 0
402, 0, 7779, 0, 0
403, 0, 7889, 0, 0
404, 0, 7831, 0, 0
405, 0, 7846, 0, 0
406, 0, 7788, 0, 0
407, 0, 7864, 0, 0
408, 0, 7846, 0, 0
409, 0, 7606, 0, 0
410, 0, 7675, 0, 0
411, 0, 7500, 0, 0
412, 0, 7472, 0, 0
413, 0, 7733, 0, 0
414, 0, 7574, 0, 0
415, 0, 7456, 0, 0
416, 0, 7439, 0, 0
417, 0, 7547, 0, 0
418, 0, 7403, 0, 0
419, 0, 7485, 0, 0
420, 0, 7192, 0, 0
421, 0, 7494, 0, 0
422, 0, 7388, 0, 0
423, 0, 7326, 0, 0
424, 0, 7403, 0, 0
425, 0, 7506, 0, 0
426, 0, 7270, 0, 0
427, 0, 7394, 0, 0
428, 0, 7090, 0, 0
429, 0, 7391, 0, 0
430, 0, 7396, 0, 0
431, 0, 7131, 0, 0
432, 0, 7201, 0, 0
433, 0, 7020, 0, 0
434, 0, 7277, 0, 0
435, 0, 7098, 0, 0
436, 0, 7219, 0, 0
437, 0, 6955, 0, 0
438, 0, 7037, 0, 0
439, 0, 7220, 0, 0
440, 0, 7107, 0, 0
441, 0, 7019, 0, 0
442, 0, 7074, 0, 0
443, 0, 7147, 0, 0
444, 0, 7172, 0, 0
445, 0, 7073, 0, 0
446, 0, 7055, 0, 0
447, 0, 7129, 0, 0
448, 0, 6957, 0, 0
449, 0, 6894, 0, 0
450, 0, 6666, 0, 0
451, 0, 6680, 0, 0
452, 0, 6510, 0, 0
453, 0, 6659, 0, 0
454, 0, 6210, 0, 0
455, 0, 6556, 0, 0
456, 0, 6447, 0, 0
457, 0, 6581, 0, 0
458, 0, 6452, 0, 0
459, 0, 6328, 0, 0
460, 0, 6314, 0, 0
461, 0, 6365, 0, 0
462, 0, 6147, 0, 0
463, 0, 6446, 0, 0
464, 0, 6434, 0, 0
465, 0, 6288, 0, 0
466, 0, 6245, 0, 0
467, 0, 6197, 0, 0
468, 0, 6077, 0, 0
469, 0, 6067, 0, 0
470, 0, 6096, 0, 0
471, 0, 5998, 0, 0
472, 0, 6087, 0, 0
473, 0, 6146, 0, 0
474, 0, 5915, 0, 0
475, 0, 6116, 0, 0
476, 0, 5994, 0, 0
477, 0, 5781, 0, 0
478, 0, 5858, 0, 0
479, 0, 5911, 0, 0
480, 0, 6073, 0, 0
481, 0, 5693, 0, 0
482, 0, 5802, 0, 0
483, 0, 5955, 0, 0
484, 0, 6102, 0, 0
485, 0, 6084, 0, 0
486, 0, 6209, 0, 0
487, 0, 6083, 0, 0
488, 0, 6570, 0, 0
489, 0, 6771, 0, 0
490, 0, 6747, 0, 0
491, 0, 7218, 0, 0
492, 0, 7683, 0, 0
493, 0, 8153, 0, 0
494, 0, 9312, 0, 0
495, 0, 9827, 0, 0
496, 0, 10405, 0, 0
497, 0, 12015, 0, 0
498, 0, 13285, 0, 0
499, 0, 14818, 0, 0
500, 0, 16863, 0, 0
501, 0, 18420, 0, 0
502, 0, 20553, 0, 0
503, 0, 23180, 0, 0
504, 0, 25721, 0, 0
505, 0, 28312, 0, 0
506, 0, 30661, 0, 0
507, 0, 33703, 0, 0
508, 0, 37806, 0, 0
509, 0, 39980, 0, 0
510, 0, 41563, 0, 0
511, 0, 40245, 0, 0
512, 0, 33777, 0, 0
