Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
0, 8896722, 7474780, 472499, 11408539
1, 2819896, 246150, 1553886, 1460747
2, 1813127, 225390, 2561539, 1655810
3, 1372106, 208777, 4297075, 1584988
4, 1080426, 193962, 11115001, 1217683
5, 854060, 180756, 0, 791923
6, 680461, 169904, 0, 462207
7, 545380, 159475, 0, 259526
8, 435776, 150385, 0, 152576
9, 344301, 143141, 0, 98778
10, 268619, 136167, 0, 71406
11, 208732, 129435, 0, 56453
12, 165497, 123517, 0, 46585
13, 125637, 118406, 0, 40013
14, 99165, 113737, 0, 34283
15, 74611, 110383, 0, 30263
16, 56980, 105738, 0, 27195
17, 42657, 103008, 0, 24490
18, 32295, 98521, 0, 21950
19, 24283, 96018, 0, 20133
20, 18076, 92945, 0, 17945
21, 12307, 89942, 0, 16739
22, 8577, 88101, 0, 15485
23, 6125, 85039, 0, 14557
24, 4562, 84008, 0, 13352
25, 3305, 81216, 0, 12466
26, 2398, 79373, 0, 11699
27, 1502, 77822, 0, 11022
28, 872, 75960, 0, 10378
29, 537, 74106, 0, 9756
30, 403, 72422, 0, 9150
31, 205, 71773, 0, 8910
32, 142, 69013, 0, 8302
33, 104, 68553, 0, 8047
34, 65, 67477, 0, 7495
35, 36, 65367, 0, 7274
36, 3, 64590, 0, 6973
37, 6, 63349, 0, 6616
38, 10, 62124, 0, 6347
39, 34, 61224, 0, 6024
40, 0, 60112, 0, 5708
41, 0, 59028, 0, 5569
42, 0, 58173, 0, 5418
43, 0, 56819, 0, 5079
44, 0, 56790, 0, 4981
45, 0, 55551, 0, 4827
46, 0, 54222, 0, 4612
47, 0, 54025, 0, 4502
48, 0, 53185, 0, 4292
49, 0, 52572, 0, 4217
50, 0, 51266, 0, 4045
51, 0, 51043, 0, 3938
52, 0, 50419, 0, 3802
53, 0, 50115, 0, 3758
54, 0, 48657, 0, 3452
55, 0, 48627, 0, 3440
56, 0, 48228, 0, 3316
57, 0, 47295, 0, 3305
58, 0, 46607, 0, 3205
59, 0, 46822, 0, 3101
60, 0, 45997, 0, 3075
61, 0, 44789, 0, 2962
62, 0, 44749, 0, 2864
63, 0, 43988, 0, 2843
64, 0, 43266, 0, 169052
65, 0, 43050, 0, 763
66, 0, 42559, 0, 765
67, 0, 41516, 0, 699
68, 0, 41827, 0, 757
69, 0, 40969, 0, 684
70, 0, 40823, 0, 739
71, 0, 40558, 0, 663
72, 0, 40042, 0, 662
73, 0, 39838, 0, 651
74, 0, 39234, 0, 682
