Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
113, 0, 27845, 0, 338
114, 0, 28021, 0, 302
115, 0, 27843, 0, 287
116, 0, 27426, 0, 292
117, 0, 27199, 0, 332
118, 0, 26765, 0, 317
119, 0, 26917, 0, 340
120, 0, 26447, 0, 282
121, 0, 26551, 0, 275
122, 0, 26108, 0, 321
123, 0, 26267, 0, 277
124, 0, 26297, 0, 288
125, 0, 26096, 0, 274
126, 0, 25837, 0, 272
127, 0, 25687, 0, 307
128, 0, 25210, 0, 27392
129, 0, 25036, 0, 52
130, 0, 24801, 0, 52
131, 0, 24399, 0, 50
132, 0, 24732, 0, 51
133, 0, 24566, 0, 46
134, 0, 23998, 0, 48
135, 0, 24010, 0, 36
136, 0, 23936, 0, 39
137, 0, 23795, 0, 28
138, 0, 23485, 0, 47
139, 0, 23871, 0, 31
140, 0, 23554, 0, 33
141, 0, 23021, 0, 36
142, 0, 23147, 0, 23
143, 0, 22704, 0, 39
144, 0, 22619, 0, 42
145, 0, 22428, 0, 44
146, 0, 22427, 0, 36
147, 0, 22068, 0, 28
148, 0, 22402, 0, 33
149, 0, 22023, 0, 30
150, 0, 21883, 0, 38
151, 0, 21833, 0, 38
152, 0, 21689, 0, 35
153, 0, 21230, 0, 30
154, 0, 21410, 0, 38
155, 0, 21207, 0, 48
156, 0, 20893, 0, 37
157, 0, 21039, 0, 33
158, 0, 20658, 0, 47
159, 0, 20824, 0, 33
160, 0, 20765, 0, 30
161, 0, 20088, 0, 34
162, 0, 20353, 0, 23
163, 0, 20423, 0, 38
164, 0, 20199, 0, 26
165, 0, 19841, 0, 27
166, 0, 19947, 0, 18
167, 0, 19696, 0, 31
168, 0, 19477, 0, 28
169, 0, 19666, 0, 26
170, 0, 19679, 0, 30
171, 0, 19344, 0, 22
172, 0, 19277, 0, 29
173, 0, 19052, 0, 21
174, 0, 19085, 0, 13
175, 0, 19105, 0, 34
176, 0, 19058, 0, 22
177, 0, 19199, 0, 19
178, 0, 18711, 0, 16
179, 0, 18794, 0, 29
180, 0, 18700, 0, 26
181, 0, 18538, 0, 17
182, 0, 18287, 0, 21
183, 0, 18158, 0, 31
184, 0, 17745, 0, 20
185, 0, 18141, 0, 25
186, 0, 17894, 0, 17
187, 0, 17703, 0, 32
188, 0, 17575, 0, 23
189, 0, 17441, 0, 17
190, 0, 17320, 0, 17
191, 0, 17347, 0, 14
192, 0, 17366, 0, 2047
193, 0, 17177, 0, 2
194, 0, 17389, 0, 2
195, 0, 16912, 0, 1
196, 0, 16750, 0, 0
197, 0, 16704, 0, 1
198, 0, 16859, 0, 0
199, 0, 16793, 0, 0
200, 0, 16763, 0, 0
201, 0, 16403, 0, 0
202, 0, 16517, 0, 1
203, 0, 16527, 0, 0
204, 0, 16155, 0, 2
205, 0, 16165, 0, 1
206, 0, 15862, 0, 1
207, 0, 16132, 0, 0
208, 0, 15811, 0, 0
209, 0, 15891, 0, 3
210, 0, 16121, 0, 1
211, 0, 15624, 0, 1
212, 0, 15776, 0, 0
213, 0, 15664, 0, 1
214, 0, 15626, 0, 4
215, 0, 15600, 0, 1
216, 0, 15398, 0, 0
217, 0, 15210, 0, 1
218, 0, 15247, 0, 0
219, 0, 15233, 0, 2
220, 0, 14958, 0, 1
221, 0, 15265, 0, 0
222, 0, 15091, 0, 0
223, 0, 14815, 0, 0
224, 0, 15003, 0, 0
225, 0, 15054, 0, 1
226, 0, 14710, 0, 2
227, 0, 14737, 0, 1
228, 0, 14492, 0, 2
229, 0, 14751, 0, 0
230, 0, 14471, 0, 0
231, 0, 14475, 0, 1
232, 0, 14477, 0, 0
233, 0, 14588, 0, 0
234, 0, 14154, 0, 0
235, 0, 14169, 0, 1
236, 0, 14278, 0, 1
237, 0, 14135, 0, 0
238, 0, 13917, 0, 0
239, 0, 13900, 0, 1
240, 0, 13847, 0, 1
241, 0, 13840, 0, 1
242, 0, 13623, 0, 0
243, 0, 13526, 0, 0
244, 0, 13617, 0, 0
245, 0, 13727, 0, 2
246, 0, 13767, 0, 1
247, 0, 13551, 0, 1
248, 0, 13449, 0, 1
249, 0, 13303, 0, 0
250, 0, 13247, 0, 1
251, 0, 12925, 0, 0
252, 0, 13229, 0, 0
253, 0, 12941, 0, 1
254, 0, 13075, 0, 0
255, 0, 13043, 0, 0
256, 0, 12923, 0, 45
257, 0, 12571, 0, 0
258, 0, 12808, 0, 0
259, 0, 12756, 0, 0
260, 0, 12895, 0, 0
261, 0, 12746, 0, 0
262, 0, 12435, 0, 0
263, 0, 12350, 0, 0
264, 0, 12260, 0, 0
265, 0, 12281, 0, 0
266, 0, 12194, 0, 0
267, 0, 12128, 0, 0
268, 0, 12321, 0, 0
269, 0, 12008, 0, 0
270, 0, 12287, 0, 0
271, 0, 12276, 0, 0
272, 0, 12054, 0, 0
273, 0, 11823, 0, 0
274, 0, 12015, 0, 0
275, 0, 11814, 0, 0
276, 0, 12134, 0, 0
277, 0, 11428, 0, 0
278, 0, 11785, 0, 0
279, 0, 11918, 0, 0
280, 0, 11573, 0, 0
281, 0, 11554, 0, 0
282, 0, 11713, 0, 0
283, 0, 11558, 0, 0
284, 0, 11589, 0, 0
285, 0, 11525, 0, 0
286, 0, 11438, 0, 0
287, 0, 11319, 0, 0
288, 0, 11308, 0, 0
289, 0, 11201, 0, 0
290, 0, 11141, 0, 0
291, 0, 11113, 0, 0
292, 0, 10988, 0, 0
293, 0, 11247, 0, 0
294, 0, 11034, 0, 0
295, 0, 10936, 0, 0
296, 0, 11151, 0, 0
297, 0, 11033, 0, 0
298, 0, 11021, 0, 0
299, 0, 10907, 0, 0
300, 0, 10917, 0, 0
301, 0, 10757, 0, 0
302, 0, 10689, 0, 0
303, 0, 10649, 0, 0
304, 0, 10620, 0, 0
305, 0, 10961, 0, 0
306, 0, 10323, 0, 0
307, 0, 10690, 0, 0
308, 0, 10640, 0, 0
309, 0, 10319, 0, 0
310, 0, 10508, 0, 0
311, 0, 10389, 0, 0
312, 0, 10167, 0, 0
313, 0, 10064, 0, 0
314, 0, 10273, 0, 0
315, 0, 10219, 0, 0
316, 0, 10222, 0, 0
317, 0, 10131, 0, 0
318, 0, 10200, 0, 0
319, 0, 10097, 0, 0
320, 0, 9995, 0, 0
321, 0, 10017, 0, 0
322, 0, 10023, 0, 0
323, 0, 10087, 0, 0
324, 0, 10112, 0, 0
325, 0, 9999, 0, 0
326, 0, 9950, 0, 0
327, 0, 9844, 0, 0
328, 0, 9688, 0, 0
329, 0, 9489, 0, 0
330, 0, 9745, 0, 0
331, 0, 9714, 0, 0
332, 0, 9772, 0, 0
333, 0, 9497, 0, 0
334, 0, 9502, 0, 0
335, 0, 9665, 0, 0
336, 0, 9606, 0, 0
337, 0, 9562, 0, 0
338, 0, 9541, 0, 0
339, 0, 9625, 0, 0
340, 0, 9164, 0, 0
341, 0, 9176, 0, 0
342, 0, 9376, 0, 0
343, 0, 9219, 0, 0
344, 0, 9264, 0, 0
345, 0, 9206, 0, 0
346, 0, 9140, 0, 0
347, 0, 9107, 0, 0
348, 0, 9149, 0, 0
349, 0, 9099, 0, 0
350, 0, 9255, 0, 0
351, 0, 9169, 0, 0
352, 0, 9057, 0, 0
353, 0, 8919, 0, 0
354, 0, 8992, 0, 0
355, 0, 8929, 0, 0
356, 0, 9082, 0, 0
357, 0, 9121, 0, 0
358, 0, 9032, 0, 0
359, 0, 8815, 0, 0
360, 0, 9006, 0, 0
361, 0, 8790, 0, 0
362, 0, 8714, 0, 0
363, 0, 8494, 0, 0
364, 0, 8614, 0, 0
365, 0, 8560, 0, 0
366, 0, 8710, 0, 0
367, 0, 8629, 0, 0
368, 0, 8609, 0, 0
369, 0, 8482, 0, 0
370, 0, 8542, 0, 0
371, 0, 8507, 0, 0
372, 0, 8478, 0, 0
373, 0, 8463, 0, 0
374, 0, 8265, 0, 0
375, 0, 8305, 0, 0
376, 0, 8256, 0, 0
377, 0, 8267, 0, 0
378, 0, 8217, 0, 0
379, 0, 8286, 0, 0
380, 0, 8298, 0, 0
381, 0, 8039, 0, 0
382, 0, 8160, 0, 0
383, 0, 8113, 0, 0
384, 0, 8351, 0, 0
385, 0, 8181, 0, 0
386, 0, 8232, 0, 0
387, 0, 8049, 0, 0
388, 0, 8043, 0, 0
389, 0, 8199, 0, 0
390, 0, 7977, 0, 0
391, 0, 7830, 0, 0
392, 0, 8013, 0, 0
393, 0, 7852, 0, 0
394, 0, 7607, 0, 0
395, 0, 7726, 0, 0
396, 0, 8069, 0, 0
397, 0, 7785, 0, 0
398, 0, 7728, 0, 0
399, 0, 7855, 0, 0
400, 0, 7751, 0, 0
401, 0, 7805, 0, 0
402, 0, 7774, 0, 0
403, 0, 7721, 0, 0
404, 0, 7614, 0, 0
405, 0, 7578, 0, 0
406, 0, 7485, 0, 0
407, 0, 7606, 0, 0
408, 0, 7631, 0, 0
409, 0, 7488, 0, 0
410, 0, 7464, 0, 0
411, 0, 7676, 0, 0
412, 0, 7618, 0, 0
413, 0, 7310, 0, 0
414, 0, 7369, 0, 0
415, 0, 7656, 0, 0
416, 0, 7518, 0, 0
417, 0, 7385, 0, 0
418, 0, 7394, 0, 0
419, 0, 7177, 0, 0
420, 0, 7289, 0, 0
421, 0, 7315, 0, 0
422, 0, 7288, 0, 0
423, 0, 7322, 0, 0
424, 0, 7409, 0, 0
425, 0, 7324, 0, 0
426, 0, 7132, 0, 0
427, 0, 7220, 0, 0
428, 0, 7238, 0, 0
429, 0, 7253, 0, 0
430, 0, 6967, 0, 0
431, 0, 7096, 0, 0
432, 0, 7155, 0, 0
433, 0, 6920, 0, 0
434, 0, 7110, 0, 0
435, 0, 6985, 0, 0
436, 0, 6939, 0, 0
437, 0, 7147, 0, 0
438, 0, 6975, 0, 0
439, 0, 6935, 0, 0
440, 0, 6982, 0, 0
441, 0, 6844, 0, 0
442, 0, 7034, 0, 0
443, 0, 6863, 0, 0
444, 0, 6908, 0, 0
445, 0, 6883, 0, 0
446, 0, 6848, 0, 0
447, 0, 7116, 0, 0
448, 0, 6740, 0, 0
449, 0, 6720, 0, 0
450, 0, 6601, 0, 0
451, 0, 6458, 0, 0
452, 0, 6275, 0, 0
453, 0, 6428, 0, 0
454, 0, 6263, 0, 0
455, 0, 6226, 0, 0
456, 0, 6276, 0, 0
457, 0, 6250, 0, 0
458, 0, 6277, 0, 0
459, 0, 6215, 0, 0
460, 0, 6222, 0, 0
461, 0, 6314, 0, 0
462, 0, 6136, 0, 0
463, 0, 6099, 0, 0
464, 0, 6127, 0, 0
465, 0, 6136, 0, 0
466, 0, 6054, 0, 0
467, 0, 6063, 0, 0
468, 0, 5955, 0, 0
469, 0, 6012, 0, 0
470, 0, 5853, 0, 0
471, 0, 5879, 0, 0
472, 0, 5927, 0, 0
473, 0, 6101, 0, 0
474, 0, 5992, 0, 0
475, 0, 5905, 0, 0
476, 0, 5833, 0, 0
477, 0, 5776, 0, 0
478, 0, 5757, 0, 0
479, 0, 5877, 0, 0
480, 0, 5844, 0, 0
481, 0, 5744, 0, 0
482, 0, 5732, 0, 0
483, 0, 5955, 0, 0
484, 0, 5948, 0, 0
485, 0, 5885, 0, 0
486, 0, 6145, 0, 0
487, 0, 6175, 0, 0
488, 0, 6140, 0, 0
489, 0, 6288, 0, 0
490, 0, 6720, 0, 0
491, 0, 7090, 0, 0
492, 0, 7139, 0, 0
493, 0, 7801, 0, 0
494, 0, 8834, 0, 0
495, 0, 9457, 0, 0
496, 0, 10175, 0, 0
497, 0, 11573, 0, 0
498, 0, 12432, 0, 0
499, 0, 14899, 0, 0
500, 0, 15432, 0, 0
501, 0, 18821, 0, 0
502, 0, 19432, 0, 0
503, 0, 21590, 0, 0
504, 0, 24817, 0, 0
505, 0, 26670, 0, 0
506, 0, 29650, 0, 0
507, 0, 33698, 0, 0
508, 0, 35705, 0, 0
509, 0, 36459, 0, 0
510, 0, 39304, 0, 0
511, 0, 42635, 0, 0
512, 0, 33071, 0, 0
