Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
0, 8935576, 7507543, 476094, 11370365
1, 2824443, 246163, 1561806, 1464803
2, 1819318, 226802, 2579544, 1665892
3, 1381713, 208961, 4304305, 1591046
4, 1085701, 195015, 11078251, 1222550
5, 863774, 181289, 0, 797010
6, 685727, 170353, 0, 465313
7, 543357, 159980, 0, 261254
8, 427142, 150975, 0, 153748
9, 341299, 143428, 0, 100044
10, 264360, 136927, 0, 72139
11, 201875, 129964, 0, 56782
12, 154390, 124392, 0, 46729
13, 120997, 119343, 0, 39806
14, 91399, 114457, 0, 34783
15, 68933, 110330, 0, 30503
16, 52879, 106141, 0, 27245
17, 38707, 102539, 0, 24256
18, 27650, 98685, 0, 21901
19, 20415, 96453, 0, 20194
20, 15069, 94430, 0, 18378
21, 10610, 90280, 0, 16932
22, 7791, 88375, 0, 15588
23, 5477, 85832, 0, 14391
24, 3703, 83180, 0, 13401
25, 2531, 82587, 0, 12737
26, 1948, 79909, 0, 11813
27, 1402, 77851, 0, 11010
28, 763, 75935, 0, 10371
29, 546, 74433, 0, 9729
30, 256, 72798, 0, 9184
31, 131, 70661, 0, 8837
32, 82, 69600, 0, 8424
33, 26, 68282, 0, 7881
34, 10, 66970, 0, 7639
35, 0, 65976, 0, 7335
36, 0, 64454, 0, 7009
37, 0, 63094, 0, 6413
38, 0, 62723, 0, 6155
39, 0, 61452, 0, 5993
40, 0, 60761, 0, 5798
41, 0, 58996, 0, 5738
42, 0, 58328, 0, 5393
43, 0, 57075, 0, 5232
44, 0, 56921, 0, 4977
45, 0, 56019, 0, 4720
46, 0, 54842, 0, 4566
47, 0, 53896, 0, 4416
48, 0, 53625, 0, 4350
49, 0, 52657, 0, 4244
50, 0, 51751, 0, 4092
51, 0, 51036, 0, 3886
52, 0, 50449, 0, 3847
53, 0, 49658, 0, 3659
54, 0, 49288, 0, 3674
55, 0, 48444, 0, 3415
56, 0, 47793, 0, 3370
57, 0, 47392, 0, 3242
58, 0, 46788, 0, 3188
59, 0, 46127, 0, 3002
60, 0, 46008, 0, 3029
61, 0, 45243, 0, 2925
62, 0, 44264, 0, 2829
63, 0, 43331, 0, 2911
64, 0, 43459, 0, 167009
65, 0, 43487, 0, 723
66, 0, 42659, 0, 745
67, 0, 42160, 0, 808
68, 0, 41765, 0, 723
69, 0, 40998, 0, 728
70, 0, 40244, 0, 713
71, 0, 40665, 0, 662
72, 0, 39537, 0, 679
73, 0, 39735, 0, 680
74, 0, 38826, 0, 612
75, 0, 38747, 0, 621
76, 0, 38224, 0, 602
77, 0, 37543, 0, 587
78, 0, 37799, 0, 600
79, 0, 36771, 0, 589
80, 0, 36931, 0, 558
81, 0, 36266, 0, 519
82, 0, 35954, 0, 560
83, 0, 35937, 0, 538
84, 0, 35622, 0, 546
85, 0, 35603, 0, 507
86, 0, 34455, 0, 542
87, 0, 34697, 0, 527
88, 0, 34130, 0, 493
89, 0, 33443, 0, 533
90, 0, 33423, 0, 478
91, 0, 33243, 0, 465
92, 0, 33277, 0, 450
93, 0, 32419, 0, 463
94, 0, 32097, 0, 442
95, 0, 32238, 0, 414
96, 0, 31749, 0, 443
97, 0, 31287, 0, 416
98, 0, 31392, 0, 410
99, 0, 31015, 0, 388
100, 0, 30896, 0, 412
101, 0, 30813, 0, 430
102, 0, 30416, 0, 368
103, 0, 29972, 0, 366
104, 0, 29851, 0, 395
105, 0, 29788, 0, 388
106, 0, 29222, 0, 343
107, 0, 29447, 0, 385
108, 0, 28791, 0, 367
109, 0, 29079, 0, 365
110, 0, 28510, 0, 341
111, 0, 28484, 0, 358
112, 0, 27931, 0, 314
113, 0, 27989, 0, 346
114, 0, 27843, 0, 346
115, 0, 27216, 0, 327
116, 0, 27556, 0, 310
117, 0, 27551, 0, 317
118, 0, 26670, 0, 329
119, 0, 26935, 0, 288
120, 0, 26623, 0, 291
121, 0, 26776, 0, 292
122, 0, 26374, 0, 300
123, 0, 26040, 0, 315
124, 0, 25863, 0, 256
125, 0, 25636, 0, 295
126, 0, 25766, 0, 278
127, 0, 25229, 0, 321
128, 0, 25134, 0, 27920
129, 0, 25306, 0, 52
130, 0, 25271, 0, 33
131, 0, 24626, 0, 37
132, 0, 24541, 0, 44
133, 0, 24365, 0, 46
134, 0, 23892, 0, 37
135, 0, 24106, 0, 33
136, 0, 24234, 0, 33
137, 0, 23728, 0, 47
138, 0, 23727, 0, 38
139, 0, 23470, 0, 36
140, 0, 23392, 0, 40
141, 0, 22937, 0, 40
142, 0, 22596, 0, 29
143, 0, 22687, 0, 34
144, 0, 22694, 0, 35
145, 0, 22433, 0, 36
146, 0, 22595, 0, 30
147, 0, 22144, 0, 32
148, 0, 22233, 0, 41
149, 0, 22405, 0, 41
150, 0, 21955, 0, 30
151, 0, 21506, 0, 28
152, 0, 21731, 0, 43
153, 0, 21926, 0, 30
154, 0, 21509, 0, 35
155, 0, 20961, 0, 34
156, 0, 21086, 0, 16
157, 0, 21099, 0, 30
158, 0, 20803, 0, 20
159, 0, 20880, 0, 31
160, 0, 20702, 0, 32
161, 0, 20474, 0, 28
162, 0, 20233, 0, 35
163, 0, 20207, 0, 31
164, 0, 19893, 0, 28
165, 0, 20015, 0, 21
166, 0, 19907, 0, 25
167, 0, 19780, 0, 29
168, 0, 19406, 0, 29
169, 0, 19529, 0, 19
170, 0, 19433, 0, 22
171, 0, 19414, 0, 22
172, 0, 19295, 0, 23
173, 0, 19233, 0, 25
174, 0, 18756, 0, 30
175, 0, 18992, 0, 30
176, 0, 18403, 0, 24
177, 0, 18780, 0, 17
178, 0, 18624, 0, 25
179, 0, 18482, 0, 20
180, 0, 18448, 0, 28
181, 0, 18281, 0, 19
182, 0, 18521, 0, 19
183, 0, 18195, 0, 26
184, 0, 18138, 0, 24
185, 0, 17793, 0, 28
186, 0, 18044, 0, 18
187, 0, 17577, 0, 28
188, 0, 17604, 0, 27
189, 0, 17539, 0, 20
190, 0, 17609, 0, 17
191, 0, 17068, 0, 22
192, 0, 17284, 0, 1831
193, 0, 17129, 0, 0
194, 0, 17175, 0, 0
195, 0, 16780, 0, 2
196, 0, 16866, 0, 2
197, 0, 16811, 0, 0
198, 0, 16854, 0, 2
199, 0, 16823, 0, 0
200, 0, 16562, 0, 0
201, 0, 16506, 0, 0
202, 0, 16186, 0, 0
203, 0, 16372, 0, 3
204, 0, 16452, 0, 1
205, 0, 16329, 0, 0
206, 0, 16200, 0, 0
207, 0, 15875, 0, 0
208, 0, 16171, 0, 1
209, 0, 16197, 0, 0
210, 0, 15724, 0, 0
211, 0, 16113, 0, 0
212, 0, 15639, 0, 2
213, 0, 15695, 0, 1
214, 0, 15520, 0, 3
215, 0, 15440, 0, 3
216, 0, 15468, 0, 1
217, 0, 15490, 0, 1
218, 0, 15143, 0, 0
219, 0, 15173, 0, 0
220, 0, 15117, 0, 2
221, 0, 15021, 0, 2
222, 0, 15076, 0, 1
223, 0, 15273, 0, 1
224, 0, 14918, 0, 3
225, 0, 14715, 0, 0
226, 0, 14525, 0, 0
227, 0, 14807, 0, 0
228, 0, 14756, 0, 0
229, 0, 14538, 0, 0
230, 0, 14478, 0, 0
231, 0, 14526, 0, 2
232, 0, 14776, 0, 0
233, 0, 14179, 0, 0
234, 0, 14439, 0, 0
235, 0, 14174, 0, 0
236, 0, 14009, 0, 0
237, 0, 14210, 0, 1
238, 0, 14050, 0, 0
239, 0, 14151, 0, 0
240, 0, 13911, 0, 0
241, 0, 13931, 0, 1
242, 0, 13781, 0, 0
243, 0, 13586, 0, 0
244, 0, 13530, 0, 1
245, 0, 13662, 0, 0
246, 0, 13426, 0, 0
247, 0, 13537, 0, 0
248, 0, 13285, 0, 0
249, 0, 13165, 0, 0
250, 0, 13257, 0, 0
251, 0, 13113, 0, 0
252, 0, 13362, 0, 1
253, 0, 13024, 0, 0
254, 0, 13278, 0, 0
255, 0, 12997, 0, 0
256, 0, 12935, 0, 28
257, 0, 12910, 0, 0
258, 0, 12911, 0, 0
259, 0, 12654, 0, 0
260, 0, 12901, 0, 0
261, 0, 12679, 0, 0
262, 0, 12895, 0, 0
263, 0, 12439, 0, 0
264, 0, 12462, 0, 0
265, 0, 12658, 0, 0
266, 0, 12696, 0, 0
267, 0, 12210, 0, 0
268, 0, 12195, 0, 0
269, 0, 12251, 0, 0
270, 0, 12189, 0, 0
271, 0, 12263, 0, 0
272, 0, 12324, 0, 0
273, 0, 12091, 0, 0
274, 0, 12073, 0, 0
275, 0, 11970, 0, 0
276, 0, 11972, 0, 0
277, 0, 11805, 0, 0
278, 0, 11964, 0, 0
279, 0, 11730, 0, 0
280, 0, 11768, 0, 0
281, 0, 11719, 0, 0
282, 0, 11524, 0, 0
283, 0, 11634, 0, 0
284, 0, 11689, 0, 0
285, 0, 11536, 0, 0
286, 0, 11311, 0, 0
287, 0, 11597, 0, 0
288, 0, 11272, 0, 0
289, 0, 11239, 0, 0
290, 0, 11361, 0, 0
291, 0, 11129, 0, 0
292, 0, 11238, 0, 0
293, 0, 11218, 0, 0
294, 0, 11208, 0, 0
295, 0, 11131, 0, 0
296, 0, 10977, 0, 0
297, 0, 11014, 0, 0
298, 0, 10985, 0, 0
299, 0, 10959, 0, 0
300, 0, 10886, 0, 0
301, 0, 10923, 0, 0
302, 0, 10928, 0, 0
303, 0, 10883, 0, 0
304, 0, 10940, 0, 0
305, 0, 10957, 0, 0
306, 0, 10704, 0, 0
307, 0, 10663, 0, 0
308, 0, 10383, 0, 0
309, 0, 10654, 0, 0
310, 0, 10308, 0, 0
311, 0, 10245, 0, 0
312, 0, 10510, 0, 0
313, 0, 10482, 0, 0
314, 0, 10303, 0, 0
315, 0, 10245, 0, 0
316, 0, 10046, 0, 0
317, 0, 10324, 0, 0
318, 0, 10318, 0, 0
319, 0, 10235, 0, 0
320, 0, 9971, 0, 0
321, 0, 10300, 0, 0
322, 0, 10104, 0, 0
323, 0, 9861, 0, 0
324, 0, 10061, 0, 0
325, 0, 10064, 0, 0
326, 0, 9863, 0, 0
327, 0, 9708, 0, 0
328, 0, 9922, 0, 0
329, 0, 9379, 0, 0
330, 0, 9738, 0, 0
331, 0, 9913, 0, 0
332, 0, 9710, 0, 0
333, 0, 9664, 0, 0
334, 0, 9687, 0, 0
335, 0, 9583, 0, 0
336, 0, 9649, 0, 0
337, 0, 9553, 0, 0
338, 0, 9574, 0, 0
339, 0, 9453, 0, 0
340, 0, 9435, 0, 0
341, 0, 9454, 0, 0
342, 0, 9292, 0, 0
343, 0, 9376, 0, 0
344, 0, 9236, 0, 0
345, 0, 9205, 0, 0
346, 0, 9191, 0, 0
347, 0, 9266, 0, 0
348, 0, 9260, 0, 0
349, 0, 9248, 0, 0
350, 0, 9116, 0, 0
351, 0, 9017, 0, 0
352, 0, 9013, 0, 0
353, 0, 9116, 0, 0
354, 0, 8988, 0, 0
355, 0, 8982, 0, 0
356, 0, 9151, 0, 0
357, 0, 8872, 0, 0
358, 0, 8865, 0, 0
359, 0, 8906, 0, 0
360, 0, 9020, 0, 0
361, 0, 8966, 0, 0
362, 0, 8944, 0, 0
363, 0, 8784, 0, 0
364, 0, 8805, 0, 0
365, 0, 8585, 0, 0
366, 0, 8634, 0, 0
367, 0, 8657, 0, 0
368, 0, 8611, 0, 0
369, 0, 8664, 0, 0
370, 0, 8506, 0, 0
371, 0, 8580, 0, 0
372, 0, 8599, 0, 0
373, 0, 8634, 0, 0
374, 0, 8544, 0, 0
375, 0, 8439, 0, 0
376, 0, 8241, 0, 0
377, 0, 8313, 0, 0
378, 0, 8429, 0, 0
379, 0, 8133, 0, 0
380, 0, 8344, 0, 0
381, 0, 8207, 0, 0
382, 0, 8267, 0, 0
383, 0, 8285, 0, 0
384, 0, 8243, 0, 0
385, 0, 8272, 0, 0
386, 0, 8232, 0, 0
387, 0, 8312, 0, 0
388, 0, 8128, 0, 0
389, 0, 8150, 0, 0
390, 0, 8094, 0, 0
391, 0, 7899, 0, 0
392, 0, 7976, 0, 0
393, 0, 7994, 0, 0
394, 0, 8026, 0, 0
395, 0, 8009, 0, 0
396, 0, 8000, 0, 0
397, 0, 7880, 0, 0
398, 0, 7808, 0, 0
399, 0, 7827, 0, 0
400, 0, 7920, 0, 0
401, 0, 7779, 0, 0
402, 0, 7718, 0, 0
403, 0, 7719, 0, 0
404, 0, 7635, 0, 0
405, 0, 7842, 0, 0
406, 0, 7721, 0, 0
407, 0, 7691, 0, 0
408, 0, 7634, 0, 0
409, 0, 7787, 0, 0
410, 0, 7493, 0, 0
411, 0, 7588, 0, 0
412, 0, 7579, 0, 0
413, 0, 7561, 0, 0
414, 0, 7703, 0, 0
415, 0, 7657, 0, 0
416, 0, 7546, 0, 0
417, 0, 7515, 0, 0
418, 0, 7463, 0, 0
419, 0, 7477, 0, 0
420, 0, 7375, 0, 0
421, 0, 7430, 0, 0
422, 0, 7456, 0, 0
423, 0, 7397, 0, 0
424, 0, 7340, 0, 0
425, 0, 7304, 0, 0
426, 0, 7429, 0, 0
427, 0, 7352, 0, 0
428, 0, 7499, 0, 0
429, 0, 7341, 0, 0
430, 0, 7289, 0, 0
431, 0, 7225, 0, 0
432, 0, 7239, 0, 0
433, 0, 7133, 0, 0
434, 0, 7146, 0, 0
435, 0, 7264, 0, 0
436, 0, 7298, 0, 0
437, 0, 7139, 0, 0
438, 0, 7009, 0, 0
439, 0, 7257, 0, 0
440, 0, 7151, 0, 0
441, 0, 6961, 0, 0
442, 0, 7012, 0, 0
443, 0, 6963, 0, 0
444, 0, 6981, 0, 0
445, 0, 7009, 0, 0
446, 0, 6817, 0, 0
447, 0, 7102, 0, 0
448, 0, 6963, 0, 0
449, 0, 6746, 0, 0
450, 0, 6572, 0, 0
451, 0, 6555, 0, 0
452, 0, 6500, 0, 0
453, 0, 6585, 0, 0
454, 0, 6481, 0, 0
455, 0, 6399, 0, 0
456, 0, 6537, 0, 0
457, 0, 6324, 0, 0
458, 0, 6442, 0, 0
459, 0, 6375, 0, 0
460, 0, 6311, 0, 0
461, 0, 6262, 0, 0
462, 0, 6358, 0, 0
463, 0, 6165, 0, 0
464, 0, 6295, 0, 0
465, 0, 6150, 0, 0
466, 0, 6058, 0, 0
467, 0, 6210, 0, 0
468, 0, 6173, 0, 0
469, 0, 6138, 0, 0
470, 0, 6158, 0, 0
471, 0, 6043, 0, 0
472, 0, 6086, 0, 0
473, 0, 5890, 0, 0
474, 0, 6047, 0, 0
475, 0, 5868, 0, 0
476, 0, 5876, 0, 0
477, 0, 5888, 0, 0
478, 0, 6029, 0, 0
479, 0, 5736, 0, 0
480, 0, 5915, 0, 0
481, 0, 5855, 0, 0
482, 0, 5781, 0, 0
483, 0, 5958, 0, 0
484, 0, 5732, 0, 0
485, 0, 5953, 0, 0
486, 0, 6139, 0, 0
487, 0, 6085, 0, 0
488, 0, 6163, 0, 0
489, 0, 6370, 0, 0
490, 0, 6578, 0, 0
491, 0, 6920, 0, 0
492, 0, 7083, 0, 0
493, 0, 7798, 0, 0
494, 0, 8240, 0, 0
495, 0, 9331, 0, 0
496, 0, 9651, 0, 0
497, 0, 10858, 0, 0
498, 0, 12682, 0, 0
