Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
69, 0, 41225, 0, 716
70, 0, 40507, 0, 698
71, 0, 40444, 0, 673
72, 0, 40102, 0, 699
73, 0, 39516, 0, 664
74, 0, 39187, 0, 620
75, 0, 38335, 0, 679
76, 0, 38355, 0, 616
77, 0, 38238, 0, 593
78, 0, 37729, 0, 638
79, 0, 37169, 0, 583
80, 0, 36949, 0, 547
81, 0, 36404, 0, 570
82, 0, 36094, 0, 544
83, 0, 35759, 0, 549
84, 0, 34860, 0, 570
85, 0, 34886, 0, 511
86, 0, 34951, 0, 486
87, 0, 34077, 0, 509
88, 0, 34091, 0, 497
89, 0, 34068, 0, 498
90, 0, 33352, 0, 488
91, 0, 33193, 0, 496
92, 0, 32735, 0, 462
93, 0, 32959, 0, 459
94, 0, 32398, 0, 465
95, 0, 32308, 0, 435
96, 0, 31723, 0, 427
97, 0, 32116, 0, 401
98, 0, 31277, 0, 406
99, 0, 30804, 0, 460
100, 0, 30729, 0, 410
101, 0, 30292, 0, 391
102, 0, 30338, 0, 391
103, 0, 29873, 0, 409
104, 0, 29706, 0, 406
105, 0, 29351, 0, 362
106, 0, 29144, 0, 315
107, 0, 29034, 0, 399
108, 0, 29318, 0, 357
109, 0, 28997, 0, 338
110, 0, 28492, 0, 343
111, 0, 28492, 0, 376
112, 0, 28265, 0, 335
113, 0, 27557, 0, 335
114, 0, 27083, 0, 323
115, 0, 27178, 0, 324
116, 0, 26935, 0, 315
117, 0, 27177, 0, 339
118, 0, 26741, 0, 329
119, 0, 26707, 0, 316
120, 0, 26787, 0, 299
121, 0, 26238, 0, 289
122, 0, 25935, 0, 321
123, 0, 25917, 0, 261
124, 0, 25983, 0, 273
125, 0, 25349, 0, 288
126, 0, 25373, 0, 279
127, 0, 25018, 0, 328
128, 0, 25065, 0, 28285
129, 0, 24643, 0, 47
130, 0, 24706, 0, 40
131, 0, 24220, 0, 39
132, 0, 25143, 0, 32
133, 0, 23934, 0, 25
134, 0, 24035, 0, 50
135, 0, 24273, 0, 43
136, 0, 23499, 0, 42
137, 0, 23504, 0, 40
138, 0, 23539, 0, 33
139, 0, 23050, 0, 42
140, 0, 23185, 0, 30
141, 0, 23002, 0, 31
142, 0, 22920, 0, 37
143, 0, 22830, 0, 39
144, 0, 22682, 0, 32
145, 0, 22379, 0, 45
146, 0, 22584, 0, 38
147, 0, 22075, 0, 28
148, 0, 22040, 0, 42
149, 0, 21625, 0, 29
150, 0, 21959, 0, 32
151, 0, 21823, 0, 32
152, 0, 21607, 0, 40
153, 0, 21463, 0, 35
154, 0, 21390, 0, 32
155, 0, 21112, 0, 27
156, 0, 21152, 0, 17
157, 0, 20810, 0, 26
158, 0, 20995, 0, 28
159, 0, 20844, 0, 38
160, 0, 21052, 0, 30
161, 0, 20333, 0, 20
162, 0, 20338, 0, 27
163, 0, 20326, 0, 30
164, 0, 20079, 0, 32
165, 0, 20357, 0, 29
166, 0, 20041, 0, 28
167, 0, 19662, 0, 32
168, 0, 20049, 0, 24
169, 0, 19577, 0, 26
170, 0, 19559, 0, 22
171, 0, 19271, 0, 18
172, 0, 19518, 0, 26
173, 0, 19309, 0, 22
174, 0, 19101, 0, 31
175, 0, 18818, 0, 18
176, 0, 18572, 0, 17
177, 0, 18802, 0, 19
178, 0, 18864, 0, 22
179, 0, 18412, 0, 21
180, 0, 18328, 0, 27
181, 0, 18717, 0, 21
182, 0, 18362, 0, 24
183, 0, 18487, 0, 25
184, 0, 18042, 0, 25
185, 0, 17946, 0, 21
186, 0, 18005, 0, 18
187, 0, 17764, 0, 25
188, 0, 17775, 0, 24
189, 0, 17995, 0, 17
190, 0, 17281, 0, 21
191, 0, 17611, 0, 26
192, 0, 17315, 0, 1838
193, 0, 17173, 0, 0
194, 0, 17016, 0, 0
195, 0, 16896, 0, 0
196, 0, 16955, 0, 1
197, 0, 16668, 0, 1
198, 0, 16781, 0, 1
199, 0, 16898, 0, 0
200, 0, 16650, 0, 1
201, 0, 16761, 0, 0
202, 0, 16707, 0, 0
203, 0, 16518, 0, 1
204, 0, 16445, 0, 1
205, 0, 16414, 0, 1
206, 0, 16477, 0, 0
207, 0, 16433, 0, 1
208, 0, 15980, 0, 2
209, 0, 15877, 0, 1
210, 0, 15822, 0, 0
211, 0, 15802, 0, 1
212, 0, 15826, 0, 3
213, 0, 15939, 0, 0
214, 0, 15551, 0, 0
215, 0, 15435, 0, 0
216, 0, 15276, 0, 0
217, 0, 15483, 0, 0
218, 0, 15488, 0, 0
219, 0, 15128, 0, 1
220, 0, 15056, 0, 0
221, 0, 15072, 0, 0
222, 0, 14841, 0, 0
223, 0, 15216, 0, 0
224, 0, 14719, 0, 0
225, 0, 14869, 0, 1
226, 0, 14626, 0, 0
227, 0, 14912, 0, 3
228, 0, 14559, 0, 1
229, 0, 14610, 0, 2
230, 0, 14483, 0, 0
231, 0, 14307, 0, 2
232, 0, 14431, 0, 1
233, 0, 14037, 0, 2
234, 0, 13961, 0, 0
235, 0, 13970, 0, 0
236, 0, 13853, 0, 2
237, 0, 14239, 0, 0
238, 0, 13899, 0, 0
239, 0, 14226, 0, 0
240, 0, 14055, 0, 1
241, 0, 13672, 0, 0
242, 0, 13516, 0, 1
243, 0, 13792, 0, 1
244, 0, 13523, 0, 0
245, 0, 13887, 0, 1
246, 0, 13531, 0, 0
247, 0, 13489, 0, 1
248, 0, 13455, 0, 1
249, 0, 13695, 0, 0
250, 0, 13262, 0, 0
251, 0, 13325, 0, 0
252, 0, 13123, 0, 0
253, 0, 13102, 0, 1
254, 0, 13310, 0, 0
255, 0, 13109, 0, 0
256, 0, 12926, 0, 31
257, 0, 12942, 0, 0
258, 0, 12984, 0, 0
259, 0, 12792, 0, 0
260, 0, 12638, 0, 0
261, 0, 13187, 0, 0
262, 0, 12559, 0, 0
263, 0, 12770, 0, 0
264, 0, 12706, 0, 0
265, 0, 12577, 0, 0
266, 0, 12565, 0, 0
267, 0, 12552, 0, 0
268, 0, 12343, 0, 0
269, 0, 12543, 0, 0
270, 0, 12436, 0, 0
271, 0, 12276, 0, 0
272, 0, 12196, 0, 0
273, 0, 12152, 0, 0
274, 0, 12259, 0, 0
275, 0, 11966, 0, 0
276, 0, 11970, 0, 0
277, 0, 12058, 0, 0
278, 0, 11905, 0, 0
279, 0, 11908, 0, 0
280, 0, 11900, 0, 0
281, 0, 11957, 0, 0
282, 0, 11818, 0, 0
283, 0, 11890, 0, 0
284, 0, 11538, 0, 0
285, 0, 11444, 0, 0
286, 0, 11474, 0, 0
287, 0, 11550, 0, 0
288, 0, 11424, 0, 0
289, 0, 11609, 0, 0
290, 0, 11369, 0, 0
291, 0, 11474, 0, 0
292, 0, 11235, 0, 0
293, 0, 11342, 0, 0
294, 0, 11138, 0, 0
295, 0, 10999, 0, 0
296, 0, 11009, 0, 0
297, 0, 10912, 0, 0
298, 0, 10915, 0, 0
299, 0, 10877, 0, 0
300, 0, 11007, 0, 0
301, 0, 10764, 0, 0
302, 0, 10878, 0, 0
303, 0, 10819, 0, 0
304, 0, 10746, 0, 0
305, 0, 10769, 0, 0
306, 0, 10887, 0, 0
307, 0, 10712, 0, 0
308, 0, 10631, 0, 0
309, 0, 10470, 0, 0
310, 0, 10683, 0, 0
311, 0, 10524, 0, 0
312, 0, 10315, 0, 0
313, 0, 10203, 0, 0
314, 0, 10437, 0, 0
315, 0, 10402, 0, 0
316, 0, 10333, 0, 0
317, 0, 10345, 0, 0
318, 0, 10068, 0, 0
319, 0, 10094, 0, 0
320, 0, 10104, 0, 0
321, 0, 10175, 0, 0
322, 0, 10164, 0, 0
323, 0, 9925, 0, 0
324, 0, 10039, 0, 0
325, 0, 9909, 0, 0
326, 0, 10052, 0, 0
327, 0, 9788, 0, 0
328, 0, 9746, 0, 0
329, 0, 9815, 0, 0
330, 0, 9821, 0, 0
331, 0, 9865, 0, 0
332, 0, 9756, 0, 0
333, 0, 9757, 0, 0
334, 0, 9644, 0, 0
335, 0, 9610, 0, 0
336, 0, 9583, 0, 0
337, 0, 9371, 0, 0
338, 0, 9620, 0, 0
339, 0, 9222, 0, 0
340, 0, 9469, 0, 0
341, 0, 9255, 0, 0
342, 0, 9455, 0, 0
343, 0, 9473, 0, 0
344, 0, 9368, 0, 0
345, 0, 9435, 0, 0
346, 0, 9311, 0, 0
347, 0, 9379, 0, 0
348, 0, 9144, 0, 0
349, 0, 9219, 0, 0
350, 0, 9258, 0, 0
351, 0, 9251, 0, 0
352, 0, 9059, 0, 0
353, 0, 8882, 0, 0
354, 0, 9268, 0, 0
355, 0, 9045, 0, 0
356, 0, 8827, 0, 0
357, 0, 8946, 0, 0
358, 0, 8954, 0, 0
359, 0, 8917, 0, 0
360, 0, 8632, 0, 0
361, 0, 8799, 0, 0
362, 0, 8708, 0, 0
363, 0, 8697, 0, 0
364, 0, 8615, 0, 0
365, 0, 8762, 0, 0
366, 0, 8483, 0, 0
367, 0, 8477, 0, 0
368, 0, 8580, 0, 0
369, 0, 8432, 0, 0
370, 0, 8634, 0, 0
371, 0, 8463, 0, 0
372, 0, 8698, 0, 0
373, 0, 8546, 0, 0
374, 0, 8295, 0, 0
375, 0, 8343, 0, 0
376, 0, 8485, 0, 0
377, 0, 8334, 0, 0
378, 0, 8288, 0, 0
379, 0, 8309, 0, 0
380, 0, 8181, 0, 0
381, 0, 8200, 0, 0
382, 0, 8168, 0, 0
383, 0, 8060, 0, 0
384, 0, 8147, 0, 0
385, 0, 8010, 0, 0
386, 0, 8035, 0, 0
387, 0, 8120, 0, 0
388, 0, 8115, 0, 0
389, 0, 8113, 0, 0
390, 0, 7972, 0, 0
391, 0, 8015, 0, 0
392, 0, 7809, 0, 0
393, 0, 7965, 0, 0
394, 0, 7706, 0, 0
395, 0, 7921, 0, 0
396, 0, 7817, 0, 0
397, 0, 7712, 0, 0
398, 0, 7645, 0, 0
399, 0, 7687, 0, 0
400, 0, 7628, 0, 0
401, 0, 7726, 0, 0
402, 0, 7772, 0, 0
403, 0, 7826, 0, 0
404, 0, 7781, 0, 0
405, 0, 7613, 0, 0
406, 0, 7650, 0, 0
407, 0, 7722, 0, 0
408, 0, 7649, 0, 0
409, 0, 7600, 0, 0
410, 0, 7628, 0, 0
411, 0, 7390, 0, 0
412, 0, 7277, 0, 0
413, 0, 7479, 0, 0
414, 0, 7480, 0, 0
415, 0, 7412, 0, 0
416, 0, 7273, 0, 0
417, 0, 7457, 0, 0
418, 0, 7426, 0, 0
419, 0, 7445, 0, 0
420, 0, 7199, 0, 0
421, 0, 7511, 0, 0
422, 0, 7265, 0, 0
423, 0, 7155, 0, 0
424, 0, 7416, 0, 0
425, 0, 7238, 0, 0
426, 0, 7187, 0, 0
427, 0, 7228, 0, 0
428, 0, 7469, 0, 0
429, 0, 7147, 0, 0
430, 0, 7408, 0, 0
431, 0, 7239, 0, 0
432, 0, 7309, 0, 0
433, 0, 7278, 0, 0
434, 0, 7159, 0, 0
435, 0, 7091, 0, 0
436, 0, 7077, 0, 0
437, 0, 7262, 0, 0
438, 0, 7137, 0, 0
439, 0, 6958, 0, 0
440, 0, 6948, 0, 0
441, 0, 7101, 0, 0
442, 0, 6863, 0, 0
443, 0, 6994, 0, 0
444, 0, 7044, 0, 0
445, 0, 6820, 0, 0
446, 0, 7019, 0, 0
447, 0, 7001, 0, 0
448, 0, 6778, 0, 0
449, 0, 6620, 0, 0
450, 0, 6695, 0, 0
451, 0, 6751, 0, 0
452, 0, 6438, 0, 0
453, 0, 6546, 0, 0
454, 0, 6356, 0, 0
455, 0, 6616, 0, 0
456, 0, 6467, 0, 0
457, 0, 6205, 0, 0
458, 0, 6352, 0, 0
459, 0, 6293, 0, 0
460, 0, 6336, 0, 0
461, 0, 6289, 0, 0
462, 0, 6163, 0, 0
463, 0, 6252, 0, 0
464, 0, 6039, 0, 0
465, 0, 6070, 0, 0
466, 0, 6025, 0, 0
467, 0, 5978, 0, 0
468, 0, 5968, 0, 0
469, 0, 5814, 0, 0
470, 0, 5942, 0, 0
471, 0, 6035, 0, 0
472, 0, 5923, 0, 0
473, 0, 5914, 0, 0
474, 0, 5863, 0, 0
475, 0, 5801, 0, 0
476, 0, 5701, 0, 0
477, 0, 5668, 0, 0
478, 0, 5679, 0, 0
479, 0, 5795, 0, 0
480, 0, 5697, 0, 0
481, 0, 5695, 0, 0
482, 0, 5833, 0, 0
483, 0, 5681, 0, 0
484, 0, 5592, 0, 0
485, 0, 5933, 0, 0
486, 0, 6093, 0, 0
487, 0, 5967, 0, 0
488, 0, 6117, 0, 0
489, 0, 6426, 0, 0
490, 0, 6544, 0, 0
491, 0, 6800, 0, 0
492, 0, 7168, 0, 0
493, 0, 7623, 0, 0
494, 0, 8073, 0, 0
495, 0, 9270, 0, 0
496, 0, 10379, 0, 0
497, 0, 11320, 0, 0
498, 0, 12207, 0, 0
499, 0, 13578, 0, 0
500, 0, 15316, 0, 0
501, 0, 17472, 0, 0
502, 0, 19312, 0, 0
503, 0, 21896, 0, 0
504, 0, 25252, 0, 0
505, 0, 27572, 0, 0
506, 0, 30176, 0, 0
507, 0, 32928, 0, 0
508, 0, 35527, 0, 0
509, 0, 38740, 0, 0
510, 0, 39576, 0, 0
511, 0, 39268, 0, 0
512, 0, 32540, 0, 0
