Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
153, 0, 21263, 0, 37
154, 0, 21381, 0, 23
155, 0, 21057, 0, 30
156, 0, 20992, 0, 30
157, 0, 21208, 0, 43
158, 0, 20878, 0, 19
159, 0, 20738, 0, 24
160, 0, 20559, 0, 26
161, 0, 20333, 0, 26
162, 0, 20723, 0, 33
163, 0, 20207, 0, 26
164, 0, 20146, 0, 31
165, 0, 20016, 0, 43
166, 0, 20121, 0, 30
167, 0, 19488, 0, 29
168, 0, 20096, 0, 23
169, 0, 19439, 0, 23
170, 0, 19847, 0, 34
171, 0, 19792, 0, 33
172, 0, 19340, 0, 26
173, 0, 19515, 0, 22
174, 0, 19131, 0, 18
175, 0, 19070, 0, 29
176, 0, 19164, 0, 25
177, 0, 18688, 0, 21
178, 0, 18556, 0, 19
179, 0, 18547, 0, 27
180, 0, 18603, 0, 22
181, 0, 18194, 0, 25
182, 0, 18368, 0, 18
183, 0, 17950, 0, 14
184, 0, 18259, 0, 27
185, 0, 18151, 0, 27
186, 0, 17753, 0, 28
187, 0, 18010, 0, 17
188, 0, 17864, 0, 27
189, 0, 17789, 0, 24
190, 0, 17664, 0, 18
191, 0, 17830, 0, 14
192, 0, 17263, 0, 1968
193, 0, 17580, 0, 0
194, 0, 17154, 0, 1
195, 0, 17237, 0, 3
196, 0, 17030, 0, 0
197, 0, 17068, 0, 0
198, 0, 16726, 0, 1
199, 0, 16917, 0, 2
200, 0, 16563, 0, 1
201, 0, 16502, 0, 1
202, 0, 16589, 0, 1
203, 0, 16693, 0, 0
204, 0, 16447, 0, 1
205, 0, 16135, 0, 0
206, 0, 16322, 0, 0
207, 0, 16372, 0, 2
208, 0, 15917, 0, 1
209, 0, 16063, 0, 1
210, 0, 15892, 0, 0
211, 0, 16018, 0, 1
212, 0, 15938, 0, 0
213, 0, 15772, 0, 1
214, 0, 15600, 0, 1
215, 0, 15502, 0, 1
216, 0, 15807, 0, 0
217, 0, 15741, 0, 0
218, 0, 15275, 0, 0
219, 0, 15306, 0, 1
220, 0, 15077, 0, 1
221, 0, 15117, 0, 0
222, 0, 15248, 0, 0
223, 0, 14931, 0, 0
224, 0, 15197, 0, 1
225, 0, 14830, 0, 2
226, 0, 14676, 0, 0
227, 0, 14586, 0, 1
228, 0, 14460, 0, 1
229, 0, 14409, 0, 1
230, 0, 14336, 0, 0
231, 0, 14339, 0, 0
232, 0, 14345, 0, 1
233, 0, 14307, 0, 0
234, 0, 14435, 0, 0
235, 0, 14149, 0, 0
236, 0, 14053, 0, 1
237, 0, 14108, 0, 1
238, 0, 13904, 0, 0
239, 0, 13884, 0, 1
240, 0, 13883, 0, 0
241, 0, 13595, 0, 1
242, 0, 13533, 0, 0
243, 0, 13789, 0, 0
244, 0, 13405, 0, 0
245, 0, 13391, 0, 0
246, 0, 13411, 0, 0
247, 0, 13271, 0, 2
248, 0, 13118, 0, 0
249, 0, 13326, 0, 1
250, 0, 13256, 0, 0
251, 0, 13092, 0, 0
252, 0, 13140, 0, 0
253, 0, 13079, 0, 1
254, 0, 13065, 0, 0
255, 0, 13092, 0, 1
256, 0, 12896, 0, 22
257, 0, 12789, 0, 0
258, 0, 12693, 0, 0
259, 0, 12880, 0, 0
260, 0, 12643, 0, 0
261, 0, 12672, 0, 0
262, 0, 12670, 0, 0
263, 0, 12681, 0, 0
264, 0, 12345, 0, 0
265, 0, 12596, 0, 0
266, 0, 12522, 0, 0
267, 0, 12195, 0, 0
268, 0, 12531, 0, 0
269, 0, 12536, 0, 0
270, 0, 12329, 0, 0
271, 0, 12206, 0, 0
272, 0, 11987, 0, 0
273, 0, 12141, 0, 0
274, 0, 11906, 0, 0
275, 0, 11980, 0, 0
276, 0, 12016, 0, 0
277, 0, 11845, 0, 0
278, 0, 11827, 0, 0
279, 0, 11813, 0, 0
280, 0, 11997, 0, 0
281, 0, 11648, 0, 0
282, 0, 11838, 0, 0
283, 0, 11502, 0, 0
284, 0, 11729, 0, 0
285, 0, 11619, 0, 0
286, 0, 11600, 0, 0
287, 0, 11517, 0, 0
288, 0, 11532, 0, 0
289, 0, 11471, 0, 0
290, 0, 11255, 0, 0
291, 0, 11500, 0, 0
292, 0, 11204, 0, 0
293, 0, 11071, 0, 0
294, 0, 11298, 0, 0
295, 0, 11025, 0, 0
296, 0, 11126, 0, 0
297, 0, 10886, 0, 0
298, 0, 11153, 0, 0
299, 0, 11051, 0, 0
300, 0, 10905, 0, 0
301, 0, 11035, 0, 0
302, 0, 11004, 0, 0
303, 0, 10873, 0, 0
304, 0, 10669, 0, 0
305, 0, 10625, 0, 0
306, 0, 10824, 0, 0
307, 0, 10520, 0, 0
308, 0, 10493, 0, 0
309, 0, 10623, 0, 0
310, 0, 10512, 0, 0
311, 0, 10499, 0, 0
312, 0, 10303, 0, 0
313, 0, 10182, 0, 0
314, 0, 10324, 0, 0
315, 0, 10335, 0, 0
316, 0, 10302, 0, 0
317, 0, 10353, 0, 0
318, 0, 10149, 0, 0
319, 0, 10261, 0, 0
320, 0, 10053, 0, 0
321, 0, 9996, 0, 0
322, 0, 10225, 0, 0
323, 0, 10055, 0, 0
324, 0, 10243, 0, 0
325, 0, 9958, 0, 0
326, 0, 9863, 0, 0
327, 0, 9921, 0, 0
328, 0, 9815, 0, 0
329, 0, 10214, 0, 0
330, 0, 9902, 0, 0
331, 0, 9827, 0, 0
332, 0, 9817, 0, 0
333, 0, 9770, 0, 0
334, 0, 9674, 0, 0
335, 0, 9600, 0, 0
336, 0, 9546, 0, 0
337, 0, 9349, 0, 0
338, 0, 9435, 0, 0
339, 0, 9539, 0, 0
340, 0, 9568, 0, 0
341, 0, 9541, 0, 0
342, 0, 9569, 0, 0
343, 0, 9437, 0, 0
344, 0, 9418, 0, 0
345, 0, 9269, 0, 0
346, 0, 9192, 0, 0
347, 0, 9340, 0, 0
348, 0, 9189, 0, 0
349, 0, 9321, 0, 0
350, 0, 9126, 0, 0
351, 0, 9200, 0, 0
352, 0, 9274, 0, 0
353, 0, 9378, 0, 0
354, 0, 8970, 0, 0
355, 0, 8989, 0, 0
356, 0, 9068, 0, 0
357, 0, 9030, 0, 0
358, 0, 8974, 0, 0
359, 0, 8976, 0, 0
360, 0, 8882, 0, 0
361, 0, 8912, 0, 0
362, 0, 8647, 0, 0
363, 0, 8732, 0, 0
364, 0, 8773, 0, 0
365, 0, 8679, 0, 0
366, 0, 8732, 0, 0
367, 0, 8845, 0, 0
368, 0, 8767, 0, 0
369, 0, 8564, 0, 0
370, 0, 8602, 0, 0
371, 0, 8613, 0, 0
372, 0, 8654, 0, 0
373, 0, 8775, 0, 0
374, 0, 8405, 0, 0
375, 0, 8358, 0, 0
376, 0, 8343, 0, 0
377, 0, 8208, 0, 0
378, 0, 8175, 0, 0
379, 0, 8259, 0, 0
380, 0, 8377, 0, 0
381, 0, 8236, 0, 0
382, 0, 8161, 0, 0
383, 0, 8518, 0, 0
384, 0, 8201, 0, 0
385, 0, 8289, 0, 0
386, 0, 8150, 0, 0
387, 0, 8254, 0, 0
388, 0, 8273, 0, 0
389, 0, 8115, 0, 0
390, 0, 7967, 0, 0
391, 0, 8231, 0, 0
392, 0, 8166, 0, 0
393, 0, 7999, 0, 0
394, 0, 7947, 0, 0
395, 0, 8198, 0, 0
396, 0, 8063, 0, 0
397, 0, 8087, 0, 0
398, 0, 7688, 0, 0
399, 0, 7912, 0, 0
400, 0, 7688, 0, 0
401, 0, 7916, 0, 0
402, 0, 7662, 0, 0
403, 0, 7886, 0, 0
404, 0, 7635, 0, 0
405, 0, 7926, 0, 0
406, 0, 7620, 0, 0
407, 0, 7631, 0, 0
408, 0, 7608, 0, 0
409, 0, 7775, 0, 0
410, 0, 7714, 0, 0
411, 0, 7592, 0, 0
412, 0, 7707, 0, 0
413, 0, 7420, 0, 0
414, 0, 7665, 0, 0
415, 0, 7456, 0, 0
416, 0, 7505, 0, 0
417, 0, 7270, 0, 0
418, 0, 7363, 0, 0
419, 0, 7335, 0, 0
420, 0, 7684, 0, 0
421, 0, 7333, 0, 0
422, 0, 7556, 0, 0
423, 0, 7384, 0, 0
424, 0, 7615, 0, 0
425, 0, 7337, 0, 0
426, 0, 7401, 0, 0
427, 0, 7248, 0, 0
428, 0, 7393, 0, 0
429, 0, 7328, 0, 0
430, 0, 7386, 0, 0
431, 0, 7384, 0, 0
432, 0, 7232, 0, 0
433, 0, 7128, 0, 0
434, 0, 7271, 0, 0
435, 0, 7146, 0, 0
436, 0, 7270, 0, 0
437, 0, 7305, 0, 0
438, 0, 7231, 0, 0
439, 0, 7131, 0, 0
440, 0, 7079, 0, 0
441, 0, 7156, 0, 0
442, 0, 7146, 0, 0
443, 0, 7141, 0, 0
444, 0, 7003, 0, 0
445, 0, 7127, 0, 0
446, 0, 7039, 0, 0
447, 0, 7209, 0, 0
448, 0, 6909, 0, 0
449, 0, 6712, 0, 0
450, 0, 6841, 0, 0
451, 0, 6654, 0, 0
452, 0, 6627, 0, 0
453, 0, 6481, 0, 0
454, 0, 6568, 0, 0
455, 0, 6489, 0, 0
456, 0, 6326, 0, 0
457, 0, 6472, 0, 0
458, 0, 6188, 0, 0
459, 0, 6304, 0, 0
460, 0, 6230, 0, 0
461, 0, 6295, 0, 0
462, 0, 6204, 0, 0
463, 0, 6233, 0, 0
464, 0, 6390, 0, 0
465, 0, 6077, 0, 0
466, 0, 6157, 0, 0
467, 0, 6128, 0, 0
468, 0, 6092, 0, 0
469, 0, 6091, 0, 0
470, 0, 5974, 0, 0
471, 0, 6136, 0, 0
472, 0, 6034, 0, 0
473, 0, 5914, 0, 0
474, 0, 5968, 0, 0
475, 0, 6011, 0, 0
476, 0, 6075, 0, 0
477, 0, 5814, 0, 0
478, 0, 5924, 0, 0
479, 0, 5888, 0, 0
480, 0, 5897, 0, 0
481, 0, 5953, 0, 0
482, 0, 5983, 0, 0
483, 0, 6021, 0, 0
484, 0, 5792, 0, 0
485, 0, 6023, 0, 0
486, 0, 6022, 0, 0
487, 0, 6458, 0, 0
488, 0, 6489, 0, 0
489, 0, 6633, 0, 0
490, 0, 7083, 0, 0
491, 0, 7122, 0, 0
492, 0, 7543, 0, 0
493, 0, 7944, 0, 0
494, 0, 8568, 0, 0
495, 0, 9416, 0, 0
496, 0, 10463, 0, 0
497, 0, 11942, 0, 0
498, 0, 13093, 0, 0
499, 0, 14305, 0, 0
500, 0, 16286, 0, 0
501, 0, 17826, 0, 0
502, 0, 20258, 0, 0
503, 0, 22950, 0, 0
504, 0, 25075, 0, 0
505, 0, 27657, 0, 0
506, 0, 32184, 0, 0
507, 0, 32413, 0, 0
508, 0, 36493, 0, 0
509, 0, 40196, 0, 0
510, 0, 41382, 0, 0
511, 0, 40721, 0, 0
512, 0, 34168, 0, 0
