Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
103, 0, 29533, 0, 375
104, 0, 29688, 0, 415
105, 0, 29609, 0, 352
106, 0, 29196, 0, 329
107, 0, 28829, 0, 353
108, 0, 28797, 0, 367
109, 0, 28512, 0, 343
110, 0, 28371, 0, 337
111, 0, 27759, 0, 338
112, 0, 27958, 0, 345
113, 0, 27513, 0, 335
114, 0, 27334, 0, 337
115, 0, 27215, 0, 300
116, 0, 27148, 0, 327
117, 0, 26987, 0, 309
118, 0, 26610, 0, 312
119, 0, 26367, 0, 286
120, 0, 26315, 0, 293
121, 0, 26237, 0, 313
122, 0, 25771, 0, 285
123, 0, 25843, 0, 281
124, 0, 25673, 0, 299
125, 0, 25486, 0, 298
126, 0, 25331, 0, 292
127, 0, 25403, 0, 262
128, 0, 24712, 0, 28186
129, 0, 24782, 0, 46
130, 0, 24651, 0, 42
131, 0, 24523, 0, 27
132, 0, 24257, 0, 49
133, 0, 24335, 0, 35
134, 0, 23707, 0, 31
135, 0, 24003, 0, 36
136, 0, 23702, 0, 29
137, 0, 23662, 0, 41
138, 0, 23128, 0, 36
139, 0, 23257, 0, 45
140, 0, 23222, 0, 37
141, 0, 22967, 0, 40
142, 0, 22633, 0, 32
143, 0, 22721, 0, 33
144, 0, 22529, 0, 35
145, 0, 22516, 0, 44
146, 0, 22367, 0, 33
147, 0, 22129, 0, 32
148, 0, 22232, 0, 43
149, 0, 22048, 0, 34
150, 0, 21599, 0, 34
151, 0, 21388, 0, 37
152, 0, 21737, 0, 37
153, 0, 21330, 0, 42
154, 0, 21512, 0, 32
155, 0, 21287, 0, 33
156, 0, 21007, 0, 31
157, 0, 20888, 0, 33
158, 0, 20906, 0, 37
159, 0, 20856, 0, 29
160, 0, 20505, 0, 30
161, 0, 20525, 0, 25
162, 0, 20431, 0, 23
163, 0, 20020, 0, 24
164, 0, 19943, 0, 29
165, 0, 19948, 0, 23
166, 0, 19654, 0, 27
167, 0, 19490, 0, 22
168, 0, 19331, 0, 27
169, 0, 19468, 0, 35
170, 0, 19444, 0, 25
171, 0, 19248, 0, 26
172, 0, 19263, 0, 23
173, 0, 18986, 0, 24
174, 0, 18768, 0, 23
175, 0, 18862, 0, 31
176, 0, 18894, 0, 22
177, 0, 18665, 0, 24
178, 0, 18537, 0, 16
179, 0, 18541, 0, 21
180, 0, 18721, 0, 24
181, 0, 18300, 0, 25
182, 0, 18481, 0, 26
183, 0, 18479, 0, 16
184, 0, 18261, 0, 19
185, 0, 17880, 0, 14
186, 0, 17938, 0, 22
187, 0, 17710, 0, 20
188, 0, 17641, 0, 23
189, 0, 17723, 0, 27
190, 0, 17502, 0, 17
191, 0, 17470, 0, 16
192, 0, 17333, 0, 1892
193, 0, 17122, 0, 0
194, 0, 17002, 0, 2
195, 0, 16924, 0, 0
196, 0, 16896, 0, 1
197, 0, 16723, 0, 1
198, 0, 16672, 0, 0
199, 0, 16857, 0, 1
200, 0, 16460, 0, 2
201, 0, 16332, 0, 1
202, 0, 16568, 0, 0
203, 0, 16340, 0, 0
204, 0, 16342, 0, 1
205, 0, 16119, 0, 1
206, 0, 16040, 0, 0
207, 0, 16006, 0, 1
208, 0, 16200, 0, 0
209, 0, 16118, 0, 1
210, 0, 15887, 0, 2
211, 0, 15570, 0, 1
212, 0, 15654, 0, 4
213, 0, 15709, 0, 0
214, 0, 15599, 0, 1
215, 0, 15397, 0, 1
216, 0, 15665, 0, 0
217, 0, 15361, 0, 0
218, 0, 15434, 0, 0
219, 0, 15126, 0, 1
220, 0, 15117, 0, 0
221, 0, 15179, 0, 0
222, 0, 15145, 0, 2
223, 0, 14907, 0, 0
224, 0, 14812, 0, 0
225, 0, 14806, 0, 0
226, 0, 14625, 0, 1
227, 0, 14693, 0, 0
228, 0, 14648, 0, 1
229, 0, 14517, 0, 0
230, 0, 14890, 0, 2
231, 0, 14495, 0, 0
232, 0, 14522, 0, 0
233, 0, 14329, 0, 0
234, 0, 14005, 0, 0
235, 0, 14147, 0, 0
236, 0, 13980, 0, 2
237, 0, 14154, 0, 0
238, 0, 14023, 0, 0
239, 0, 14048, 0, 0
240, 0, 13837, 0, 0
241, 0, 13819, 0, 0
242, 0, 13988, 0, 1
243, 0, 13871, 0, 0
244, 0, 13732, 0, 0
245, 0, 13637, 0, 0
246, 0, 13769, 0, 0
247, 0, 13576, 0, 0
248, 0, 13257, 0, 0
249, 0, 13612, 0, 1
250, 0, 13309, 0, 0
251, 0, 12987, 0, 1
252, 0, 13355, 0, 0
253, 0, 13233, 0, 0
254, 0, 13136, 0, 2
255, 0, 13172, 0, 0
256, 0, 13046, 0, 28
257, 0, 13098, 0, 0
258, 0, 13254, 0, 0
259, 0, 12815, 0, 0
260, 0, 12778, 0, 0
261, 0, 12704, 0, 0
262, 0, 12621, 0, 0
263, 0, 12654, 0, 0
264, 0, 12464, 0, 0
265, 0, 12389, 0, 0
266, 0, 12482, 0, 0
267, 0, 12564, 0, 0
268, 0, 12699, 0, 0
269, 0, 12508, 0, 0
270, 0, 12342, 0, 0
271, 0, 12274, 0, 0
272, 0, 12108, 0, 0
273, 0, 12336, 0, 0
274, 0, 12135, 0, 0
275, 0, 12014, 0, 0
276, 0, 12131, 0, 0
277, 0, 12105, 0, 0
278, 0, 11813, 0, 0
279, 0, 12055, 0, 0
280, 0, 11706, 0, 0
281, 0, 11850, 0, 0
282, 0, 11807, 0, 0
283, 0, 11653, 0, 0
284, 0, 11685, 0, 0
285, 0, 11738, 0, 0
286, 0, 11801, 0, 0
287, 0, 11333, 0, 0
288, 0, 11678, 0, 0
289, 0, 11435, 0, 0
290, 0, 11467, 0, 0
291, 0, 11230, 0, 0
292, 0, 11555, 0, 0
293, 0, 11087, 0, 0
294, 0, 11332, 0, 0
295, 0, 11083, 0, 0
296, 0, 11367, 0, 0
297, 0, 11240, 0, 0
298, 0, 11323, 0, 0
299, 0, 10954, 0, 0
300, 0, 10907, 0, 0
301, 0, 11053, 0, 0
302, 0, 10923, 0, 0
303, 0, 10856, 0, 0
304, 0, 11001, 0, 0
305, 0, 11000, 0, 0
306, 0, 10781, 0, 0
307, 0, 10737, 0, 0
308, 0, 10705, 0, 0
309, 0, 10599, 0, 0
310, 0, 10634, 0, 0
311, 0, 10715, 0, 0
312, 0, 10453, 0, 0
313, 0, 10613, 0, 0
314, 0, 10502, 0, 0
315, 0, 10298, 0, 0
316, 0, 10447, 0, 0
317, 0, 10323, 0, 0
318, 0, 10477, 0, 0
319, 0, 10211, 0, 0
320, 0, 10336, 0, 0
321, 0, 10307, 0, 0
322, 0, 10318, 0, 0
323, 0, 10344, 0, 0
324, 0, 10103, 0, 0
325, 0, 10019, 0, 0
326, 0, 10072, 0, 0
327, 0, 10295, 0, 0
328, 0, 10154, 0, 0
329, 0, 9861, 0, 0
330, 0, 9870, 0, 0
331, 0, 9897, 0, 0
332, 0, 9812, 0, 0
333, 0, 9774, 0, 0
334, 0, 9888, 0, 0
335, 0, 9779, 0, 0
336, 0, 9666, 0, 0
337, 0, 9726, 0, 0
338, 0, 9590, 0, 0
339, 0, 9690, 0, 0
340, 0, 9665, 0, 0
341, 0, 9551, 0, 0
342, 0, 9505, 0, 0
343, 0, 9366, 0, 0
344, 0, 9460, 0, 0
345, 0, 9449, 0, 0
346, 0, 9498, 0, 0
347, 0, 9483, 0, 0
348, 0, 9263, 0, 0
349, 0, 9387, 0, 0
350, 0, 9315, 0, 0
351, 0, 9013, 0, 0
352, 0, 9300, 0, 0
353, 0, 9173, 0, 0
354, 0, 9059, 0, 0
355, 0, 9189, 0, 0
356, 0, 9031, 0, 0
357, 0, 9341, 0, 0
358, 0, 8839, 0, 0
359, 0, 8727, 0, 0
360, 0, 9025, 0, 0
361, 0, 8910, 0, 0
362, 0, 8979, 0, 0
363, 0, 8813, 0, 0
364, 0, 8948, 0, 0
365, 0, 8869, 0, 0
366, 0, 8803, 0, 0
367, 0, 8620, 0, 0
368, 0, 8728, 0, 0
369, 0, 8841, 0, 0
370, 0, 8576, 0, 0
371, 0, 8794, 0, 0
372, 0, 8533, 0, 0
373, 0, 8556, 0, 0
374, 0, 8408, 0, 0
375, 0, 8653, 0, 0
376, 0, 8302, 0, 0
377, 0, 8386, 0, 0
378, 0, 8505, 0, 0
379, 0, 8724, 0, 0
380, 0, 8407, 0, 0
381, 0, 8356, 0, 0
382, 0, 8378, 0, 0
383, 0, 8287, 0, 0
384, 0, 8331, 0, 0
385, 0, 8221, 0, 0
386, 0, 8261, 0, 0
387, 0, 7934, 0, 0
388, 0, 7932, 0, 0
389, 0, 8313, 0, 0
390, 0, 7999, 0, 0
391, 0, 8046, 0, 0
392, 0, 8177, 0, 0
393, 0, 8237, 0, 0
394, 0, 7999, 0, 0
395, 0, 8088, 0, 0
396, 0, 8265, 0, 0
397, 0, 7950, 0, 0
398, 0, 7817, 0, 0
399, 0, 7905, 0, 0
400, 0, 7978, 0, 0
401, 0, 8038, 0, 0
402, 0, 7923, 0, 0
403, 0, 7967, 0, 0
404, 0, 7974, 0, 0
405, 0, 7840, 0, 0
406, 0, 7759, 0, 0
407, 0, 7873, 0, 0
408, 0, 7704, 0, 0
409, 0, 7792, 0, 0
410, 0, 7631, 0, 0
411, 0, 7584, 0, 0
412, 0, 7679, 0, 0
413, 0, 7879, 0, 0
414, 0, 7743, 0, 0
415, 0, 7669, 0, 0
416, 0, 7735, 0, 0
417, 0, 7592, 0, 0
418, 0, 7679, 0, 0
419, 0, 7636, 0, 0
420, 0, 7438, 0, 0
421, 0, 7529, 0, 0
422, 0, 7503, 0, 0
423, 0, 7512, 0, 0
424, 0, 7388, 0, 0
425, 0, 7513, 0, 0
426, 0, 7365, 0, 0
427, 0, 7492, 0, 0
428, 0, 7444, 0, 0
429, 0, 7378, 0, 0
430, 0, 7379, 0, 0
431, 0, 7292, 0, 0
432, 0, 7260, 0, 0
433, 0, 7207, 0, 0
434, 0, 6916, 0, 0
435, 0, 7306, 0, 0
436, 0, 7307, 0, 0
437, 0, 7189, 0, 0
438, 0, 7177, 0, 0
439, 0, 7089, 0, 0
440, 0, 7267, 0, 0
441, 0, 7215, 0, 0
442, 0, 7000, 0, 0
443, 0, 7251, 0, 0
444, 0, 6961, 0, 0
445, 0, 7156, 0, 0
446, 0, 7049, 0, 0
447, 0, 7143, 0, 0
448, 0, 6762, 0, 0
449, 0, 6749, 0, 0
450, 0, 6629, 0, 0
451, 0, 6771, 0, 0
452, 0, 6631, 0, 0
453, 0, 6547, 0, 0
454, 0, 6749, 0, 0
455, 0, 6496, 0, 0
456, 0, 6642, 0, 0
457, 0, 6536, 0, 0
458, 0, 6415, 0, 0
459, 0, 6558, 0, 0
460, 0, 6529, 0, 0
461, 0, 6373, 0, 0
462, 0, 6339, 0, 0
463, 0, 6318, 0, 0
464, 0, 6269, 0, 0
465, 0, 6305, 0, 0
466, 0, 6202, 0, 0
467, 0, 6209, 0, 0
468, 0, 6045, 0, 0
469, 0, 6033, 0, 0
470, 0, 6058, 0, 0
471, 0, 6170, 0, 0
472, 0, 5938, 0, 0
473, 0, 5873, 0, 0
474, 0, 6267, 0, 0
475, 0, 5883, 0, 0
476, 0, 5868, 0, 0
477, 0, 6090, 0, 0
478, 0, 6037, 0, 0
479, 0, 5843, 0, 0
480, 0, 5996, 0, 0
481, 0, 6114, 0, 0
482, 0, 6007, 0, 0
483, 0, 6230, 0, 0
484, 0, 6073, 0, 0
485, 0, 6213, 0, 0
486, 0, 6127, 0, 0
487, 0, 6109, 0, 0
488, 0, 6221, 0, 0
489, 0, 6315, 0, 0
490, 0, 6735, 0, 0
491, 0, 7254, 0, 0
492, 0, 7597, 0, 0
493, 0, 8186, 0, 0
494, 0, 8792, 0, 0
495, 0, 9459, 0, 0
496, 0, 10556, 0, 0
497, 0, 11595, 0, 0
498, 0, 13399, 0, 0
499, 0, 14198, 0, 0
500, 0, 16426, 0, 0
501, 0, 18888, 0, 0
502, 0, 20178, 0, 0
503, 0, 22551, 0, 0
504, 0, 25737, 0, 0
505, 0, 28673, 0, 0
506, 0, 32324, 0, 0
507, 0, 35859, 0, 0
508, 0, 37701, 0, 0
509, 0, 39387, 0, 0
510, 0, 39638, 0, 0
511, 0, 42711, 0, 0
512, 0, 33950, 0, 0
