Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
148, 0, 22427, 0, 29
149, 0, 21826, 0, 25
150, 0, 21796, 0, 39
151, 0, 21521, 0, 37
152, 0, 21396, 0, 28
153, 0, 21442, 0, 33
154, 0, 21397, 0, 25
155, 0, 21056, 0, 30
156, 0, 20979, 0, 25
157, 0, 20836, 0, 37
158, 0, 20790, 0, 32
159, 0, 20760, 0, 26
160, 0, 20380, 0, 36
161, 0, 20639, 0, 36
162, 0, 20281, 0, 35
163, 0, 20302, 0, 35
164, 0, 20482, 0, 35
165, 0, 19964, 0, 23
166, 0, 20111, 0, 17
167, 0, 20268, 0, 37
168, 0, 19582, 0, 25
169, 0, 19523, 0, 28
170, 0, 19509, 0, 26
171, 0, 19559, 0, 27
172, 0, 19173, 0, 24
173, 0, 19093, 0, 22
174, 0, 19130, 0, 25
175, 0, 19035, 0, 21
176, 0, 18918, 0, 27
177, 0, 18873, 0, 23
178, 0, 18664, 0, 25
179, 0, 18613, 0, 27
180, 0, 18490, 0, 20
181, 0, 18102, 0, 24
182, 0, 18323, 0, 27
183, 0, 18354, 0, 23
184, 0, 18578, 0, 21
185, 0, 17958, 0, 28
186, 0, 18046, 0, 24
187, 0, 18063, 0, 13
188, 0, 17957, 0, 21
189, 0, 17758, 0, 23
190, 0, 17732, 0, 17
191, 0, 17220, 0, 22
192, 0, 17258, 0, 1925
193, 0, 17293, 0, 0
194, 0, 17122, 0, 0
195, 0, 16743, 0, 1
196, 0, 16805, 0, 0
197, 0, 16849, 0, 1
198, 0, 16859, 0, 0
199, 0, 16860, 0, 0
200, 0, 16696, 0, 2
201, 0, 16691, 0, 1
202, 0, 16653, 0, 1
203, 0, 16276, 0, 0
204, 0, 16540, 0, 1
205, 0, 16263, 0, 1
206, 0, 16222, 0, 0
207, 0, 15882, 0, 0
208, 0, 16099, 0, 0
209, 0, 16020, 0, 2
210, 0, 15857, 0, 1
211, 0, 15739, 0, 0
212, 0, 16010, 0, 0
213, 0, 15410, 0, 0
214, 0, 15400, 0, 0
215, 0, 15802, 0, 0
216, 0, 15516, 0, 2
217, 0, 15351, 0, 0
218, 0, 15020, 0, 0
219, 0, 15147, 0, 1
220, 0, 15134, 0, 1
221, 0, 15184, 0, 0
222, 0, 15070, 0, 0
223, 0, 14779, 0, 0
224, 0, 14934, 0, 0
225, 0, 14691, 0, 0
226, 0, 14623, 0, 1
227, 0, 14883, 0, 1
228, 0, 14677, 0, 2
229, 0, 14584, 0, 0
230, 0, 14538, 0, 0
231, 0, 14205, 0, 2
232, 0, 14394, 0, 1
233, 0, 14345, 0, 2
234, 0, 14237, 0, 0
235, 0, 14151, 0, 2
236, 0, 13977, 0, 0
237, 0, 13793, 0, 0
238, 0, 14213, 0, 1
239, 0, 13794, 0, 0
240, 0, 13896, 0, 1
241, 0, 13978, 0, 1
242, 0, 13810, 0, 0
243, 0, 13661, 0, 0
244, 0, 13722, 0, 1
245, 0, 13571, 0, 0
246, 0, 13440, 0, 1
247, 0, 13501, 0, 1
248, 0, 13539, 0, 1
249, 0, 13129, 0, 1
250, 0, 13418, 0, 0
251, 0, 13216, 0, 0
252, 0, 13416, 0, 0
253, 0, 12981, 0, 0
254, 0, 13112, 0, 0
255, 0, 13022, 0, 0
256, 0, 12800, 0, 20
257, 0, 12981, 0, 0
258, 0, 12658, 0, 0
259, 0, 13087, 0, 0
260, 0, 12524, 0, 0
261, 0, 12790, 0, 0
262, 0, 12720, 0, 0
263, 0, 12514, 0, 0
264, 0, 12376, 0, 0
265, 0, 12449, 0, 0
266, 0, 12354, 0, 0
267, 0, 12431, 0, 0
268, 0, 12270, 0, 0
269, 0, 12606, 0, 0
270, 0, 12318, 0, 0
271, 0, 12051, 0, 0
272, 0, 12202, 0, 0
273, 0, 12026, 0, 0
274, 0, 12161, 0, 0
275, 0, 11899, 0, 0
276, 0, 11935, 0, 0
277, 0, 11744, 0, 0
278, 0, 11774, 0, 0
279, 0, 11701, 0, 0
280, 0, 11812, 0, 0
281, 0, 11388, 0, 0
282, 0, 11638, 0, 0
283, 0, 11672, 0, 0
284, 0, 11630, 0, 0
285, 0, 11721, 0, 0
286, 0, 11401, 0, 0
287, 0, 11387, 0, 0
288, 0, 11597, 0, 0
289, 0, 11362, 0, 0
290, 0, 11316, 0, 0
291, 0, 11223, 0, 0
292, 0, 11100, 0, 0
293, 0, 11223, 0, 0
294, 0, 11178, 0, 0
295, 0, 11075, 0, 0
296, 0, 11094, 0, 0
297, 0, 11088, 0, 0
298, 0, 10944, 0, 0
299, 0, 10972, 0, 0
300, 0, 10929, 0, 0
301, 0, 10829, 0, 0
302, 0, 10869, 0, 0
303, 0, 10958, 0, 0
304, 0, 10716, 0, 0
305, 0, 10694, 0, 0
306, 0, 10671, 0, 0
307, 0, 10761, 0, 0
308, 0, 10648, 0, 0
309, 0, 10513, 0, 0
310, 0, 10376, 0, 0
311, 0, 10332, 0, 0
312, 0, 10453, 0, 0
313, 0, 10389, 0, 0
314, 0, 10319, 0, 0
315, 0, 10237, 0, 0
316, 0, 10177, 0, 0
317, 0, 10361, 0, 0
318, 0, 10182, 0, 0
319, 0, 10172, 0, 0
320, 0, 10173, 0, 0
321, 0, 9975, 0, 0
322, 0, 10220, 0, 0
323, 0, 10024, 0, 0
324, 0, 10037, 0, 0
325, 0, 9843, 0, 0
326, 0, 9788, 0, 0
327, 0, 9868, 0, 0
328, 0, 9734, 0, 0
329, 0, 9916, 0, 0
330, 0, 9810, 0, 0
331, 0, 9846, 0, 0
332, 0, 9537, 0, 0
333, 0, 9710, 0, 0
334, 0, 9609, 0, 0
335, 0, 9592, 0, 0
336, 0, 9672, 0, 0
337, 0, 9499, 0, 0
338, 0, 9623, 0, 0
339, 0, 9471, 0, 0
340, 0, 9517, 0, 0
341, 0, 9245, 0, 0
342, 0, 9419, 0, 0
343, 0, 9525, 0, 0
344, 0, 9424, 0, 0
345, 0, 9168, 0, 0
346, 0, 9303, 0, 0
347, 0, 9251, 0, 0
348, 0, 9113, 0, 0
349, 0, 9290, 0, 0
350, 0, 9356, 0, 0
351, 0, 8937, 0, 0
352, 0, 9166, 0, 0
353, 0, 9019, 0, 0
354, 0, 8838, 0, 0
355, 0, 8891, 0, 0
356, 0, 9075, 0, 0
357, 0, 8890, 0, 0
358, 0, 8943, 0, 0
359, 0, 8865, 0, 0
360, 0, 8891, 0, 0
361, 0, 8869, 0, 0
362, 0, 8838, 0, 0
363, 0, 8965, 0, 0
364, 0, 8900, 0, 0
365, 0, 8622, 0, 0
366, 0, 8672, 0, 0
367, 0, 8761, 0, 0
368, 0, 8715, 0, 0
369, 0, 8679, 0, 0
370, 0, 8506, 0, 0
371, 0, 8679, 0, 0
372, 0, 8551, 0, 0
373, 0, 8479, 0, 0
374, 0, 8521, 0, 0
375, 0, 8448, 0, 0
376, 0, 8545, 0, 0
377, 0, 8212, 0, 0
378, 0, 8603, 0, 0
379, 0, 8404, 0, 0
380, 0, 8364, 0, 0
381, 0, 8269, 0, 0
382, 0, 8356, 0, 0
383, 0, 8095, 0, 0
384, 0, 8161, 0, 0
385, 0, 8112, 0, 0
386, 0, 8060, 0, 0
387, 0, 8268, 0, 0
388, 0, 8099, 0, 0
389, 0, 8323, 0, 0
390, 0, 7911, 0, 0
391, 0, 8173, 0, 0
392, 0, 7933, 0, 0
393, 0, 8079, 0, 0
394, 0, 8107, 0, 0
395, 0, 7967, 0, 0
396, 0, 7893, 0, 0
397, 0, 7992, 0, 0
398, 0, 7901, 0, 0
399, 0, 7957, 0, 0
400, 0, 7776, 0, 0
401, 0, 7753, 0, 0
402, 0, 7584, 0, 0
403, 0, 7766, 0, 0
404, 0, 7879, 0, 0
405, 0, 7684, 0, 0
406, 0, 7662, 0, 0
407, 0, 7683, 0, 0
408, 0, 7681, 0, 0
409, 0, 7753, 0, 0
410, 0, 7661, 0, 0
411, 0, 7791, 0, 0
412, 0, 7562, 0, 0
413, 0, 7392, 0, 0
414, 0, 7722, 0, 0
415, 0, 7412, 0, 0
416, 0, 7629, 0, 0
417, 0, 7566, 0, 0
418, 0, 7440, 0, 0
419, 0, 7531, 0, 0
420, 0, 7521, 0, 0
421, 0, 7482, 0, 0
422, 0, 7355, 0, 0
423, 0, 7537, 0, 0
424, 0, 7273, 0, 0
425, 0, 7251, 0, 0
426, 0, 7381, 0, 0
427, 0, 7380, 0, 0
428, 0, 7262, 0, 0
429, 0, 7269, 0, 0
430, 0, 7313, 0, 0
431, 0, 7503, 0, 0
432, 0, 7232, 0, 0
433, 0, 7177, 0, 0
434, 0, 7085, 0, 0
435, 0, 7219, 0, 0
436, 0, 7401, 0, 0
437, 0, 7059, 0, 0
438, 0, 7239, 0, 0
439, 0, 6977, 0, 0
440, 0, 6952, 0, 0
441, 0, 7190, 0, 0
442, 0, 7008, 0, 0
443, 0, 6851, 0, 0
444, 0, 6963, 0, 0
445, 0, 7040, 0, 0
446, 0, 7179, 0, 0
447, 0, 7061, 0, 0
448, 0, 7072, 0, 0
449, 0, 6671, 0, 0
450, 0, 6688, 0, 0
451, 0, 6580, 0, 0
452, 0, 6598, 0, 0
453, 0, 6542, 0, 0
454, 0, 6565, 0, 0
455, 0, 6370, 0, 0
456, 0, 6458, 0, 0
457, 0, 6578, 0, 0
458, 0, 6354, 0, 0
459, 0, 6395, 0, 0
460, 0, 6251, 0, 0
461, 0, 6393, 0, 0
462, 0, 6156, 0, 0
463, 0, 6233, 0, 0
464, 0, 6178, 0, 0
465, 0, 6059, 0, 0
466, 0, 6134, 0, 0
467, 0, 6385, 0, 0
468, 0, 6124, 0, 0
469, 0, 6050, 0, 0
470, 0, 5915, 0, 0
471, 0, 5991, 0, 0
472, 0, 5939, 0, 0
473, 0, 5994, 0, 0
474, 0, 5965, 0, 0
475, 0, 6068, 0, 0
476, 0, 5825, 0, 0
477, 0, 5902, 0, 0
478, 0, 5699, 0, 0
479, 0, 5793, 0, 0
480, 0, 5679, 0, 0
481, 0, 5682, 0, 0
482, 0, 5922, 0, 0
483, 0, 5831, 0, 0
484, 0, 6029, 0, 0
485, 0, 6074, 0, 0
486, 0, 6129, 0, 0
487, 0, 6291, 0, 0
488, 0, 6561, 0, 0
489, 0, 6780, 0, 0
490, 0, 6838, 0, 0
491, 0, 6926, 0, 0
492, 0, 7851, 0, 0
493, 0, 8403, 0, 0
494, 0, 9236, 0, 0
495, 0, 9601, 0, 0
496, 0, 10719, 0, 0
497, 0, 11726, 0, 0
498, 0, 12735, 0, 0
499, 0, 15238, 0, 0
500, 0, 16356, 0, 0
501, 0, 18470, 0, 0
502, 0, 20351, 0, 0
503, 0, 22837, 0, 0
504, 0, 25570, 0, 0
505, 0, 26982, 0, 0
506, 0, 31040, 0, 0
507, 0, 34985, 0, 0
508, 0, 37094, 0, 0
509, 0, 40180, 0, 0
510, 0, 41576, 0, 0
511, 0, 42237, 0, 0
512, 0, 33503, 0, 0
