Message Count, Occurrence in Buffer from Source, Occurrence in Buffer from Source1, Occurrence in Service from Source, Occurrence in Service from Source1
442, 0, 7111, 0, 0
443, 0, 7104, 0, 0
444, 0, 6821, 0, 0
445, 0, 6973, 0, 0
446, 0, 7151, 0, 0
447, 0, 7067, 0, 0
448, 0, 6941, 0, 0
449, 0, 6839, 0, 0
450, 0, 6608, 0, 0
451, 0, 6766, 0, 0
452, 0, 6374, 0, 0
453, 0, 6473, 0, 0
454, 0, 6548, 0, 0
455, 0, 6514, 0, 0
456, 0, 6683, 0, 0
457, 0, 6386, 0, 0
458, 0, 6345, 0, 0
459, 0, 6514, 0, 0
460, 0, 6397, 0, 0
461, 0, 6229, 0, 0
462, 0, 6277, 0, 0
463, 0, 6287, 0, 0
464, 0, 6143, 0, 0
465, 0, 6257, 0, 0
466, 0, 6059, 0, 0
467, 0, 6123, 0, 0
468, 0, 6083, 0, 0
469, 0, 5887, 0, 0
470, 0, 5878, 0, 0
471, 0, 6041, 0, 0
472, 0, 6058, 0, 0
473, 0, 6105, 0, 0
474, 0, 5935, 0, 0
475, 0, 6233, 0, 0
476, 0, 6038, 0, 0
477, 0, 5777, 0, 0
478, 0, 5890, 0, 0
479, 0, 5666, 0, 0
480, 0, 6040, 0, 0
481, 0, 5725, 0, 0
482, 0, 5879, 0, 0
483, 0, 5866, 0, 0
484, 0, 6056, 0, 0
485, 0, 6169, 0, 0
486, 0, 6102, 0, 0
487, 0, 6314, 0, 0
488, 0, 6331, 0, 0
489, 0, 6489, 0, 0
490, 0, 6834, 0, 0
491, 0, 6851, 0, 0
492, 0, 7176, 0, 0
493, 0, 7810, 0, 0
494, 0, 8823, 0, 0
495, 0, 9210, 0, 0
496, 0, 10407, 0, 0
497, 0, 11130, 0, 0
498, 0, 12684, 0, 0
499, 0, 14026, 0, 0
500, 0, 15491, 0, 0
501, 0, 18092, 0, 0
502, 0, 20147, 0, 0
503, 0, 21899, 0, 0
504, 0, 25277, 0, 0
505, 0, 28282, 0, 0
506, 0, 30854, 0, 0
507, 0, 34093, 0, 0
508, 0, 35958, 0, 0
509, 0, 38920, 0, 0
510, 0, 41448, 0, 0
511, 0, 41790, 0, 0
512, 0, 35042, 0, 0
