Adjusted Message Count, Adjusted Occurrence in Buffer from Source, Adjusted Occurrence in Buffer from Source1, Adjusted Occurrence in Service from Source, Adjusted Occurrence in Service from Source1
0, 0.444836, 0.373739, 0.0236249, 0.570427
1, 0.140995, 0.0123075, 0.0776943, 0.0730374
2, 0.0906563, 0.0112695, 0.128077, 0.0827905
3, 0.0686053, 0.0104388, 0.214854, 0.0792494
4, 0.0540213, 0.0096981, 0.55575, 0.0608841
5, 0.042703, 0.0090378, 0, 0.0395961
6, 0.034023, 0.0084952, 0, 0.0231104
7, 0.027269, 0.00797375, 0, 0.0129763
8, 0.0217888, 0.00751925, 0, 0.0076288
9, 0.017215, 0.00715705, 0, 0.0049389
10, 0.013431, 0.00680835, 0, 0.0035703
11, 0.0104366, 0.00647175, 0, 0.00282265
12, 0.00827485, 0.00617585, 0, 0.00232925
13, 0.00628185, 0.0059203, 0, 0.00200065
14, 0.00495825, 0.00568685, 0, 0.00171415
15, 0.00373055, 0.00551915, 0, 0.00151315
16, 0.002849, 0.0052869, 0, 0.00135975
17, 0.00213285, 0.0051504, 0, 0.0012245
18, 0.00161475, 0.00492605, 0, 0.0010975
19, 0.00121415, 0.0048009, 0, 0.00100665
20, 0.0009038, 0.00464725, 0, 0.00089725
21, 0.00061535, 0.0044971, 0, 0.00083695
22, 0.00042885, 0.00440505, 0, 0.00077425
23, 0.00030625, 0.00425195, 0, 0.00072785
24, 0.0002281, 0.0042004, 0, 0.0006676
25, 0.00016525, 0.0040608, 0, 0.0006233
26, 0.0001199, 0.00396865, 0, 0.00058495
27, 7.51e-05, 0.0038911, 0, 0.0005511
28, 4.36e-05, 0.003798, 0, 0.0005189
29, 2.685e-05, 0.0037053, 0, 0.0004878
30, 2.015e-05, 0.0036211, 0, 0.0004575
31, 1.025e-05, 0.00358865, 0, 0.0004455
32, 7.1e-06, 0.00345065, 0, 0.0004151
33, 5.2e-06, 0.00342765, 0, 0.00040235
34, 3.25e-06, 0.00337385, 0, 0.00037475
35, 1.8e-06, 0.00326835, 0, 0.0003637
36, 1.5e-07, 0.0032295, 0, 0.00034865
37, 3e-07, 0.00316745, 0, 0.0003308
38, 5e-07, 0.0031062, 0, 0.00031735
39, 1.7e-06, 0.0030612, 0, 0.0003012
40, 0, 0.0030056, 0, 0.0002854
41, 0, 0.0029514, 0, 0.00027845
42, 0, 0.00290865, 0, 0.0002709
